eqid,eqX,eqY,zoneUTM,dc_0_mean,dc_1e_mean,dc_0_med,dc_1e_med,dc_0_unc,dc_1e_unc
36,402.5989527447234,3978.941711549118,54.0,-0.1628010558265259,0.12923838954874248,-0.16062277520773716,0.1294990808943311,0.05980371084257317,0.18581056851863875
37,667.8623533320236,4697.315569318498,54.0,-0.1628010558265259,-0.35451020589668936,-0.16062277520773716,-0.3550542821578665,0.05980371084257317,0.17038317880300655
38,303.056352221951,4122.696565148784,54.0,-0.1628010558265259,0.05202532958532654,-0.16062277520773716,0.05447056940382082,0.05980371084257317,0.16934748438511213
39,835.7803694420392,4770.167694700599,54.0,-0.1628010558265259,-0.015462727418630147,-0.16062277520773716,-0.021904949205302525,0.05980371084257317,0.20166961957585242
40,-495.1785239267355,3778.405892420616,54.0,-0.1628010558265259,0.15893933753508585,-0.16062277520773716,0.15897017036927297,0.05980371084257317,0.19738540224729093
41,404.3299134394247,3988.795815199408,54.0,-0.1628010558265259,0.18050267594101183,-0.16062277520773716,0.17740156961851045,0.05980371084257317,0.1938866607646291
42,621.8841965677221,4445.387495579415,54.0,-0.1628010558265259,0.11070196756499605,-0.16062277520773716,0.11041465285691991,0.05980371084257317,0.1315736201657968
43,106.1589291135848,4141.7564429293725,54.0,-0.1628010558265259,0.09548489981158911,-0.16062277520773716,0.09052098258646438,0.05980371084257317,0.18954789929704877
44,278.8623898141557,4157.834291383674,54.0,-0.1628010558265259,-0.006538119266992963,-0.16062277520773716,-0.007642156776174407,0.05980371084257317,0.18890210055531745
45,646.8580691679209,4436.1702864692425,54.0,-0.1628010558265259,-0.025648810579690956,-0.16062277520773716,-0.019066343269024802,0.05980371084257317,0.17447209144907674
46,479.5101355324487,4329.232196669799,54.0,-0.1628010558265259,0.17907454720870322,-0.16062277520773716,0.17758172909567704,0.05980371084257317,0.16516454486900514
47,476.8845411410292,4318.364085281663,54.0,-0.1628010558265259,0.1970755899868056,-0.16062277520773716,0.1929374391631502,0.05980371084257317,0.1676257455663972
48,621.1098550941425,4456.477900588364,54.0,-0.1628010558265259,0.07992578551419531,-0.16062277520773716,0.0780490121473197,0.05980371084257317,0.1497913950356885
49,271.1614629140905,3852.162184769617,54.0,-0.1628010558265259,-0.06625908230142954,-0.16062277520773716,-0.07776058959422497,0.05980371084257317,0.18010121892191316
50,303.1987721241244,4784.984313068391,54.0,-0.1628010558265259,0.010898920451696737,-0.16062277520773716,0.006905607691061199,0.05980371084257317,0.19826466451039113
51,492.46916862384336,4319.554466150916,54.0,-0.1628010558265259,0.16366329732611987,-0.16062277520773716,0.16869511146062022,0.05980371084257317,0.17108797661951303
52,613.2688661880418,4317.257345805255,54.0,-0.1628010558265259,0.446773776342377,-0.16062277520773716,0.44543772012405325,0.05980371084257317,0.18501118515385956
53,413.6607163277177,4126.933692479007,54.0,-0.1628010558265259,-0.005369122009740207,-0.16062277520773716,0.0020972944341567275,0.05980371084257317,0.19950857368329405
54,181.0656949265822,4007.0767963031503,54.0,-0.1628010558265259,0.008062970029166314,-0.16062277520773716,0.009109184269287472,0.05980371084257317,0.20216224698278332
55,679.1344462972443,4226.875249913833,54.0,-0.1628010558265259,0.11222539521834002,-0.16062277520773716,0.10557800308333316,0.05980371084257317,0.1966294547741935
56,625.9985091941669,4344.425799606012,54.0,-0.1628010558265259,0.43480242386803514,-0.16062277520773716,0.4343770987914507,0.05980371084257317,0.1851718216985286
57,286.22286085268047,4096.016113555928,54.0,-0.1628010558265259,0.01407844994669789,-0.16062277520773716,0.01317639692397416,0.05980371084257317,0.17875125013006887
58,334.71484028241383,4482.861045979598,54.0,-0.1628010558265259,0.22583944799994507,-0.16062277520773716,0.21992786566171413,0.05980371084257317,0.2147967422315397
59,633.1852302568241,4317.679688677003,54.0,-0.1628010558265259,0.46078176090809014,-0.16062277520773716,0.4606422263141099,0.05980371084257317,0.18864457197027354
60,537.8053897258154,4116.922491112731,54.0,-0.1628010558265259,0.09767865170301326,-0.16062277520773716,0.09211696922469026,0.05980371084257317,0.16975180936051532
61,645.8872104090177,4370.307858894735,54.0,-0.1628010558265259,0.4288056234582173,-0.16062277520773716,0.4246970808438426,0.05980371084257317,0.1985685482032278
62,583.2192292927565,4207.570440686977,54.0,-0.1628010558265259,0.32439327586115385,-0.16062277520773716,0.311740497797453,0.05980371084257317,0.19646784658309002
63,587.79522063936,3965.30735379632,54.0,-0.1628010558265259,-0.25640353179536474,-0.16062277520773716,-0.24917242101009152,0.05980371084257317,0.2008057496145715
64,511.20045336943775,4034.756555075861,54.0,-0.1628010558265259,0.03541216477057745,-0.16062277520773716,0.03382027066477382,0.05980371084257317,0.17348704345724505
65,628.569594659982,4182.409690156388,54.0,-0.1628010558265259,0.10512909698376638,-0.16062277520773716,0.11056622160444372,0.05980371084257317,0.17993703836633182
66,292.2609771757026,3909.816818957042,54.0,-0.1628010558265259,-0.05350149562569914,-0.16062277520773716,-0.05256716516863674,0.05980371084257317,0.18515342720695938
67,491.6009153175041,3965.873607703836,54.0,-0.1628010558265259,-0.026201501314041004,-0.16062277520773716,-0.0334807325791391,0.05980371084257317,0.1735899984321429
68,551.3308823891985,4154.3829093310205,54.0,-0.1628010558265259,0.19459360513402169,-0.16062277520773716,0.19460907928202142,0.05980371084257317,0.16851217854609737
69,620.3081608477662,4442.697633686135,54.0,-0.1628010558265259,0.1163108592387775,-0.16062277520773716,0.11472914715128926,0.05980371084257317,0.13826995354775692
70,580.3679443218005,4175.917211801147,54.0,-0.1628010558265259,0.20644022713840007,-0.16062277520773716,0.20346764910032727,0.05980371084257317,0.1769546739885232
71,461.8106926932424,4070.996636995212,54.0,-0.1628010558265259,0.14111473253482343,-0.16062277520773716,0.13475924202989298,0.05980371084257317,0.14444033512213003
72,481.1580797342048,4104.322784187657,54.0,-0.1628010558265259,-0.020804306571513418,-0.16062277520773716,-0.011204971004864712,0.05980371084257317,0.17971512712487542
73,617.5588333856901,4249.279514761538,54.0,-0.1628010558265259,0.35172478546678787,-0.16062277520773716,0.344734476962277,0.05980371084257317,0.19154639743437638
74,630.0947010611478,4141.259609929846,54.0,-0.1628010558265259,0.014901675439270743,-0.16062277520773716,0.009107280644498335,0.05980371084257317,0.18134038002933936
75,470.88421956699887,4088.931941860032,54.0,-0.1628010558265259,0.06575107138809821,-0.16062277520773716,0.0709928201687535,0.05980371084257317,0.15824070588909317
76,517.3116391169647,4113.7490927459785,54.0,-0.1628010558265259,0.07836615533812359,-0.16062277520773716,0.07635129199019311,0.05980371084257317,0.15707341783208434
77,525.0806648123429,4068.285736497157,54.0,-0.1628010558265259,0.07755374807401158,-0.16062277520773716,0.07142093300112223,0.05980371084257317,0.17608185553845795
78,627.6682725345173,4456.030927875323,54.0,-0.1628010558265259,0.0764821752909803,-0.16062277520773716,0.07457897996114998,0.05980371084257317,0.1494243258739738
79,542.8967469452417,4145.126522468353,54.0,-0.1628010558265259,0.17007222004134628,-0.16062277520773716,0.16268552094715436,0.05980371084257317,0.16426644693770182
80,518.7764202728424,4093.7838409303818,54.0,-0.1628010558265259,0.10509829152301868,-0.16062277520773716,0.10592158987627336,0.05980371084257317,0.15269317012936293
81,-260.0556528336838,3915.584287356416,54.0,-0.1628010558265259,0.14791937207553982,-0.16062277520773716,0.14293353493468614,0.05980371084257317,0.20870949832824343
82,624.8842742638004,4322.206087397477,54.0,-0.1628010558265259,0.4564268630603887,-0.16062277520773716,0.4586191665240534,0.05980371084257317,0.1815633073520413
83,497.40279712570856,4039.075701869608,54.0,-0.1628010558265259,0.0673579770013996,-0.16062277520773716,0.06511386103084524,0.05980371084257317,0.15925503538057267
84,631.3977699868426,4372.26908466025,54.0,-0.1628010558265259,0.434612926077777,-0.16062277520773716,0.42900340459542374,0.05980371084257317,0.19131584247403632
85,572.4545395065124,4163.749576252414,54.0,-0.1628010558265259,0.19958710859299236,-0.16062277520773716,0.19605501715868742,0.05980371084257317,0.1664379288890671
86,542.8497150079456,3957.433060143872,54.0,-0.1628010558265259,-0.25118210454995527,-0.16062277520773716,-0.24257309998089535,0.05980371084257317,0.19750722308954038
87,663.3163926639071,4436.617662823868,54.0,-0.1628010558265259,-0.041247241963752554,-0.16062277520773716,-0.036419956406595524,0.05980371084257317,0.16904732464354905
88,-32.87294301735424,3776.17863145535,54.0,-0.1628010558265259,0.1554681267797645,-0.16062277520773716,0.15132066722876258,0.05980371084257317,0.20409884377624812
89,515.5112789978382,4127.169092421015,54.0,-0.1628010558265259,-0.08344683140363361,-0.16062277520773716,-0.061728724145358196,0.05980371084257317,0.19772240349430423
90,546.2415737931277,4083.461152346191,54.0,-0.1628010558265259,-0.16094928288095803,-0.16062277520773716,-0.14681112650302253,0.05980371084257317,0.1918552002296626
91,567.1553577821909,4131.306967868864,54.0,-0.1628010558265259,-0.0486752595136189,-0.16062277520773716,-0.03983004001103135,0.05980371084257317,0.17798051560296155
92,577.7231586056545,4060.836546501464,54.0,-0.1628010558265259,-0.24915901650975616,-0.16062277520773716,-0.23492229123111172,0.05980371084257317,0.20277173798087186
93,275.4374088407163,3843.51011953928,54.0,-0.1628010558265259,-0.09992581808933762,-0.16062277520773716,-0.09966975355397786,0.05980371084257317,0.18232034298712244
94,607.4181210323919,4256.352014171782,54.0,-0.1628010558265259,0.3879095076120059,-0.16062277520773716,0.3851619626971461,0.05980371084257317,0.1977758430127545
95,231.87710682343203,3811.365504154603,54.0,-0.1628010558265259,-0.31441781137811614,-0.16062277520773716,-0.30422285208057986,0.05980371084257317,0.22834626555800916
96,623.2088152215199,4442.522211911519,54.0,-0.1628010558265259,0.10862125703471565,-0.16062277520773716,0.11208291372047693,0.05980371084257317,0.13566257586536506
97,562.1256537151418,3993.041990758743,54.0,-0.1628010558265259,-0.28648555815462046,-0.16062277520773716,-0.28383119854941935,0.05980371084257317,0.19627651425911966
98,631.0597053851714,4679.977771773372,54.0,-0.1628010558265259,-0.4719517315478591,-0.16062277520773716,-0.4607839717553709,0.05980371084257317,0.22037708723087432
99,677.3923123197425,4458.591690875839,54.0,-0.1628010558265259,-0.09187147887962241,-0.16062277520773716,-0.09015142165108363,0.05980371084257317,0.17441638800765183
100,688.226455777822,4457.521568699916,54.0,-0.1628010558265259,-0.037626152287716,-0.16062277520773716,-0.03824224417535943,0.05980371084257317,0.15764799220446174
101,703.3499165584745,4445.916544165671,54.0,-0.1628010558265259,-0.04166241330757738,-0.16062277520773716,-0.040962430389216736,0.05980371084257317,0.17422117146540034
102,687.7533482500393,4462.8415205037,54.0,-0.1628010558265259,-0.020942732904166577,-0.16062277520773716,-0.02211432544656594,0.05980371084257317,0.15843666999440265
103,462.2337953932308,4065.780960132662,54.0,-0.1628010558265259,0.15372032759278623,-0.16062277520773716,0.1489487572705499,0.05980371084257317,0.14167716630968014
104,513.085991818958,4090.6670141807376,54.0,-0.1628010558265259,0.09689191472145219,-0.16062277520773716,0.09505093038598442,0.05980371084257317,0.15332914467733416
105,463.203498736656,4062.892527800171,54.0,-0.1628010558265259,0.1636857638661515,-0.16062277520773716,0.15875930023653995,0.05980371084257317,0.1431722776072295
106,438.3970135664206,3912.290557700556,54.0,-0.1628010558265259,-0.22156383336110955,-0.16062277520773716,-0.2141288088704659,0.05980371084257317,0.20145094259687027
107,158.6684679171517,3919.002675504616,54.0,-0.1628010558265259,-0.02049283258909923,-0.16062277520773716,-0.01846328458529391,0.05980371084257317,0.1964940384053433
108,527.0600907435977,4091.365687145287,54.0,-0.1628010558265259,0.0522931814528587,-0.16062277520773716,0.05345583511574194,0.05980371084257317,0.15279803825469476
109,316.49031405012005,3929.154743051912,54.0,-0.1628010558265259,-0.012569907606168535,-0.16062277520773716,-0.015141740842437537,0.05980371084257317,0.18527787386694483
110,621.538139064574,4445.715012315663,54.0,-0.1628010558265259,0.1104622972162871,-0.16062277520773716,0.11035818668703869,0.05980371084257317,0.13207558055348995
111,251.14156651564912,4194.6094429104505,54.0,-0.1628010558265259,0.02088454314972324,-0.16062277520773716,0.023905666241026493,0.05980371084257317,0.20436460094688286
112,465.43944178630807,4063.6597216274654,54.0,-0.1628010558265259,0.15789446016723613,-0.16062277520773716,0.15168830613490314,0.05980371084257317,0.14262250830340467
113,493.8518825171933,3956.000689079267,54.0,-0.1628010558265259,-0.058720376610598715,-0.16062277520773716,-0.0607150396667996,0.05980371084257317,0.17851189211537227
114,614.1933123417826,4407.07660776138,54.0,-0.1628010558265259,0.3668689717890157,-0.16062277520773716,0.3557214867420876,0.05980371084257317,0.1824757825528748
115,564.9202884742622,4145.268994027613,54.0,-0.1628010558265259,0.08545741966141013,-0.16062277520773716,0.08711764382713559,0.05980371084257317,0.15741402037415222
116,607.5300941255965,4399.875364871049,54.0,-0.1628010558265259,0.35107323468189394,-0.16062277520773716,0.34631525331599644,0.05980371084257317,0.18065814423856064
117,685.3230867940251,4391.141433827922,54.0,-0.1628010558265259,-0.03258918607976325,-0.16062277520773716,-0.024747820252817083,0.05980371084257317,0.20059642900624816
