eqid,eqX,eqY,zoneUTM,dc_0_mean,dc_1e_mean,dc_0_med,dc_1e_med,dc_0_unc,dc_1e_unc
59,633.1852302568241,4317.679688677003,54.0,-0.14137981311303927,0.39918468478221053,-0.14399493362252413,0.3963560106764208,0.07347995978616785,0.17405517822925112
60,537.8053897258154,4116.922491112731,54.0,-0.14137981311303927,0.07106600027071529,-0.14399493362252413,0.0670247375475719,0.07347995978616785,0.1755732796933707
61,645.8872104090177,4370.307858894735,54.0,-0.14137981311303927,0.3910282913482745,-0.14399493362252413,0.3819343856503301,0.07347995978616785,0.20078526239030475
62,583.2192292927565,4207.570440686977,54.0,-0.14137981311303927,0.2837160305518871,-0.14399493362252413,0.27819164482415076,0.07347995978616785,0.18637762779348926
63,587.79522063936,3965.30735379632,54.0,-0.14137981311303927,-0.3205739257441611,-0.14399493362252413,-0.306142184798459,0.07347995978616785,0.2121088436410951
64,511.20045336943775,4034.756555075861,54.0,-0.14137981311303927,0.029382499409599857,-0.14399493362252413,0.03270479692343911,0.07347995978616785,0.18320863517151947
65,628.569594659982,4182.409690156388,54.0,-0.14137981311303927,0.0714194918792541,-0.14399493362252413,0.07089387405015202,0.07347995978616785,0.18269037067624203
66,292.2609771757026,3909.816818957042,54.0,-0.14137981311303927,-0.016011880975263033,-0.14399493362252413,-0.017789644159629216,0.07347995978616785,0.19075313333277508
67,491.6009153175041,3965.873607703836,54.0,-0.14137981311303927,-0.034372718710817186,-0.14399493362252413,-0.04208343860510182,0.07347995978616785,0.18474528031588983
68,551.3308823891985,4154.3829093310205,54.0,-0.14137981311303927,0.1537664458479191,-0.14399493362252413,0.14981787579929684,0.07347995978616785,0.17057558663647665
69,620.3081608477662,4442.697633686135,54.0,-0.14137981311303927,0.04361841552729973,-0.14399493362252413,0.04194542152152739,0.07347995978616785,0.14997754736757332
70,580.3679443218005,4175.917211801147,54.0,-0.14137981311303927,0.1710676667463059,-0.14399493362252413,0.16926609942586032,0.07347995978616785,0.18125951226075007
71,461.8106926932424,4070.996636995212,54.0,-0.14137981311303927,0.13128565843170836,-0.14399493362252413,0.13170785295552834,0.07347995978616785,0.1604078962638881
72,481.1580797342048,4104.322784187657,54.0,-0.14137981311303927,-0.045844935873514826,-0.14399493362252413,-0.037355611399444356,0.07347995978616785,0.1786233667505646
73,617.5588333856901,4249.279514761538,54.0,-0.14137981311303927,0.30975796357255686,-0.14399493362252413,0.30686772499474835,0.07347995978616785,0.18517775350853677
74,630.0947010611478,4141.259609929846,54.0,-0.14137981311303927,-0.014217545234276503,-0.14399493362252413,-0.017647761883382615,0.07347995978616785,0.18880918564410176
75,470.88421956699887,4088.931941860032,54.0,-0.14137981311303927,0.04654831302209507,-0.14399493362252413,0.05241891308994523,0.07347995978616785,0.16984735916442684
76,517.3116391169647,4113.7490927459785,54.0,-0.14137981311303927,0.048478312971097906,-0.14399493362252413,0.04571491878508013,0.07347995978616785,0.16070240007409092
77,525.0806648123429,4068.285736497157,54.0,-0.14137981311303927,0.060803441813854026,-0.14399493362252413,0.05989433878363376,0.07347995978616785,0.1774619215477703
78,627.6682725345173,4456.030927875323,54.0,-0.14137981311303927,0.02339421746587715,-0.14399493362252413,0.025449995592962498,0.07347995978616785,0.16316997631865177
79,542.8967469452417,4145.126522468353,54.0,-0.14137981311303927,0.120524164241194,-0.14399493362252413,0.11430496385919393,0.07347995978616785,0.16955398706762223
80,518.7764202728424,4093.7838409303818,54.0,-0.14137981311303927,0.06837220291126618,-0.14399493362252413,0.06868428485039527,0.07347995978616785,0.15235641358412882
81,-260.0556528336838,3915.584287356416,54.0,-0.14137981311303927,0.05349425412438244,-0.14399493362252413,0.057870904171598625,0.07347995978616785,0.19647958279435598
82,624.8842742638004,4322.206087397477,54.0,-0.14137981311303927,0.39813443408214155,-0.14399493362252413,0.3900304018928459,0.07347995978616785,0.16791707463693858
83,497.40279712570856,4039.075701869608,54.0,-0.14137981311303927,0.060521134745105364,-0.14399493362252413,0.05672302694446159,0.07347995978616785,0.17121605227445866
84,631.3977699868426,4372.26908466025,54.0,-0.14137981311303927,0.38414706126020765,-0.14399493362252413,0.37986812592510305,0.07347995978616785,0.18491376702402654
85,572.4545395065124,4163.749576252414,54.0,-0.14137981311303927,0.14281575844661787,-0.14399493362252413,0.13874752350491476,0.07347995978616785,0.1701520009977528
86,542.8497150079456,3957.433060143872,54.0,-0.14137981311303927,-0.2440118592361497,-0.14399493362252413,-0.24341802752988045,0.07347995978616785,0.2025047904788304
87,663.3163926639071,4436.617662823868,54.0,-0.14137981311303927,-0.07087219951752433,-0.14399493362252413,-0.07237106923314439,0.07347995978616785,0.17799687957645682
88,-32.87294301735424,3776.17863145535,54.0,-0.14137981311303927,0.10090546474526892,-0.14399493362252413,0.10058740018068618,0.07347995978616785,0.2097537174990196
89,515.5112789978382,4127.169092421015,54.0,-0.14137981311303927,-0.11619723974468199,-0.14399493362252413,-0.10056762318847923,0.07347995978616785,0.1926645573015253
90,546.2415737931277,4083.461152346191,54.0,-0.14137981311303927,-0.17955546752534035,-0.14399493362252413,-0.1693315238934067,0.07347995978616785,0.1949700545402673
91,567.1553577821909,4131.306967868864,54.0,-0.14137981311303927,-0.05374318021980322,-0.14399493362252413,-0.0477588500761303,0.07347995978616785,0.17651125476993929
92,577.7231586056545,4060.836546501464,54.0,-0.14137981311303927,-0.2922650331369947,-0.14399493362252413,-0.2860137640730315,0.07347995978616785,0.2142790355899991
93,275.4374088407163,3843.51011953928,54.0,-0.14137981311303927,-0.11401537819904646,-0.14399493362252413,-0.11760070563997668,0.07347995978616785,0.18111412886283607
94,607.4181210323919,4256.352014171782,54.0,-0.14137981311303927,0.34366418159052115,-0.14399493362252413,0.3368834381557293,0.07347995978616785,0.1885313403679989
95,231.87710682343203,3811.365504154603,54.0,-0.14137981311303927,-0.2638525235173645,-0.14399493362252413,-0.25508027299005864,0.07347995978616785,0.2230823153642014
96,623.2088152215199,4442.522211911519,54.0,-0.14137981311303927,0.03482667871078661,-0.14399493362252413,0.030529983735796764,0.07347995978616785,0.1457028770702963
97,562.1256537151418,3993.041990758743,54.0,-0.14137981311303927,-0.3866308968849092,-0.14399493362252413,-0.3785348338219563,0.07347995978616785,0.22567093520320328
98,631.0597053851714,4679.977771773372,54.0,-0.14137981311303927,-0.464923572892052,-0.14399493362252413,-0.4617496728010102,0.07347995978616785,0.22928976958346625
99,677.3923123197425,4458.591690875839,54.0,-0.14137981311303927,-0.12243392912612457,-0.14399493362252413,-0.1165832294344249,0.07347995978616785,0.17321915779915736
100,688.226455777822,4457.521568699916,54.0,-0.14137981311303927,-0.0769249835945613,-0.14399493362252413,-0.0724668535715355,0.07347995978616785,0.16513043893901241
101,703.3499165584745,4445.916544165671,54.0,-0.14137981311303927,-0.07150663376150898,-0.14399493362252413,-0.07041527121680641,0.07347995978616785,0.1784532888361971
102,687.7533482500393,4462.8415205037,54.0,-0.14137981311303927,-0.051525865371849874,-0.14399493362252413,-0.046176964133549436,0.07347995978616785,0.173751636698995
103,462.2337953932308,4065.780960132662,54.0,-0.14137981311303927,0.15093087177213063,-0.14399493362252413,0.14647250139689816,0.07347995978616785,0.15591674537221262
104,513.085991818958,4090.6670141807376,54.0,-0.14137981311303927,0.05484759868993038,-0.14399493362252413,0.05425278399391655,0.07347995978616785,0.15421603137881787
105,463.203498736656,4062.892527800171,54.0,-0.14137981311303927,0.16075849628346459,-0.14399493362252413,0.15994967947466437,0.07347995978616785,0.15607781867409964
106,438.3970135664206,3912.290557700556,54.0,-0.14137981311303927,-0.22448593117743026,-0.14399493362252413,-0.2089567239233545,0.07347995978616785,0.21626796868607984
107,158.6684679171517,3919.002675504616,54.0,-0.14137981311303927,0.02811340284740447,-0.14399493362252413,0.030354055302960484,0.07347995978616785,0.19489600038607546
108,527.0600907435977,4091.365687145287,54.0,-0.14137981311303927,0.028138989250570793,-0.14399493362252413,0.027602374536817777,0.07347995978616785,0.15062407645182493
109,316.49031405012005,3929.154743051912,54.0,-0.14137981311303927,0.03936889876945016,-0.14399493362252413,0.0358604106053609,0.07347995978616785,0.19063478664648656
110,621.538139064574,4445.715012315663,54.0,-0.14137981311303927,0.03800225758332163,-0.14399493362252413,0.03347329203693076,0.07347995978616785,0.14432746442855493
111,251.14156651564912,4194.6094429104505,54.0,-0.14137981311303927,0.04410866378177896,-0.14399493362252413,0.04516552613635989,0.07347995978616785,0.19276839397915985
112,465.43944178630807,4063.6597216274654,54.0,-0.14137981311303927,0.15982272133447314,-0.14399493362252413,0.16037289530799825,0.07347995978616785,0.15552429283906388
113,493.8518825171933,3956.000689079267,54.0,-0.14137981311303927,-0.05717028481490556,-0.14399493362252413,-0.059008478136582554,0.07347995978616785,0.18831878157017506
114,614.1933123417826,4407.07660776138,54.0,-0.14137981311303927,0.31948643667048104,-0.14399493362252413,0.31118873223463206,0.07347995978616785,0.19497111951573104
115,564.9202884742622,4145.268994027613,54.0,-0.14137981311303927,0.056222969133960646,-0.14399493362252413,0.0527237269533086,0.07347995978616785,0.1648495209262121
116,607.5300941255965,4399.875364871049,54.0,-0.14137981311303927,0.3079336796817758,-0.14399493362252413,0.3016818902058862,0.07347995978616785,0.18982156659458171
117,685.3230867940251,4391.141433827922,54.0,-0.14137981311303927,-0.11591483997266203,-0.14399493362252413,-0.10055434204044475,0.07347995978616785,0.22053047617509094
