cell_name,cell_i,cellX,cellY,zoneUTM,c_a_erg,c_ca_mean,c_ca_med,c_ca_unc
c.617,617,-462.5,3537.5,54.0,-0.00073,-0.00219875424328535,-0.0021754525969829306,0.0008830768025530193
c.618,618,-462.5,3562.5,54.0,-0.00073,-0.002124387376004125,-0.00207738634548182,0.0008609334544727213
c.619,619,-462.5,3587.5,54.0,-0.00073,-0.002043010442985835,-0.0020007652509151964,0.0008272073242438553
c.620,620,-462.5,3612.5,54.0,-0.00073,-0.0019793110146695543,-0.0019407343339360736,0.0007907993843507182
c.621,621,-462.5,3637.5,54.0,-0.00073,-0.001816644017113553,-0.0017974767343651205,0.0007997986095295019
c.622,622,-462.5,3662.5,54.0,-0.00073,-0.0016500200361699434,-0.0015894355207240773,0.0007486799167392349
c.623,623,-462.5,3687.5,54.0,-0.00073,-0.0015458680435227585,-0.0014965173752699043,0.000735639200176955
c.624,624,-462.5,3712.5,54.0,-0.00073,-0.0014989341704849523,-0.0014302137187856322,0.0007342245079081991
c.625,625,-462.5,3737.5,54.0,-0.00073,-0.001499295943981631,-0.0014573883534412285,0.0007330379063603037
c.626,626,-462.5,3762.5,54.0,-0.00073,-0.0017420965732217763,-0.001714125133195404,0.0007512163937182818
c.627,627,-462.5,3787.5,54.0,-0.00073,-0.0018736799534844984,-0.0018719442305821315,0.0008018374687192412
c.628,628,-462.5,3812.5,54.0,-0.00073,-0.001810033990378163,-0.001787250121688504,0.0008503503364299689
c.684,684,-437.5,3512.5,54.0,-0.00073,-0.0019886313908733426,-0.0019300307667878768,0.0008964804016834355
c.685,685,-437.5,3537.5,54.0,-0.00073,-0.0020019225529323294,-0.0019638158776947756,0.0008459605547383693
c.686,686,-437.5,3562.5,54.0,-0.00073,-0.002063104594078222,-0.0020007586644837467,0.0008431863684975297
c.687,687,-437.5,3587.5,54.0,-0.00073,-0.0020821963950581547,-0.002050745849323188,0.0008156761986550352
c.688,688,-437.5,3612.5,54.0,-0.00073,-0.0020248451286740336,-0.0019973323024399525,0.0008139618381231956
c.689,689,-437.5,3637.5,54.0,-0.00073,-0.0018880208401136967,-0.0018669360602485,0.0007958064289894688
c.690,690,-437.5,3662.5,54.0,-0.00073,-0.0017895344827656317,-0.0017584939200600883,0.0007829994347849867
c.691,691,-437.5,3687.5,54.0,-0.00073,-0.0016204067363415483,-0.0015820294976103431,0.0007769174513727638
c.692,692,-437.5,3712.5,54.0,-0.00073,-0.0015300091246837008,-0.0014715759552183416,0.0007557539377472141
c.693,693,-437.5,3737.5,54.0,-0.00073,-0.0016170267277293372,-0.0016034104447853873,0.0007669595465813556
c.694,694,-437.5,3762.5,54.0,-0.00073,-0.001832672205511607,-0.0018026245357920796,0.0007756816435749613
c.695,695,-437.5,3787.5,54.0,-0.00073,-0.0018704046714696017,-0.0018505786137592174,0.0007742704410506122
c.696,696,-437.5,3812.5,54.0,-0.00073,-0.0017375506369393349,-0.0016898576587616072,0.0008060805005017212
c.697,697,-437.5,3837.5,54.0,-0.00073,-0.0017111731673884563,-0.0016727315411977281,0.0008350648209896926
c.753,753,-412.5,3537.5,54.0,-0.00073,-0.001921059415123253,-0.001856368165576936,0.0008886962021686389
c.754,754,-412.5,3562.5,54.0,-0.00073,-0.001988432314305724,-0.0019306941945530925,0.0008157121798625176
c.755,755,-412.5,3587.5,54.0,-0.00073,-0.0020996258283382052,-0.002106377447241175,0.0008342323011635321
c.756,756,-412.5,3612.5,54.0,-0.00073,-0.002040613630902164,-0.0020311059145074455,0.000848623807811487
c.757,757,-412.5,3637.5,54.0,-0.00073,-0.002003725767792754,-0.001988637112114738,0.0008169882913567529
c.759,759,-412.5,3687.5,54.0,-0.00073,-0.001839567894553579,-0.0017882931991574464,0.0008029350811737939
c.760,760,-412.5,3712.5,54.0,-0.00073,-0.0017666049838707875,-0.0017368160912062335,0.0007995704522592832
c.761,761,-412.5,3737.5,54.0,-0.00073,-0.0018115156346603992,-0.0018057114441207185,0.0008156301736696984
c.762,762,-412.5,3762.5,54.0,-0.00073,-0.0019282974234228196,-0.001913602652669607,0.0007753686094592547
c.763,763,-412.5,3787.5,54.0,-0.00073,-0.0018041342785355496,-0.0017882218102346758,0.0007533366410954046
c.764,764,-412.5,3812.5,54.0,-0.00073,-0.001586753065113344,-0.0015697195639997196,0.0007269608342122864
c.765,765,-412.5,3837.5,54.0,-0.00073,-0.0016233841639651204,-0.0016143392986792703,0.0007676532291168522
c.821,821,-387.5,3537.5,54.0,-0.00073,-0.001947743947049646,-0.0018639442355770797,0.0009439403966152194
c.822,822,-387.5,3562.5,54.0,-0.00073,-0.002014927446414949,-0.001988573811247305,0.0008440485909115262
c.823,823,-387.5,3587.5,54.0,-0.00073,-0.002125329716633975,-0.0021008575840699914,0.0008420403871560902
c.824,824,-387.5,3612.5,54.0,-0.00073,-0.0021287205541028528,-0.002114122884872547,0.00086096000764698
c.825,825,-387.5,3637.5,54.0,-0.00073,-0.0021296003078517013,-0.0021143149183795885,0.0008140374466073769
c.826,826,-387.5,3662.5,54.0,-0.00073,-0.002081176842536785,-0.0020377720486032995,0.0008019499853074726
c.827,827,-387.5,3687.5,54.0,-0.00073,-0.002005006902647245,-0.00199160363323898,0.0008350683648289957
c.828,828,-387.5,3712.5,54.0,-0.00073,-0.0020166365664459752,-0.001986480559425929,0.0008555756235204184
c.829,829,-387.5,3737.5,54.0,-0.00073,-0.0020425357430452927,-0.0019918281985776038,0.0008126403233193454
c.830,830,-387.5,3762.5,54.0,-0.00073,-0.0020137786875368893,-0.0019933345410041896,0.0007999851711466926
c.831,831,-387.5,3787.5,54.0,-0.00073,-0.0019373672738730381,-0.0018898449248953772,0.0007623203711275615
c.832,832,-387.5,3812.5,54.0,-0.00073,-0.0017182940518370444,-0.0016929016464350987,0.0007226428495792815
c.833,833,-387.5,3837.5,54.0,-0.00073,-0.0016119620499970518,-0.001587017383199894,0.0007204332377408998
c.834,834,-387.5,3862.5,54.0,-0.00073,-0.0016244095671875578,-0.0016023354792576395,0.000750530045420449
c.891,891,-362.5,3587.5,54.0,-0.00073,-0.002145663906109015,-0.002096962968074653,0.0008927564337905098
c.892,892,-362.5,3612.5,54.0,-0.00073,-0.002187216352530446,-0.002137435546386383,0.0008196221897763439
c.893,893,-362.5,3637.5,54.0,-0.00073,-0.002184700739139695,-0.0021435317646159007,0.0008397074095090006
c.894,894,-362.5,3662.5,54.0,-0.00073,-0.002143572294869128,-0.002139327527676797,0.0008336691168285276
c.895,895,-362.5,3687.5,54.0,-0.00073,-0.002081395387755964,-0.0020571701120155107,0.0008522262113562331
c.896,896,-362.5,3712.5,54.0,-0.00073,-0.0021061650227377484,-0.002081412203392214,0.0008815863454012919
c.897,897,-362.5,3737.5,54.0,-0.00073,-0.002144059042873035,-0.0020722454105986648,0.0008523386510210204
c.898,898,-362.5,3762.5,54.0,-0.00073,-0.0021324810308747306,-0.0020779640014218035,0.0007725360801413137
c.899,899,-362.5,3787.5,54.0,-0.00073,-0.002071723024946442,-0.002006490390842392,0.0007464382690342568
c.900,900,-362.5,3812.5,54.0,-0.00073,-0.0019752556915153246,-0.001941665212170102,0.0007154784975472302
c.901,901,-362.5,3837.5,54.0,-0.00073,-0.0017851778297273905,-0.0017605992214278629,0.0006990197477384415
c.902,902,-362.5,3862.5,54.0,-0.00073,-0.001557268917194437,-0.0015581544592810168,0.0006894239965838015
c.959,959,-337.5,3587.5,54.0,-0.00073,-0.002165040868355848,-0.0021175322622006905,0.0009232647388133998
c.960,960,-337.5,3612.5,54.0,-0.00073,-0.0022120699646398546,-0.002163928088249994,0.0008884800169266048
c.961,961,-337.5,3637.5,54.0,-0.00073,-0.0022280931919316754,-0.002158710829564945,0.0008828646506138197
c.964,964,-337.5,3712.5,54.0,-0.00073,-0.0020663011224022793,-0.0020216831574866954,0.0009014093220832308
c.965,965,-337.5,3737.5,54.0,-0.00073,-0.0020500214220558733,-0.00199144657563947,0.0008474426735092577
c.966,966,-337.5,3762.5,54.0,-0.00073,-0.0020349964897462586,-0.0019709593840426948,0.0008192493161164279
c.967,967,-337.5,3787.5,54.0,-0.00073,-0.001963681042722538,-0.001937102875766257,0.0007598881216916738
c.968,968,-337.5,3812.5,54.0,-0.00073,-0.0018982854499283478,-0.0018894533359833153,0.0007574765535483826
c.969,969,-337.5,3837.5,54.0,-0.00073,-0.0016470171201640451,-0.0016454723343509365,0.0007003420402241324
c.970,970,-337.5,3862.5,54.0,-0.00073,-0.0014783184855810844,-0.0014585775365831269,0.0006947076172482651
c.971,971,-337.5,3887.5,54.0,-0.00073,-0.0015201426318180167,-0.0015024293605298018,0.0007220944564272361
c.1029,1029,-312.5,3637.5,54.0,-0.00073,-0.0022041192107341806,-0.002164375711857971,0.0009143235324421263
c.1030,1030,-312.5,3662.5,54.0,-0.00073,-0.002208925677481066,-0.002191400355047452,0.000912267955724402
c.1033,1033,-312.5,3737.5,54.0,-0.00073,-0.001942582967770703,-0.0019068745584457762,0.0008370703456397194
c.1034,1034,-312.5,3762.5,54.0,-0.00073,-0.0019215149683287909,-0.001853897242867801,0.0007977677800642345
c.1035,1035,-312.5,3787.5,54.0,-0.00073,-0.0018701459806206321,-0.001847699988180299,0.0007450958880050911
c.1036,1036,-312.5,3812.5,54.0,-0.00073,-0.0017559417561753448,-0.0017290229793056268,0.0007207991915871954
c.1037,1037,-312.5,3837.5,54.0,-0.00073,-0.0016938445064435636,-0.001684299554743584,0.0006994198995960346
c.1038,1038,-312.5,3862.5,54.0,-0.00073,-0.0015036156651422584,-0.0014661353771390313,0.0006641911902882037
c.1039,1039,-312.5,3887.5,54.0,-0.00073,-0.0015949259442402204,-0.0015469140682719865,0.0007174928145477179
c.1040,1040,-312.5,3912.5,54.0,-0.00073,-0.0017217576877440392,-0.0016669976584944893,0.0007606906551136155
c.1098,1098,-287.5,3662.5,54.0,-0.00073,-0.002109133878208949,-0.002057347482951305,0.0009303687213316929
c.1099,1099,-287.5,3687.5,54.0,-0.00073,-0.0020285973204596536,-0.0020403098105725437,0.0009456056365062554
c.1100,1100,-287.5,3712.5,54.0,-0.00073,-0.001923777235057968,-0.0018836491089054865,0.0008821015430916615
c.1101,1101,-287.5,3737.5,54.0,-0.00073,-0.0018379483317006687,-0.0017858392446857558,0.0008296741819116743
c.1103,1103,-287.5,3787.5,54.0,-0.00073,-0.0017882218434524474,-0.0017655850878091897,0.0007515595159478459
c.1104,1104,-287.5,3812.5,54.0,-0.00073,-0.0016906377192594665,-0.0016757854153216247,0.0007152014281911649
c.1105,1105,-287.5,3837.5,54.0,-0.00073,-0.001686247599994148,-0.0016913544521859657,0.0006503403349245297
c.1106,1106,-287.5,3862.5,54.0,-0.00073,-0.0017130188774681246,-0.0016845117451291698,0.0006676336844656215
c.1107,1107,-287.5,3887.5,54.0,-0.00073,-0.001824316887220625,-0.0017919127222224664,0.0006581713585104082
c.1108,1108,-287.5,3912.5,54.0,-0.00073,-0.0018538969405085455,-0.0018241847889159518,0.0007012050673335489
c.1109,1109,-287.5,3937.5,54.0,-0.00073,-0.0019581119126711424,-0.0019319119838107806,0.0008362623463902649
c.1167,1167,-262.5,3687.5,54.0,-0.00073,-0.0019422710262051639,-0.001901497372736953,0.0009039248905382447
c.1168,1168,-262.5,3712.5,54.0,-0.00073,-0.0018451844306242137,-0.0017699241569510177,0.0008568669417376371
c.1169,1169,-262.5,3737.5,54.0,-0.00073,-0.0016958279938426664,-0.0016458718175953976,0.0007900453549393174
c.1170,1170,-262.5,3762.5,54.0,-0.00073,-0.0016447481221687345,-0.0016015115572949325,0.000766496996448638
c.1171,1171,-262.5,3787.5,54.0,-0.00073,-0.0016585750095144648,-0.0016039372900041727,0.0007323001287096385
c.1172,1172,-262.5,3812.5,54.0,-0.00073,-0.0016542330253609169,-0.0016362735158889242,0.0007178247230524197
c.1173,1173,-262.5,3837.5,54.0,-0.00073,-0.001744843340324674,-0.0017257788851062074,0.0007051647980598426
c.1174,1174,-262.5,3862.5,54.0,-0.00073,-0.0016793966871876005,-0.0016543724234907619,0.0006267540343585009
c.1175,1175,-262.5,3887.5,54.0,-0.00073,-0.001695632577227274,-0.0016654157253047893,0.0006162553078513276
c.1176,1176,-262.5,3912.5,54.0,-0.00073,-0.0019876546732900797,-0.001998892152359707,0.0006968040610819157
c.1177,1177,-262.5,3937.5,54.0,-0.00073,-0.0021134706765035395,-0.0021284217617324654,0.0008276262249634813
c.1235,1235,-237.5,3687.5,54.0,-0.00073,-0.001888344593038122,-0.0018151462853280402,0.0008922666354429357
c.1236,1236,-237.5,3712.5,54.0,-0.00073,-0.0017587936216320395,-0.0016662533941413302,0.0008185192052376396
c.1237,1237,-237.5,3737.5,54.0,-0.00073,-0.0016312249894481923,-0.001582166774770613,0.0007851219102239761
c.1238,1238,-237.5,3762.5,54.0,-0.00073,-0.0014993212343597754,-0.0014947895004789537,0.0007524291107695455
c.1239,1239,-237.5,3787.5,54.0,-0.00073,-0.001484907656117194,-0.0014603125157006713,0.0006651856265997931
c.1240,1240,-237.5,3812.5,54.0,-0.00073,-0.0015588518531578367,-0.0015567034356968913,0.0006898606893132609
c.1241,1241,-237.5,3837.5,54.0,-0.00073,-0.0016995413636721097,-0.0016866976690472118,0.0006641018909114661
c.1242,1242,-237.5,3862.5,54.0,-0.00073,-0.0017675005491517967,-0.0017432490854639355,0.0006351934422930129
c.1243,1243,-237.5,3887.5,54.0,-0.00073,-0.001698040350342096,-0.0016812740071934628,0.0005750375592665316
c.1244,1244,-237.5,3912.5,54.0,-0.00073,-0.0017824295304684457,-0.0017493342149820105,0.0006712140397826677
c.1245,1245,-237.5,3937.5,54.0,-0.00073,-0.0021544102580264013,-0.002166513285285443,0.0007749034320959464
c.1246,1246,-237.5,3962.5,54.0,-0.00073,-0.002284973144414127,-0.0022942610996529848,0.0008899743988752615
c.1304,1304,-212.5,3712.5,54.0,-0.00073,-0.0017394065790421532,-0.001672412199863084,0.0008439737887598322
c.1305,1305,-212.5,3737.5,54.0,-0.00073,-0.001564072348636316,-0.00150220025818547,0.0007792488197939337
c.1306,1306,-212.5,3762.5,54.0,-0.00073,-0.0014268435299162453,-0.001395236751823908,0.0007070193851794397
c.1307,1307,-212.5,3787.5,54.0,-0.00073,-0.001353383846848693,-0.0013454365860582583,0.0006678109679598707
c.1308,1308,-212.5,3812.5,54.0,-0.00073,-0.001418414228334763,-0.0014079880121894255,0.0006593855646586485
c.1309,1309,-212.5,3837.5,54.0,-0.00073,-0.0015443385162985123,-0.0015095351370730961,0.0006546556632905587
c.1310,1310,-212.5,3862.5,54.0,-0.00073,-0.001744069516838518,-0.0017377787018742399,0.0006152625893799488
c.1311,1311,-212.5,3887.5,54.0,-0.00073,-0.001852235610587927,-0.001852467233820664,0.0006062027112016964
c.1312,1312,-212.5,3912.5,54.0,-0.00073,-0.0015420703343028519,-0.0015423713093265887,0.0006133295434652969
c.1313,1313,-212.5,3937.5,54.0,-0.00073,-0.0020764419941945466,-0.0020505067310346336,0.000748136238375587
c.1314,1314,-212.5,3962.5,54.0,-0.00073,-0.0022713402339492286,-0.002254681962536622,0.0008439584196552588
c.1315,1315,-212.5,3987.5,54.0,-0.00073,-0.0024200075380222,-0.0023894644434358236,0.0009262412688660026
c.1316,1316,-212.5,4012.5,54.0,-0.00073,-0.002448506706837982,-0.0023961311246492125,0.0010197269999765556
c.1374,1374,-187.5,3762.5,54.0,-0.00073,-0.001396176522748769,-0.0013571526701067873,0.0007000009086414607
c.1375,1375,-187.5,3787.5,54.0,-0.00073,-0.0012408293975398335,-0.0012218767508044566,0.0006419103845344842
c.1376,1376,-187.5,3812.5,54.0,-0.00073,-0.0011528925479111544,-0.0010948299487389583,0.0006202036625905286
c.1377,1377,-187.5,3837.5,54.0,-0.00073,-0.001145558481889896,-0.0010821457790587637,0.0006190199411131543
c.1378,1378,-187.5,3862.5,54.0,-0.00073,-0.0011081823140515832,-0.0010733389406935526,0.0005630690266626649
c.1379,1379,-187.5,3887.5,54.0,-0.00073,-0.0009316358866480012,-0.0009086886054238907,0.0004729588683098806
c.1380,1380,-187.5,3912.5,54.0,-0.00073,-0.000782002557312034,-0.0007197156787837872,0.0004942114764122835
c.1381,1381,-187.5,3937.5,54.0,-0.00073,-0.0016199689671487281,-0.0015840859549525385,0.0006716363254139333
c.1382,1382,-187.5,3962.5,54.0,-0.00073,-0.0021297653750777055,-0.002135566569133376,0.0008205722596631909
c.1383,1383,-187.5,3987.5,54.0,-0.00073,-0.0024133278492288095,-0.0023794547375440463,0.000956660465675073
c.1384,1384,-187.5,4012.5,54.0,-0.00073,-0.0025393732698151283,-0.002502403485262124,0.00102098395940031
c.1385,1385,-187.5,4037.5,54.0,-0.00073,-0.0024762887745270984,-0.002437574420181935,0.0011170049497638717
c.1442,1442,-162.5,3762.5,54.0,-0.00073,-0.001247375766831514,-0.0012060251675796128,0.0006783731393458883
c.1443,1443,-162.5,3787.5,54.0,-0.00073,-0.001032429196325675,-0.000998706533973404,0.0005682460899988101
c.1444,1444,-162.5,3812.5,54.0,-0.00073,-0.0008526730438774292,-0.0007923108932278951,0.0005264065241503122
c.1445,1445,-162.5,3837.5,54.0,-0.00073,-0.0006910536608599534,-0.000622746292539819,0.0004507373394005367
c.1446,1446,-162.5,3862.5,54.0,-0.00073,-0.0006335304193249723,-0.0005730279984094029,0.000417924931622229
c.1447,1447,-162.5,3887.5,54.0,-0.00073,-0.0005704033846325398,-0.0005160420681940097,0.00037959585649398943
c.1448,1448,-162.5,3912.5,54.0,-0.00073,-0.000992720253827471,-0.00098041966070721,0.0005144891629562589
c.1449,1449,-162.5,3937.5,54.0,-0.00073,-0.0015576025610878749,-0.0015810904027566644,0.0006540848848514756
c.1508,1508,-137.5,3712.5,54.0,-0.00073,-0.0018094849684702641,-0.001753756977621567,0.0008734767797207779
c.1509,1509,-137.5,3737.5,54.0,-0.00073,-0.0015374594623971702,-0.0014958736877358682,0.0007564208879955936
c.1510,1510,-137.5,3762.5,54.0,-0.00073,-0.0011900505083677034,-0.0011527021756036686,0.000625036482170467
c.1511,1511,-137.5,3787.5,54.0,-0.00073,-0.0008330837164616152,-0.000769490804576941,0.0005210773947421175
c.1512,1512,-137.5,3812.5,54.0,-0.00073,-0.0006579421433022157,-0.0005844677268026124,0.00045155877942487806
c.1513,1513,-137.5,3837.5,54.0,-0.00073,-0.000646095063686432,-0.0005997398427624006,0.0004178540271525488
c.1514,1514,-137.5,3862.5,54.0,-0.00073,-0.0005646804127753254,-0.0004920000357512621,0.0003955818977372227
c.1515,1515,-137.5,3887.5,54.0,-0.00073,-0.0007335689156211875,-0.0006781484349247206,0.00045787961324358234
c.1516,1516,-137.5,3912.5,54.0,-0.00073,-0.0013440438851780464,-0.0012856526218080042,0.0005781057242945809
c.1517,1517,-137.5,3937.5,54.0,-0.00073,-0.001777309910852802,-0.001762240673106172,0.0006748802742311422
c.1576,1576,-112.5,3712.5,54.0,-0.00073,-0.001964381061918607,-0.0019687078187941697,0.0008758255467466714
c.1577,1577,-112.5,3737.5,54.0,-0.00073,-0.0016858609580596676,-0.001668982936268874,0.0007526680099612605
c.1578,1578,-112.5,3762.5,54.0,-0.00073,-0.0012851202244447129,-0.0012176043287514975,0.0006353820519191687
c.1579,1579,-112.5,3787.5,54.0,-0.00073,-0.0007978471908312293,-0.0007354594286191113,0.0004867286893440791
c.1580,1580,-112.5,3812.5,54.0,-0.00073,-0.0006978945296889027,-0.0006258140958776035,0.000451082389259654
c.1581,1581,-112.5,3837.5,54.0,-0.00073,-0.0005981882174889055,-0.0005228710298170246,0.0004361059903773615
c.1582,1582,-112.5,3862.5,54.0,-0.00073,-0.0006669064166804101,-0.0005860511422854257,0.0004534235438588055
c.1583,1583,-112.5,3887.5,54.0,-0.00073,-0.001132949380424882,-0.0010842451693538497,0.0005600058753207313
c.1584,1584,-112.5,3912.5,54.0,-0.00073,-0.0016032928806009967,-0.0015933368864665415,0.0006325506885518111
c.1585,1585,-112.5,3937.5,54.0,-0.00073,-0.0020329895426242557,-0.0020240431781102623,0.0007211210046794883
c.1586,1586,-112.5,3962.5,54.0,-0.00073,-0.0023521078048362367,-0.00233508950866634,0.0008135470769052287
c.1644,1644,-87.5,3712.5,54.0,-0.00073,-0.0022499056181759024,-0.002231235744917306,0.0008850893633391838
c.1645,1645,-87.5,3737.5,54.0,-0.00073,-0.0019269032597354519,-0.001881110024767892,0.0007937360284739158
c.1646,1646,-87.5,3762.5,54.0,-0.00073,-0.001389832915081333,-0.0013257517515700575,0.0006401640503869222
c.1647,1647,-87.5,3787.5,54.0,-0.00073,-0.0008333347028338249,-0.0007882841142200344,0.0004905289370885662
c.1648,1648,-87.5,3812.5,54.0,-0.00073,-0.000653300223526401,-0.0005823426949442391,0.00044258032855313173
c.1649,1649,-87.5,3837.5,54.0,-0.00073,-0.000642598415722586,-0.0005666658961992546,0.0004473375059384627
c.1650,1650,-87.5,3862.5,54.0,-0.00073,-0.0009495131063030258,-0.0008864793519943522,0.0005418175125416828
c.1651,1651,-87.5,3887.5,54.0,-0.00073,-0.0013727249701930423,-0.0013551038108387725,0.0005716660307401155
c.1652,1652,-87.5,3912.5,54.0,-0.00073,-0.0018319254318107422,-0.0017946791613080337,0.0006541534702456941
c.1653,1653,-87.5,3937.5,54.0,-0.00073,-0.0023079415195698255,-0.002296716958000585,0.0007566261800150381
c.1654,1654,-87.5,3962.5,54.0,-0.00073,-0.0026534608106253497,-0.0026472340803071256,0.0008496424466756455
c.1655,1655,-87.5,3987.5,54.0,-0.00073,-0.002936619804934939,-0.0029388289177199305,0.0009268883426194435
c.1712,1712,-62.5,3712.5,54.0,-0.00073,-0.0024747096857993737,-0.00243834017605733,0.0009048992912965558
c.1713,1713,-62.5,3737.5,54.0,-0.00073,-0.0022118925336674956,-0.002190187491024953,0.000794818589349257
c.1714,1714,-62.5,3762.5,54.0,-0.00073,-0.0015230755780890088,-0.0014900944455422172,0.0006564344092239145
c.1715,1715,-62.5,3787.5,54.0,-0.00073,-0.0008533853704901797,-0.0007715226099989105,0.0005224124310758486
c.1716,1716,-62.5,3812.5,54.0,-0.00073,-0.0008583846052742173,-0.000780083327078179,0.0005381074594315566
c.1717,1717,-62.5,3837.5,54.0,-0.00073,-0.0008219906432547832,-0.0007680915288078773,0.0005036764287395491
c.1718,1718,-62.5,3862.5,54.0,-0.00073,-0.0010887649703853785,-0.0010797572214615422,0.0005688382314511466
c.1719,1719,-62.5,3887.5,54.0,-0.00073,-0.001509155207868089,-0.001497704820746564,0.0006287747928635808
c.1720,1720,-62.5,3912.5,54.0,-0.00073,-0.002043333413538274,-0.0020226002341607787,0.0006930379430077575
c.1721,1721,-62.5,3937.5,54.0,-0.00073,-0.0026039492378555564,-0.002628568768031805,0.0007947755623506489
c.1722,1722,-62.5,3962.5,54.0,-0.00073,-0.0029412781046319852,-0.002915928258674502,0.000835032400048699
c.1723,1723,-62.5,3987.5,54.0,-0.00073,-0.0032363564338608827,-0.0032137007577141027,0.0009133641637437497
c.1724,1724,-62.5,4012.5,54.0,-0.00073,-0.0032884778242073588,-0.0032616795065693095,0.0010165339993657256
c.1780,1780,-37.5,3712.5,54.0,-0.00073,-0.002594125556435766,-0.0025500465400988873,0.0008735985221229615
c.1781,1781,-37.5,3737.5,54.0,-0.00073,-0.0023012723969987395,-0.0022582069196720378,0.0008049267432489956
c.1782,1782,-37.5,3762.5,54.0,-0.00073,-0.0016924717389576365,-0.0016640579198562411,0.0006940322341228733
