cell_name,cell_i,cellX,cellY,zoneUTM,c_a_erg,c_ca_mean,c_ca_med,c_ca_unc
c.1785,1785,-37.5,3837.5,54.0,-0.0026,-0.0034710628895126645,-0.003423056074202054,0.0014272066065731954
c.1786,1786,-37.5,3862.5,54.0,-0.0026,-0.003725728518242266,-0.0036883730830707872,0.001506818266954718
c.1787,1787,-37.5,3887.5,54.0,-0.0026,-0.003662649834658648,-0.003657864924031456,0.0014961310041097695
c.1788,1788,-37.5,3912.5,54.0,-0.0026,-0.0042509982142600825,-0.004243561712238936,0.0016168309477197279
c.1789,1789,-37.5,3937.5,54.0,-0.0026,-0.005633302114019469,-0.005658353926416481,0.0015249220679355653
c.1790,1790,-37.5,3962.5,54.0,-0.0026,-0.006268813679481183,-0.006244545948589898,0.0016530577956328097
c.1791,1791,-37.5,3987.5,54.0,-0.0026,-0.006505576985305991,-0.006448190973840645,0.0017133244092427612
c.1792,1792,-37.5,4012.5,54.0,-0.0026,-0.006322430099110525,-0.0063070579391250915,0.0018972269374552468
c.1793,1793,-37.5,4037.5,54.0,-0.0026,-0.005798929089685784,-0.005804204137262862,0.001784955936030576
c.1847,1847,-12.5,3687.5,54.0,-0.0026,-0.004959947545003962,-0.004982121354985943,0.0019498830249789563
c.1848,1848,-12.5,3712.5,54.0,-0.0026,-0.005715409664488567,-0.005701710697282791,0.0016353846810601672
c.1849,1849,-12.5,3737.5,54.0,-0.0026,-0.005484754260386375,-0.005513535931575696,0.0015379183803143313
c.1850,1850,-12.5,3762.5,54.0,-0.0026,-0.005503745064027896,-0.005478813805123283,0.0015517094898965106
c.1851,1851,-12.5,3787.5,54.0,-0.0026,-0.003986372151346355,-0.003922382599730324,0.001361696371761622
c.1852,1852,-12.5,3812.5,54.0,-0.0026,-0.0029889519463294316,-0.002928859352281087,0.00138793259188204
c.1853,1853,-12.5,3837.5,54.0,-0.0026,-0.0035001973252748193,-0.0034628537132191375,0.0014823581519130614
c.1854,1854,-12.5,3862.5,54.0,-0.0026,-0.00395271584398817,-0.003922107801230843,0.0015235289739731663
c.1855,1855,-12.5,3887.5,54.0,-0.0026,-0.004037568002660025,-0.0040218632183727536,0.00159994606919437
c.1856,1856,-12.5,3912.5,54.0,-0.0026,-0.0045463851428800784,-0.0045240703823315655,0.001565440159981738
c.1857,1857,-12.5,3937.5,54.0,-0.0026,-0.005862146731704699,-0.005837803884893458,0.001589285689147478
c.1858,1858,-12.5,3962.5,54.0,-0.0026,-0.006767195964623305,-0.006760017139122517,0.0016314912127595846
c.1859,1859,-12.5,3987.5,54.0,-0.0026,-0.006783437878648139,-0.006765439472271404,0.0016857839275639505
c.1860,1860,-12.5,4012.5,54.0,-0.0026,-0.006401443691779801,-0.006322865550389654,0.001646739021621309
c.1861,1861,-12.5,4037.5,54.0,-0.0026,-0.005804856810041137,-0.005838564264329904,0.0017069580607841008
c.1862,1862,-12.5,4062.5,54.0,-0.0026,-0.00492598744002754,-0.00494576406228037,0.001657565890219461
c.1863,1863,-12.5,4087.5,54.0,-0.0026,-0.003853339483378999,-0.003848977902619701,0.0017580676167342098
c.1915,1915,12.5,3687.5,54.0,-0.0026,-0.0042459094358487225,-0.004289411556597176,0.0017265441223948746
c.1916,1916,12.5,3712.5,54.0,-0.0026,-0.0038465109611492566,-0.0038018813859581387,0.001446659319026831
c.1917,1917,12.5,3737.5,54.0,-0.0026,-0.003063871140845277,-0.0030413696142576213,0.0013774965888932189
c.1918,1918,12.5,3762.5,54.0,-0.0026,-0.0031591037236698956,-0.0031577368162007723,0.0013280276440862564
c.1919,1919,12.5,3787.5,54.0,-0.0026,-0.0033963931446029643,-0.003361334557671323,0.0012587959367980838
c.1920,1920,12.5,3812.5,54.0,-0.0026,-0.0027468683526875957,-0.002689864592024049,0.0013560970527925367
c.1921,1921,12.5,3837.5,54.0,-0.0026,-0.0031349888797163063,-0.00311224361206747,0.0014450242606587184
c.1922,1922,12.5,3862.5,54.0,-0.0026,-0.003541271862497985,-0.0036191929017422853,0.0015853950570343352
c.1923,1923,12.5,3887.5,54.0,-0.0026,-0.003830617007456376,-0.0037510869298471305,0.0015179661034377965
c.1924,1924,12.5,3912.5,54.0,-0.0026,-0.004282986046804157,-0.004241387028619129,0.0015689641653484664
c.1925,1925,12.5,3937.5,54.0,-0.0026,-0.005602309674370971,-0.0055937900425974355,0.0016157179469807061
c.1926,1926,12.5,3962.5,54.0,-0.0026,-0.006304891738175333,-0.006328050804327584,0.0016985689390982993
c.1927,1927,12.5,3987.5,54.0,-0.0026,-0.006433192182287446,-0.006378038419177961,0.0016545654891592762
c.1928,1928,12.5,4012.5,54.0,-0.0026,-0.005778706504730257,-0.0057258524379251875,0.0015602599515011021
c.1929,1929,12.5,4037.5,54.0,-0.0026,-0.0045667082303165974,-0.004534446666421648,0.0015832972763530526
c.1930,1930,12.5,4062.5,54.0,-0.0026,-0.0037198214327136864,-0.0037211500688084896,0.0014825590153527957
c.1931,1931,12.5,4087.5,54.0,-0.0026,-0.0029213602991557813,-0.002910562091799007,0.001479839940659308
c.1983,1983,37.5,3687.5,54.0,-0.0026,-0.003011296846467741,-0.002948532943187897,0.0014193012661106285
c.1984,1984,37.5,3712.5,54.0,-0.0026,-0.0015387965589649009,-0.0014381600279819167,0.0009990532117877266
c.1985,1985,37.5,3737.5,54.0,-0.0026,-0.00136507075736458,-0.0011985536243702493,0.0009473744348742262
c.1986,1986,37.5,3762.5,54.0,-0.0026,-0.0018824526668490334,-0.0017974664859057936,0.0011113820725591574
c.1987,1987,37.5,3787.5,54.0,-0.0026,-0.0025130617235346667,-0.0024115023880264424,0.0012406095739569442
c.1988,1988,37.5,3812.5,54.0,-0.0026,-0.002463381079017001,-0.002394640780078129,0.0013083467098644929
c.1989,1989,37.5,3837.5,54.0,-0.0026,-0.0027553332498213125,-0.0026633947675223997,0.001399575466393168
c.1990,1990,37.5,3862.5,54.0,-0.0026,-0.0029380707740656585,-0.002858719136402743,0.0014594418475390512
c.1991,1991,37.5,3887.5,54.0,-0.0026,-0.003234343153578555,-0.003176556481659254,0.0015054825128463893
c.1992,1992,37.5,3912.5,54.0,-0.0026,-0.004117721165589967,-0.004062206125201121,0.0016217950408189477
c.1993,1993,37.5,3937.5,54.0,-0.0026,-0.004936220348320881,-0.004874555864205444,0.0017527742672910442
c.1994,1994,37.5,3962.5,54.0,-0.0026,-0.005282817872986658,-0.005267400315660507,0.0017675346569054537
c.1995,1995,37.5,3987.5,54.0,-0.0026,-0.005157693246080574,-0.005136067791259609,0.001634279680964822
c.1996,1996,37.5,4012.5,54.0,-0.0026,-0.004324572001404664,-0.004324488903746118,0.0015026996664826466
c.1997,1997,37.5,4037.5,54.0,-0.0026,-0.003647201332541173,-0.00367353080293434,0.0014138537008584983
c.1998,1998,37.5,4062.5,54.0,-0.0026,-0.0026845377136423976,-0.0026160781420456122,0.0012806470683167108
c.1999,1999,37.5,4087.5,54.0,-0.0026,-0.0030013735780063475,-0.00296306133721074,0.001284017219867987
c.2000,2000,37.5,4112.5,54.0,-0.0026,-0.0025659668116285563,-0.0024844580686365207,0.001421947059323304
c.2051,2051,62.5,3687.5,54.0,-0.0026,-0.0014689895752195842,-0.0012743697010170348,0.001011005095215269
c.2052,2052,62.5,3712.5,54.0,-0.0026,-0.0011422240824441603,-0.0009550098764274065,0.0008343763318637325
c.2053,2053,62.5,3737.5,54.0,-0.0026,-0.0012943158342895555,-0.0011656131866107503,0.0008924696957544038
c.2054,2054,62.5,3762.5,54.0,-0.0026,-0.001562831675023128,-0.0013992125193484656,0.0010219866269045267
c.2055,2055,62.5,3787.5,54.0,-0.0026,-0.0022116572773355336,-0.0021249648882079464,0.0012580869988056648
c.2056,2056,62.5,3812.5,54.0,-0.0026,-0.0024190042100560496,-0.002319115743952639,0.0013498377209622615
c.2057,2057,62.5,3837.5,54.0,-0.0026,-0.0026897287471245273,-0.002546919427644407,0.00137824717200574
c.2058,2058,62.5,3862.5,54.0,-0.0026,-0.002555834989895479,-0.002456507026960784,0.0013863557525632603
c.2059,2059,62.5,3887.5,54.0,-0.0026,-0.0031874823156797967,-0.0031673961300180535,0.0015716979072881005
c.2060,2060,62.5,3912.5,54.0,-0.0026,-0.004072369000448209,-0.00406948708303995,0.0016442203453895384
c.2061,2061,62.5,3937.5,54.0,-0.0026,-0.004545846548211437,-0.00456235565321101,0.0017150910686154902
c.2062,2062,62.5,3962.5,54.0,-0.0026,-0.004548224276933735,-0.0045575021199946225,0.0017003378772592014
c.2063,2063,62.5,3987.5,54.0,-0.0026,-0.003868813631386191,-0.003922791616313637,0.0015719528720920543
c.2064,2064,62.5,4012.5,54.0,-0.0026,-0.0033094307011598484,-0.0032293145918136723,0.0014106796749802377
c.2065,2065,62.5,4037.5,54.0,-0.0026,-0.003080244394795862,-0.0030764906375403064,0.0013204424655628546
c.2066,2066,62.5,4062.5,54.0,-0.0026,-0.0034316879944364677,-0.003427915080532961,0.0013259668993287643
c.2067,2067,62.5,4087.5,54.0,-0.0026,-0.0036964753132450504,-0.003668416756506667,0.001461021261871077
c.2068,2068,62.5,4112.5,54.0,-0.0026,-0.002087400932521228,-0.001946107612761766,0.0012495686679170127
c.2119,2119,87.5,3687.5,54.0,-0.0026,-0.0017217765908587293,-0.0015646567521607675,0.0011620408428285396
c.2120,2120,87.5,3712.5,54.0,-0.0026,-0.0015329315504963243,-0.0013720922891056627,0.0010315683145214012
c.2121,2121,87.5,3737.5,54.0,-0.0026,-0.0017448249196005735,-0.0016250314706282949,0.0010606612046181261
c.2122,2122,87.5,3762.5,54.0,-0.0026,-0.001999129236417265,-0.0018863284052441206,0.0011517387570505577
c.2123,2123,87.5,3787.5,54.0,-0.0026,-0.002654957615508759,-0.002588942974603492,0.001321220308477963
c.2124,2124,87.5,3812.5,54.0,-0.0026,-0.002740798627021163,-0.0026642369672983364,0.0013136388317609015
c.2125,2125,87.5,3837.5,54.0,-0.0026,-0.0030372014057466817,-0.003038219231063037,0.0013336697794287262
c.2126,2126,87.5,3862.5,54.0,-0.0026,-0.0025081999441655812,-0.0024584786398713443,0.0013216832600740941
c.2127,2127,87.5,3887.5,54.0,-0.0026,-0.0031928095171238806,-0.0031358373204514872,0.001465116603511876
c.2128,2128,87.5,3912.5,54.0,-0.0026,-0.004145607909031251,-0.00416037140172179,0.0016054137500519673
c.2129,2129,87.5,3937.5,54.0,-0.0026,-0.004610687719954228,-0.004554466858703319,0.0015734764813801101
c.2130,2130,87.5,3962.5,54.0,-0.0026,-0.0047796061503888425,-0.0047593757528541294,0.0015394271674301324
c.2131,2131,87.5,3987.5,54.0,-0.0026,-0.004136247478342329,-0.004121228201021457,0.001445761738511778
c.2132,2132,87.5,4012.5,54.0,-0.0026,-0.003280559101083221,-0.003260539518290048,0.0014400884374863444
c.2133,2133,87.5,4037.5,54.0,-0.0026,-0.0030421551343170483,-0.002985015019565225,0.0014161318473563476
c.2134,2134,87.5,4062.5,54.0,-0.0026,-0.004216820450146368,-0.004152956263121187,0.0014102671481727054
c.2135,2135,87.5,4087.5,54.0,-0.0026,-0.0035616549255797626,-0.003520173323214455,0.0013655131623429024
c.2136,2136,87.5,4112.5,54.0,-0.0026,-0.001876360336390083,-0.0017371345180675266,0.001132299502766042
c.2137,2137,87.5,4137.5,54.0,-0.0026,-0.0021983445506908593,-0.002079609886159817,0.0012791457225477907
c.2186,2186,112.5,3662.5,54.0,-0.0026,-0.0027238187619612574,-0.0025807777274721136,0.0015180807728442636
c.2187,2187,112.5,3687.5,54.0,-0.0026,-0.0021717614317724567,-0.002021522282855753,0.0012925979629135117
c.2188,2188,112.5,3712.5,54.0,-0.0026,-0.0019168207888314928,-0.0017892182228474466,0.001180353719370656
c.2189,2189,112.5,3737.5,54.0,-0.0026,-0.0017529063508068606,-0.0016163964421123244,0.0011216400097654891
c.2190,2190,112.5,3762.5,54.0,-0.0026,-0.0018560068211856261,-0.0017017177338435746,0.0011310817912803287
c.2191,2191,112.5,3787.5,54.0,-0.0026,-0.0024398186040025414,-0.0023516241891140773,0.0012877656231490766
c.2192,2192,112.5,3812.5,54.0,-0.0026,-0.002927148851986428,-0.0028749773876985624,0.0013747710057623748
c.2193,2193,112.5,3837.5,54.0,-0.0026,-0.003596173371950584,-0.0036005354606611813,0.0014430382217042756
c.2194,2194,112.5,3862.5,54.0,-0.0026,-0.003281301429510447,-0.003238884239278967,0.001410020220487541
c.2195,2195,112.5,3887.5,54.0,-0.0026,-0.003742942479190412,-0.0037555169221245607,0.0015599422771975467
c.2196,2196,112.5,3912.5,54.0,-0.0026,-0.004125925518463476,-0.004144236917284274,0.0015476962007488014
c.2197,2197,112.5,3937.5,54.0,-0.0026,-0.004621970541922242,-0.004640165693520774,0.001506262661362744
c.2198,2198,112.5,3962.5,54.0,-0.0026,-0.005371656797303995,-0.005319998847579714,0.0015858188238755634
c.2199,2199,112.5,3987.5,54.0,-0.0026,-0.004584273620203252,-0.0044831354534327975,0.0014683881136926804
c.2200,2200,112.5,4012.5,54.0,-0.0026,-0.003752023329245096,-0.003706461285118004,0.0014148052511608164
c.2201,2201,112.5,4037.5,54.0,-0.0026,-0.003991587447851638,-0.003950643283533853,0.001332070789103453
c.2202,2202,112.5,4062.5,54.0,-0.0026,-0.004079673974022067,-0.004021070109615367,0.0012955258107354936
c.2203,2203,112.5,4087.5,54.0,-0.0026,-0.0023314720390081116,-0.0022753380715188226,0.0011530024421934858
c.2204,2204,112.5,4112.5,54.0,-0.0026,-0.0012480846526505113,-0.0011140169185312552,0.0008618496339191931
c.2205,2205,112.5,4137.5,54.0,-0.0026,-0.0018869055378783325,-0.0017284675286757495,0.001186620335782582
c.2254,2254,137.5,3662.5,54.0,-0.0026,-0.0029509557822720743,-0.002842937773104139,0.0016356645947640525
c.2255,2255,137.5,3687.5,54.0,-0.0026,-0.002907927395869273,-0.00288891919727716,0.0014481980047878174
c.2256,2256,137.5,3712.5,54.0,-0.0026,-0.002711092359497323,-0.00265271565586848,0.0013144619081766555
c.2257,2257,137.5,3737.5,54.0,-0.0026,-0.002563158614443835,-0.0025383794004140243,0.001319720843503569
c.2258,2258,137.5,3762.5,54.0,-0.0026,-0.002804839175392661,-0.0027598201214113906,0.0013938391444506435
c.2259,2259,137.5,3787.5,54.0,-0.0026,-0.0033616719972993283,-0.003272639601210741,0.0014592631980141807
c.2260,2260,137.5,3812.5,54.0,-0.0026,-0.004372982522520099,-0.004338693683293118,0.0015261080347752963
c.2261,2261,137.5,3837.5,54.0,-0.0026,-0.004943970206187957,-0.004874726228013985,0.001499081298084683
c.2262,2262,137.5,3862.5,54.0,-0.0026,-0.004573930659234897,-0.004588100821405934,0.0014230615206375552
c.2263,2263,137.5,3887.5,54.0,-0.0026,-0.004266375334424497,-0.004271117034282382,0.0014595097596026842
c.2264,2264,137.5,3912.5,54.0,-0.0026,-0.003802077105824179,-0.003792934344017537,0.0013814114466368752
c.2265,2265,137.5,3937.5,54.0,-0.0026,-0.0036387256585829818,-0.0036309658996042196,0.001402771935919561
c.2266,2266,137.5,3962.5,54.0,-0.0026,-0.004288579662172516,-0.004228588582291477,0.0014504743653120798
c.2267,2267,137.5,3987.5,54.0,-0.0026,-0.00405887823044493,-0.0040194353036983686,0.0014078156387761262
c.2268,2268,137.5,4012.5,54.0,-0.0026,-0.0027267443684422248,-0.002715177164539237,0.001331709130174174
c.2269,2269,137.5,4037.5,54.0,-0.0026,-0.002437595311843318,-0.002380609029371815,0.0012061804135530764
c.2270,2270,137.5,4062.5,54.0,-0.0026,-0.002666421415984032,-0.002623527410945993,0.001244914520584788
c.2271,2271,137.5,4087.5,54.0,-0.0026,-0.0025716473052963982,-0.0024642651328982976,0.001299707910235734
c.2272,2272,137.5,4112.5,54.0,-0.0026,-0.0021914594318935203,-0.0021049669327167335,0.0012529865321049812
c.2273,2273,137.5,4137.5,54.0,-0.0026,-0.001806400055236741,-0.0017129518828772334,0.001079931631172602
c.2274,2274,137.5,4162.5,54.0,-0.0026,-0.0024333592768566023,-0.0023508429348805646,0.0014193920807460227
c.2323,2323,162.5,3687.5,54.0,-0.0026,-0.003042294004807593,-0.0029409967998971164,0.00171772120644916
c.2324,2324,162.5,3712.5,54.0,-0.0026,-0.0034200968089693365,-0.003423059726171426,0.0015846306049758362
c.2325,2325,162.5,3737.5,54.0,-0.0026,-0.0038708596770334297,-0.0038731034138341164,0.001453679176332474
c.2326,2326,162.5,3762.5,54.0,-0.0026,-0.004009003907524596,-0.004012188434289723,0.001508798341701681
c.2327,2327,162.5,3787.5,54.0,-0.0026,-0.004825576908117097,-0.004812946454697526,0.0016493085064541232
c.2328,2328,162.5,3812.5,54.0,-0.0026,-0.006232963872684675,-0.006242480807429998,0.001588192984432338
c.2329,2329,162.5,3837.5,54.0,-0.0026,-0.006917543214966179,-0.0069193083185485615,0.0014326180707254024
c.2330,2330,162.5,3862.5,54.0,-0.0026,-0.005884895451878851,-0.0058792968687127935,0.0014374743934534792
c.2331,2331,162.5,3887.5,54.0,-0.0026,-0.004471734043173616,-0.004409641154035443,0.0014202406337984275
c.2332,2332,162.5,3912.5,54.0,-0.0026,-0.0035043159603194694,-0.0034721981705140154,0.0012625342078831758
c.2333,2333,162.5,3937.5,54.0,-0.0026,-0.0028292960664361116,-0.002836536008708081,0.0012517795829665515
c.2334,2334,162.5,3962.5,54.0,-0.0026,-0.0028837342808684012,-0.002857652510959878,0.0013463618671262464
c.2335,2335,162.5,3987.5,54.0,-0.0026,-0.003942023501378852,-0.0039037003794207773,0.0012865357465158477
c.2336,2336,162.5,4012.5,54.0,-0.0026,-0.002706413484368305,-0.0026436477530871793,0.0012430824372731371
c.2337,2337,162.5,4037.5,54.0,-0.0026,-0.0022468622477920634,-0.0021480370573036377,0.00119099717023806
c.2338,2338,162.5,4062.5,54.0,-0.0026,-0.002806671692393931,-0.002788522181816251,0.0013479848411264144
c.2339,2339,162.5,4087.5,54.0,-0.0026,-0.004466161244351578,-0.004487801266081017,0.0013530767913326343
c.2340,2340,162.5,4112.5,54.0,-0.0026,-0.0036295371204835606,-0.0036401380940785577,0.0013159360054589145
c.2341,2341,162.5,4137.5,54.0,-0.0026,-0.002343243661577252,-0.0022666987958848426,0.0012366975605275774
c.2342,2342,162.5,4162.5,54.0,-0.0026,-0.00243927167989856,-0.0023166476474615737,0.0013481300573541237
c.2392,2392,187.5,3712.5,54.0,-0.0026,-0.0036139384631788023,-0.0035316656088283833,0.0016356440804166034
c.2393,2393,187.5,3737.5,54.0,-0.0026,-0.004270018426473144,-0.004210282120969962,0.0016207951176725036
c.2394,2394,187.5,3762.5,54.0,-0.0026,-0.005283882800699112,-0.005260516719456242,0.0015876565363930578
c.2395,2395,187.5,3787.5,54.0,-0.0026,-0.006305442353823528,-0.006367339692174505,0.001646375265795129
c.2396,2396,187.5,3812.5,54.0,-0.0026,-0.007753530722684969,-0.007725109897956159,0.001651606542603868
c.2397,2397,187.5,3837.5,54.0,-0.0026,-0.008016405711318361,-0.008014597025470194,0.0014272307580815821
c.2398,2398,187.5,3862.5,54.0,-0.0026,-0.00614488319655373,-0.0061706151064726865,0.0012983610596409944
c.2399,2399,187.5,3887.5,54.0,-0.0026,-0.003782933156851888,-0.0038502095968443936,0.0012566077600365579
c.2400,2400,187.5,3912.5,54.0,-0.0026,-0.0025510490116719647,-0.0025080002895501957,0.0011723136233722615
c.2401,2401,187.5,3937.5,54.0,-0.0026,-0.0034913221156667087,-0.003469826473032963,0.0013516980955237423
c.2402,2402,187.5,3962.5,54.0,-0.0026,-0.005285444310480871,-0.005261825021127699,0.001228784576391783
c.2403,2403,187.5,3987.5,54.0,-0.0026,-0.006370004894453821,-0.006312758562741496,0.0012711442812133632
c.2404,2404,187.5,4012.5,54.0,-0.0026,-0.005458828347802066,-0.005478594083502441,0.0013551291500102174
c.2405,2405,187.5,4037.5,54.0,-0.0026,-0.003565821415230818,-0.003552332333050718,0.001399839679583827
c.2406,2406,187.5,4062.5,54.0,-0.0026,-0.00412867862227596,-0.00419370423602941,0.0014253291332758844
c.2407,2407,187.5,4087.5,54.0,-0.0026,-0.005367083772153231,-0.0054004874509269735,0.0014855108504944464
c.2408,2408,187.5,4112.5,54.0,-0.0026,-0.004035259733561187,-0.00405222448759391,0.00141149404465608
c.2409,2409,187.5,4137.5,54.0,-0.0026,-0.0023584554041014925,-0.0022847021331193875,0.0012698482195204622
c.2410,2410,187.5,4162.5,54.0,-0.0026,-0.002117659218794929,-0.0019680379346953786,0.0013034784571742204
c.2461,2461,212.5,3737.5,54.0,-0.0026,-0.004145266668472219,-0.004077317840740075,0.001747521425059935
c.2462,2462,212.5,3762.5,54.0,-0.0026,-0.005063961390081662,-0.004999225755826784,0.0017194853205731925
c.2463,2463,212.5,3787.5,54.0,-0.0026,-0.0063213946636629945,-0.006349707636894413,0.0018205580003785235
c.2464,2464,212.5,3812.5,54.0,-0.0026,-0.007852876272830945,-0.007875511442444735,0.001652464956547515
c.2465,2465,212.5,3837.5,54.0,-0.0026,-0.008354286971565528,-0.008355788396711562,0.0014361067886828143
c.2466,2466,212.5,3862.5,54.0,-0.0026,-0.005115579089553291,-0.005129095587910585,0.0013141145682066652
c.2467,2467,212.5,3887.5,54.0,-0.0026,-0.0019231578763425528,-0.0018537384651432886,0.0010663591054024231
c.2468,2468,212.5,3912.5,54.0,-0.0026,-0.002375458045079452,-0.002343126588288608,0.0011374736527313648
c.2469,2469,212.5,3937.5,54.0,-0.0026,-0.003535404869033608,-0.003525566416016129,0.0013224731466661317
c.2470,2470,212.5,3962.5,54.0,-0.0026,-0.004344749597880863,-0.004355448682305286,0.0012328988279974968
c.2471,2471,212.5,3987.5,54.0,-0.0026,-0.004274024969532777,-0.0042545973796152365,0.0013612640758431961
c.2472,2472,212.5,4012.5,54.0,-0.0026,-0.0038450127615015043,-0.0038531551424553514,0.0013461256866712636
c.2473,2473,212.5,4037.5,54.0,-0.0026,-0.0035692748428123268,-0.0035824015831656926,0.001395614596457583
c.2474,2474,212.5,4062.5,54.0,-0.0026,-0.004077152689280814,-0.0041084871794958774,0.001412381400655739
c.2475,2475,212.5,4087.5,54.0,-0.0026,-0.00425306210574114,-0.004251221144819309,0.0014311812349295195
c.2476,2476,212.5,4112.5,54.0,-0.0026,-0.004181732783902575,-0.004158021570771668,0.0013877403792334588
c.2477,2477,212.5,4137.5,54.0,-0.0026,-0.002396489563887112,-0.002328344313715563,0.001302653475484836
c.2478,2478,212.5,4162.5,54.0,-0.0026,-0.002325143381261805,-0.0021857579539262006,0.001303209630614115
c.2479,2479,212.5,4187.5,54.0,-0.0026,-0.0025531803879386026,-0.0024804624781786595,0.0014747755105760409
c.2530,2530,237.5,3762.5,54.0,-0.0026,-0.004579904723032718,-0.004617496728040198,0.0018756878321743722
c.2531,2531,237.5,3787.5,54.0,-0.0026,-0.005381481725996271,-0.005384845974796529,0.0017654875999204
c.2532,2532,237.5,3812.5,54.0,-0.0026,-0.006349228405646767,-0.006300100772506723,0.0017281708371084383
c.2533,2533,237.5,3837.5,54.0,-0.0026,-0.006744909158490854,-0.006781090711843142,0.0013175434541973464
c.2534,2534,237.5,3862.5,54.0,-0.0026,-0.0015803697587802824,-0.0014967702749056995,0.000991480718569966
c.2535,2535,237.5,3887.5,54.0,-0.0026,-0.0005445667270740786,-0.0004083890168543688,0.0004748121460203651
c.2536,2536,237.5,3912.5,54.0,-0.0026,-0.0028742066356775673,-0.002863573561524882,0.001130583048436236
c.2537,2537,237.5,3937.5,54.0,-0.0026,-0.0021455315616721836,-0.0020908903597304093,0.0011240470541302363
c.2538,2538,237.5,3962.5,54.0,-0.0026,-0.002146331213575048,-0.002057464564109435,0.0011667249399747199
c.2539,2539,237.5,3987.5,54.0,-0.0026,-0.0022047672086182844,-0.002151885212383291,0.0011655026212292583
c.2540,2540,237.5,4012.5,54.0,-0.0026,-0.0026157113539756888,-0.002578487890674357,0.001258940462576515
c.2541,2541,237.5,4037.5,54.0,-0.0026,-0.003309292077026991,-0.0033412916469722225,0.001267364687989956
c.2542,2542,237.5,4062.5,54.0,-0.0026,-0.0029903379227555053,-0.0029702482210858007,0.0013230522353874256
c.2543,2543,237.5,4087.5,54.0,-0.0026,-0.0030374973464602885,-0.0029780611133851144,0.0013422420923806075
c.2544,2544,237.5,4112.5,54.0,-0.0026,-0.0034290792239379075,-0.003387754792739536,0.0012782246838409406
c.2545,2545,237.5,4137.5,54.0,-0.0026,-0.002599570608996171,-0.0025494510259975837,0.0013897964754964237
c.2546,2546,237.5,4162.5,54.0,-0.0026,-0.003014433571480629,-0.002997217518261723,0.001369706326685432
c.2547,2547,237.5,4187.5,54.0,-0.0026,-0.0027785671511639156,-0.0027568195278177008,0.001454172657127607
c.2599,2599,262.5,3787.5,54.0,-0.0026,-0.004402667163994087,-0.0043529886159905645,0.001755307302569786
c.2600,2600,262.5,3812.5,54.0,-0.0026,-0.00459279748159244,-0.004587478895823196,0.0016463105394986634
c.2601,2601,262.5,3837.5,54.0,-0.0026,-0.0035432350158602997,-0.00352689745076113,0.001312368567919595
c.2602,2602,262.5,3862.5,54.0,-0.0026,-0.0004014514455913638,-0.0002899180642281546,0.0003652247624260754
c.2603,2603,262.5,3887.5,54.0,-0.0026,-0.0007333953768056262,-0.0006174376389463662,0.0005569416019456886
c.2604,2604,262.5,3912.5,54.0,-0.0026,-0.003488152837674765,-0.0034512627202102826,0.0010915348464939972
c.2605,2605,262.5,3937.5,54.0,-0.0026,-0.0021875900648081247,-0.002185975283313828,0.00111086856313551
c.2606,2606,262.5,3962.5,54.0,-0.0026,-0.0017174962828447986,-0.0016492264876761882,0.0010211898141809347
c.2607,2607,262.5,3987.5,54.0,-0.0026,-0.002934613679811539,-0.002825961797651505,0.0012533507644203368
c.2608,2608,262.5,4012.5,54.0,-0.0026,-0.0044575366116389875,-0.004413545307913111,0.0014641453131725188
c.2609,2609,262.5,4037.5,54.0,-0.0026,-0.006126019637827144,-0.006133939362990939,0.001350804776169672
c.2610,2610,262.5,4062.5,54.0,-0.0026,-0.0059163914046917445,-0.005910027226959412,0.0012922976911074495
c.2611,2611,262.5,4087.5,54.0,-0.0026,-0.002108343683285571,-0.00203398324053085,0.0011504431270896863
c.2612,2612,262.5,4112.5,54.0,-0.0026,-0.0017187629492900801,-0.0016580984682770695,0.0010179641740750344
c.2613,2613,262.5,4137.5,54.0,-0.0026,-0.002748121357401807,-0.0026901868830117694,0.0013246837727364821
c.2614,2614,262.5,4162.5,54.0,-0.0026,-0.003841917446427289,-0.003783123828152841,0.0014542202274393469
c.2615,2615,262.5,4187.5,54.0,-0.0026,-0.0034523193554796406,-0.0034533956502033406,0.001371795447576864
c.2616,2616,262.5,4212.5,54.0,-0.0026,-0.002701894627719653,-0.002544599985539574,0.001524908181369822
c.2668,2668,287.5,3812.5,54.0,-0.0026,-0.004031700116348767,-0.00398352634930864,0.0016440046644897956
c.2669,2669,287.5,3837.5,54.0,-0.0026,-0.0036966284434582866,-0.0037512525854481484,0.001398575912239384
c.2670,2670,287.5,3862.5,54.0,-0.0026,-0.003263363231821781,-0.0032794011515847946,0.0011195262693343912
c.2671,2671,287.5,3887.5,54.0,-0.0026,-0.004175827716859227,-0.004182291062074201,0.0011784290490780454
c.2672,2672,287.5,3912.5,54.0,-0.0026,-0.0033859336007122766,-0.003372162779312433,0.0011423532391944863
c.2673,2673,287.5,3937.5,54.0,-0.0026,-0.0025385605569165372,-0.0025238642700455872,0.0011076254038132733
c.2674,2674,287.5,3962.5,54.0,-0.0026,-0.0028166123419123127,-0.002844230498411952,0.001240245363115831
c.2675,2675,287.5,3987.5,54.0,-0.0026,-0.003324884940307061,-0.0033114041486022277,0.0013493202467253192
