cell_name,cell_i,cellX,cellY,zoneUTM,c_a_erg,c_ca_mean,c_ca_med,c_ca_unc
c.1788,1788,-37.5,3912.5,54.0,-0.00531,-0.005129899641684171,-0.0050051362992167385,0.002360863694080842
c.1789,1789,-37.5,3937.5,54.0,-0.00531,-0.006919660116553696,-0.00685524596825237,0.002394825024686939
c.1790,1790,-37.5,3962.5,54.0,-0.00531,-0.00838605520984013,-0.008373827382141933,0.002565755055839083
c.1791,1791,-37.5,3987.5,54.0,-0.00531,-0.009140638423364385,-0.009132514151355475,0.0025947800168247053
c.1792,1792,-37.5,4012.5,54.0,-0.00531,-0.008272965302350836,-0.008387501547067867,0.0027303577026825507
c.1793,1793,-37.5,4037.5,54.0,-0.00531,-0.007520368459850151,-0.0074460221035506395,0.0026603259593771015
c.1847,1847,-12.5,3687.5,54.0,-0.00531,-0.008308381004938178,-0.008334924531038498,0.002978022461661948
c.1848,1848,-12.5,3712.5,54.0,-0.00531,-0.010330623371516936,-0.010276382341651541,0.002680464936706843
c.1849,1849,-12.5,3737.5,54.0,-0.00531,-0.010555048148121195,-0.010545250930600672,0.0025016721313470044
c.1850,1850,-12.5,3762.5,54.0,-0.00531,-0.01341780242004222,-0.013385483839089041,0.0023461781562230397
c.1851,1851,-12.5,3787.5,54.0,-0.00531,-0.011692287566348518,-0.011695534538265301,0.002112033351828033
c.1852,1852,-12.5,3812.5,54.0,-0.00531,-0.006514673858496068,-0.006593788036986604,0.002469949043440145
c.1853,1853,-12.5,3837.5,54.0,-0.00531,-0.0073108015919585425,-0.007305613013767489,0.0025406091358425743
c.1854,1854,-12.5,3862.5,54.0,-0.00531,-0.007684684264817683,-0.007688784791963856,0.0025180519086313146
c.1855,1855,-12.5,3887.5,54.0,-0.00531,-0.005963411176923951,-0.0059146760226907475,0.0025264364591204677
c.1856,1856,-12.5,3912.5,54.0,-0.00531,-0.005669884561838248,-0.005583075828180465,0.0023238211568767475
c.1857,1857,-12.5,3937.5,54.0,-0.00531,-0.007000025382822988,-0.006994037794273538,0.0025907497229021802
c.1858,1858,-12.5,3962.5,54.0,-0.00531,-0.00905702077562833,-0.009060067606160911,0.0027192573251490866
c.1859,1859,-12.5,3987.5,54.0,-0.00531,-0.010137050553247021,-0.010045497790459375,0.0026829397086357734
c.1860,1860,-12.5,4012.5,54.0,-0.00531,-0.009857659814582352,-0.00975017006104845,0.002625203885375992
c.1861,1861,-12.5,4037.5,54.0,-0.00531,-0.00887850164263281,-0.008916368169475863,0.0025098311417849446
c.1862,1862,-12.5,4062.5,54.0,-0.00531,-0.0071754613458003946,-0.007221905562290602,0.0026960021191332
c.1863,1863,-12.5,4087.5,54.0,-0.00531,-0.005917105732248139,-0.005743692596839251,0.0027024871789867663
c.1915,1915,12.5,3687.5,54.0,-0.00531,-0.007878452711700387,-0.007908225361920738,0.002806036672122759
c.1916,1916,12.5,3712.5,54.0,-0.00531,-0.007686350697097111,-0.007676912593503985,0.0023615565839474047
c.1917,1917,12.5,3737.5,54.0,-0.00531,-0.006385725965995497,-0.00628581713205055,0.0023167720549382115
c.1918,1918,12.5,3762.5,54.0,-0.00531,-0.007327144841641027,-0.00734562980180143,0.0023593029509191336
c.1919,1919,12.5,3787.5,54.0,-0.00531,-0.010632349345736666,-0.010569792936488659,0.0022515933688264157
c.1920,1920,12.5,3812.5,54.0,-0.00531,-0.008568266327935137,-0.008579984713789447,0.0023327056836402738
c.1921,1921,12.5,3837.5,54.0,-0.00531,-0.007805216858671076,-0.007779421074463479,0.002488520244413216
c.1922,1922,12.5,3862.5,54.0,-0.00531,-0.006941609879409206,-0.006953897903223427,0.0026032261860025503
c.1923,1923,12.5,3887.5,54.0,-0.00531,-0.0062914558031837,-0.0062645643459729285,0.0024886095348086116
c.1924,1924,12.5,3912.5,54.0,-0.00531,-0.005960560801280838,-0.005863290688358306,0.0025076212789266633
c.1925,1925,12.5,3937.5,54.0,-0.00531,-0.007181981643421299,-0.007094023345392946,0.002603069737237473
c.1926,1926,12.5,3962.5,54.0,-0.00531,-0.007863103492068743,-0.00782062271244112,0.0027542238253431954
c.1927,1927,12.5,3987.5,54.0,-0.00531,-0.009063853618035923,-0.009049083393141817,0.002687411340108152
c.1928,1928,12.5,4012.5,54.0,-0.00531,-0.0092070715424548,-0.00917908193473995,0.0025106392325657976
c.1929,1929,12.5,4037.5,54.0,-0.00531,-0.007428521772428838,-0.007369845700090954,0.0023676136865946273
c.1930,1930,12.5,4062.5,54.0,-0.00531,-0.006444133124516661,-0.006415745632795673,0.0024868312421379157
c.1931,1931,12.5,4087.5,54.0,-0.00531,-0.004721093633020199,-0.0046298608911800685,0.002280856881564295
c.1983,1983,37.5,3687.5,54.0,-0.00531,-0.006341159705383335,-0.0062572492213877,0.0023292869139146365
c.1984,1984,37.5,3712.5,54.0,-0.00531,-0.0028728832618316147,-0.0026966671029294304,0.001799171480465716
c.1985,1985,37.5,3737.5,54.0,-0.00531,-0.002374983693551174,-0.0021479705533084493,0.0016523101620286884
c.1986,1986,37.5,3762.5,54.0,-0.00531,-0.004375676432765192,-0.004208799120824041,0.0023531868246641266
c.1987,1987,37.5,3787.5,54.0,-0.00531,-0.007171998014957402,-0.007191826881239358,0.0022159901890423704
c.1988,1988,37.5,3812.5,54.0,-0.00531,-0.008093542370358184,-0.008048782937495502,0.002279141570125388
c.1989,1989,37.5,3837.5,54.0,-0.00531,-0.0071954449888288205,-0.007094387692728208,0.0023874896839085726
c.1990,1990,37.5,3862.5,54.0,-0.00531,-0.0058415758465085905,-0.005862981879227135,0.0026717183401558722
c.1991,1991,37.5,3887.5,54.0,-0.00531,-0.005705337898090078,-0.005627783789960498,0.0026552078688264953
c.1992,1992,37.5,3912.5,54.0,-0.00531,-0.00633671426973581,-0.00637289429557391,0.0026327824240501576
c.1993,1993,37.5,3937.5,54.0,-0.00531,-0.007004882650135331,-0.006902636641047861,0.0027178792815868804
c.1994,1994,37.5,3962.5,54.0,-0.00531,-0.00686122918979006,-0.006787149469165355,0.0026555169937508244
c.1995,1995,37.5,3987.5,54.0,-0.00531,-0.007168710681543177,-0.007248630385533146,0.002537739688298643
c.1996,1996,37.5,4012.5,54.0,-0.00531,-0.007368408108705267,-0.007336193919015174,0.0024001067613708855
c.1997,1997,37.5,4037.5,54.0,-0.00531,-0.00768321828824719,-0.007729507122350199,0.0022720815134480896
c.1998,1998,37.5,4062.5,54.0,-0.00531,-0.0053192395689760546,-0.0052185492759792415,0.002088109972670406
c.1999,1999,37.5,4087.5,54.0,-0.00531,-0.004894638227145629,-0.004863148780816227,0.002038791850178649
c.2000,2000,37.5,4112.5,54.0,-0.00531,-0.004629534107219757,-0.0043620062163442705,0.0024182932221861633
c.2051,2051,62.5,3687.5,54.0,-0.00531,-0.0028289783131766728,-0.0025428338729232306,0.0018929509100158446
c.2052,2052,62.5,3712.5,54.0,-0.00531,-0.0022254281234914968,-0.0020206143283415315,0.0015894845807513653
c.2053,2053,62.5,3737.5,54.0,-0.00531,-0.0023868561490690203,-0.0021686770679133238,0.0015900333074730674
c.2054,2054,62.5,3762.5,54.0,-0.00531,-0.0033062198830299677,-0.003001527776911481,0.002053882668408419
c.2055,2055,62.5,3787.5,54.0,-0.00531,-0.005741858183244229,-0.00569640766817919,0.0023186221059139324
c.2056,2056,62.5,3812.5,54.0,-0.00531,-0.00664202617998476,-0.006702495480866709,0.0024321321431878228
c.2057,2057,62.5,3837.5,54.0,-0.00531,-0.006167848836631102,-0.006131173128434943,0.0024609067941813506
c.2058,2058,62.5,3862.5,54.0,-0.00531,-0.005270641676674562,-0.005138142256338301,0.002450978907875193
c.2059,2059,62.5,3887.5,54.0,-0.00531,-0.006015361811493085,-0.005908298086733673,0.0027772495910874653
c.2060,2060,62.5,3912.5,54.0,-0.00531,-0.00707872632625661,-0.007047462190194635,0.002683855496796925
c.2061,2061,62.5,3937.5,54.0,-0.00531,-0.007625603602316851,-0.007560889843809093,0.0027691945266945083
c.2062,2062,62.5,3962.5,54.0,-0.00531,-0.0075010798574151475,-0.007526537787004754,0.0026883453776210425
c.2063,2063,62.5,3987.5,54.0,-0.00531,-0.006745796724039498,-0.00673703131389263,0.002441233315451304
c.2064,2064,62.5,4012.5,54.0,-0.00531,-0.005833270968252533,-0.005808368321411858,0.002568311910234718
c.2065,2065,62.5,4037.5,54.0,-0.00531,-0.0058999302362261466,-0.005850753598002276,0.0021560129841013942
c.2066,2066,62.5,4062.5,54.0,-0.00531,-0.0062075928860258,-0.006263383605147583,0.002097620358381108
c.2067,2067,62.5,4087.5,54.0,-0.00531,-0.006442234769418192,-0.006395143037752517,0.0022340585032345904
c.2068,2068,62.5,4112.5,54.0,-0.00531,-0.0037118992206070793,-0.0035629886821299853,0.002154119958150085
c.2119,2119,87.5,3687.5,54.0,-0.00531,-0.0035107541858039985,-0.003239694815278595,0.002239780796867753
c.2120,2120,87.5,3712.5,54.0,-0.00531,-0.0032524588035473204,-0.0029733786331202806,0.0019887526118556953
c.2121,2121,87.5,3737.5,54.0,-0.00531,-0.0037054126068186786,-0.0035925214499682666,0.001990836259881363
c.2122,2122,87.5,3762.5,54.0,-0.00531,-0.00412163584058819,-0.004076731808010508,0.00234439530204198
c.2123,2123,87.5,3787.5,54.0,-0.00531,-0.005754518479923202,-0.005702813415435519,0.00227360261698232
c.2124,2124,87.5,3812.5,54.0,-0.00531,-0.005514706082526131,-0.005424464468051832,0.002420155700316382
c.2125,2125,87.5,3837.5,54.0,-0.00531,-0.004863181801029766,-0.004663688036997344,0.0021429657389749807
c.2126,2126,87.5,3862.5,54.0,-0.00531,-0.004575706285601231,-0.0044748379947061635,0.0022646329569261134
c.2127,2127,87.5,3887.5,54.0,-0.00531,-0.005566939464819704,-0.005544317514875314,0.002483624775167302
c.2128,2128,87.5,3912.5,54.0,-0.00531,-0.0073616644044657625,-0.0073539329448139325,0.0025372813660532643
c.2129,2129,87.5,3937.5,54.0,-0.00531,-0.008898373630874095,-0.008850163468741193,0.0025424472315735244
c.2130,2130,87.5,3962.5,54.0,-0.00531,-0.008792167709152622,-0.008762958924074346,0.002468142951949391
c.2131,2131,87.5,3987.5,54.0,-0.00531,-0.007403574785503738,-0.007395733558505082,0.002457126718042638
c.2132,2132,87.5,4012.5,54.0,-0.00531,-0.006337300846599333,-0.006347001494070836,0.0023066678983016437
c.2133,2133,87.5,4037.5,54.0,-0.00531,-0.004856727813489603,-0.004758567942347703,0.002162395226297497
c.2134,2134,87.5,4062.5,54.0,-0.00531,-0.006629860191202976,-0.00659583380194681,0.002202740478626606
c.2135,2135,87.5,4087.5,54.0,-0.00531,-0.006357698918553629,-0.006408829905089201,0.0022500201733366646
c.2136,2136,87.5,4112.5,54.0,-0.00531,-0.0035987836520504886,-0.003383635289246873,0.001987196603284276
c.2137,2137,87.5,4137.5,54.0,-0.00531,-0.004342603277041014,-0.0041771562053611695,0.002362411107053513
c.2186,2186,112.5,3662.5,54.0,-0.00531,-0.005075022436787157,-0.004970757626910356,0.0026151228142503994
c.2187,2187,112.5,3687.5,54.0,-0.00531,-0.003948178588343419,-0.003730861942835437,0.0023021179986906014
c.2188,2188,112.5,3712.5,54.0,-0.00531,-0.0035268253025754087,-0.003377517497666023,0.0020120364466801035
c.2189,2189,112.5,3737.5,54.0,-0.00531,-0.003100987592922025,-0.002847497296971556,0.0019072721170595986
c.2190,2190,112.5,3762.5,54.0,-0.00531,-0.003359419141645546,-0.0031597113094750063,0.0019997538831441177
c.2191,2191,112.5,3787.5,54.0,-0.00531,-0.004711419398917324,-0.004650847538429304,0.0023348003520859513
c.2192,2192,112.5,3812.5,54.0,-0.00531,-0.004837147097537853,-0.004718310719046827,0.0023360304315263557
c.2193,2193,112.5,3837.5,54.0,-0.00531,-0.005002327090059602,-0.004895211163529157,0.0022260029502888194
c.2194,2194,112.5,3862.5,54.0,-0.00531,-0.005189243112873983,-0.005067789891217719,0.0022401872763530687
c.2195,2195,112.5,3887.5,54.0,-0.00531,-0.005881973744461714,-0.00587926664047904,0.0023982788838609334
c.2196,2196,112.5,3912.5,54.0,-0.00531,-0.007229361567881592,-0.007169029907857354,0.0024412350787785418
c.2197,2197,112.5,3937.5,54.0,-0.00531,-0.008035408293907404,-0.008102946176939445,0.0024577437462174516
c.2198,2198,112.5,3962.5,54.0,-0.00531,-0.008733270757091975,-0.008783076318212617,0.0024224591181900394
c.2199,2199,112.5,3987.5,54.0,-0.00531,-0.0070588390172712755,-0.007025061745787273,0.0023445914748644386
c.2200,2200,112.5,4012.5,54.0,-0.00531,-0.005758919231974905,-0.00577507367666227,0.0023321006129117606
c.2201,2201,112.5,4037.5,54.0,-0.00531,-0.005676599582326751,-0.005686306901357567,0.0021534738054341763
c.2202,2202,112.5,4062.5,54.0,-0.00531,-0.0054424424645869805,-0.005385989356880723,0.0021232159965206975
c.2203,2203,112.5,4087.5,54.0,-0.00531,-0.003540046235634319,-0.003390839586904828,0.0018352674948013173
c.2204,2204,112.5,4112.5,54.0,-0.00531,-0.002511205595730642,-0.002359220694919611,0.0016865198327330965
c.2205,2205,112.5,4137.5,54.0,-0.00531,-0.004009264528167608,-0.0038965000844291735,0.0021785446972817806
c.2254,2254,137.5,3662.5,54.0,-0.00531,-0.005256922271576392,-0.005130225969218369,0.0025628027280906987
c.2255,2255,137.5,3687.5,54.0,-0.00531,-0.004659690824527859,-0.00454642916045905,0.0022944551670829837
c.2256,2256,137.5,3712.5,54.0,-0.00531,-0.0041535149538845465,-0.004178248680793044,0.0022390684140706683
c.2257,2257,137.5,3737.5,54.0,-0.00531,-0.004038985425048159,-0.003858713858564575,0.002111188827039981
c.2258,2258,137.5,3762.5,54.0,-0.00531,-0.004185413564297964,-0.004046049159994973,0.0022737089822646482
c.2259,2259,137.5,3787.5,54.0,-0.00531,-0.004859570233572073,-0.004703162881671413,0.0022458689473371985
c.2260,2260,137.5,3812.5,54.0,-0.00531,-0.005938729758531749,-0.005971637382478167,0.002353590919200819
c.2261,2261,137.5,3837.5,54.0,-0.00531,-0.005841742970963104,-0.005797032109672889,0.002387746840108968
c.2262,2262,137.5,3862.5,54.0,-0.00531,-0.006457471061597424,-0.0063934646767316245,0.0022634543592306685
c.2263,2263,137.5,3887.5,54.0,-0.00531,-0.006706276548374279,-0.0068511920195360645,0.002606866774268567
c.2264,2264,137.5,3912.5,54.0,-0.00531,-0.006258011633519394,-0.006238097486990718,0.0022381945819848954
c.2265,2265,137.5,3937.5,54.0,-0.00531,-0.004960572628806497,-0.004913166510281125,0.0021645891837455745
c.2266,2266,137.5,3962.5,54.0,-0.00531,-0.007321282871144271,-0.0073676926269234016,0.0022712186426254288
c.2267,2267,137.5,3987.5,54.0,-0.00531,-0.0075745893101221776,-0.007597174788582225,0.002331830385756138
c.2268,2268,137.5,4012.5,54.0,-0.00531,-0.006456582253699291,-0.006552634827882713,0.0023298466256301323
c.2269,2269,137.5,4037.5,54.0,-0.00531,-0.005382801080069919,-0.005400972817910901,0.0021670943640793587
c.2270,2270,137.5,4062.5,54.0,-0.00531,-0.0047938807961095875,-0.004695392108759177,0.0020186573168299734
c.2271,2271,137.5,4087.5,54.0,-0.00531,-0.004800197118136095,-0.00467856990857471,0.002130761261386016
c.2272,2272,137.5,4112.5,54.0,-0.00531,-0.004924388863450068,-0.004846060230630769,0.00209641030256469
c.2273,2273,137.5,4137.5,54.0,-0.00531,-0.004424469801158374,-0.004307076210898383,0.0020884344049233545
c.2274,2274,137.5,4162.5,54.0,-0.00531,-0.005145019695442605,-0.004965325306241566,0.0025136471026168243
c.2323,2323,162.5,3687.5,54.0,-0.00531,-0.005252480461669795,-0.005160712877774983,0.0026447281586079166
c.2324,2324,162.5,3712.5,54.0,-0.00531,-0.005874257687507598,-0.005806785754121515,0.0025171702149238448
c.2325,2325,162.5,3737.5,54.0,-0.00531,-0.005872882937751349,-0.005795707667279692,0.002384753486200043
c.2326,2326,162.5,3762.5,54.0,-0.00531,-0.005364843687416407,-0.00531560312818518,0.002392303277013658
c.2327,2327,162.5,3787.5,54.0,-0.00531,-0.005759984006389612,-0.005727270795191604,0.0025050172254982126
c.2328,2328,162.5,3812.5,54.0,-0.00531,-0.007442988519368121,-0.00753005677614375,0.002508214130413642
c.2329,2329,162.5,3837.5,54.0,-0.00531,-0.0084359119257953,-0.008411228282227724,0.0023791807225332228
c.2330,2330,162.5,3862.5,54.0,-0.00531,-0.00815686308050075,-0.008189924762322874,0.002130518068629578
c.2331,2331,162.5,3887.5,54.0,-0.00531,-0.0068412043800309165,-0.0068645002120488845,0.0023889806887802244
c.2332,2332,162.5,3912.5,54.0,-0.00531,-0.005955034568985728,-0.005870473080983247,0.002087863329729468
c.2333,2333,162.5,3937.5,54.0,-0.00531,-0.004177952387774678,-0.004179554431054614,0.0020379808341925232
c.2334,2334,162.5,3962.5,54.0,-0.00531,-0.0029243056155377543,-0.0027334468395757133,0.0017180844930107383
c.2335,2335,162.5,3987.5,54.0,-0.00531,-0.005065287504689481,-0.0050665163185575415,0.0018495660584435258
c.2336,2336,162.5,4012.5,54.0,-0.00531,-0.005973090661885015,-0.005935126552420265,0.00217689190477753
c.2337,2337,162.5,4037.5,54.0,-0.00531,-0.004866474334966976,-0.00478978263094392,0.002025600269551807
c.2338,2338,162.5,4062.5,54.0,-0.00531,-0.004498402935120503,-0.00437997776737604,0.002077722485396784
c.2339,2339,162.5,4087.5,54.0,-0.00531,-0.008764367377482719,-0.008845466599744094,0.0019987485991174495
c.2340,2340,162.5,4112.5,54.0,-0.00531,-0.007734630831837904,-0.0076720695374519286,0.002165254253413113
c.2341,2341,162.5,4137.5,54.0,-0.00531,-0.005813803366262135,-0.005731250425664525,0.002195740463145181
c.2342,2342,162.5,4162.5,54.0,-0.00531,-0.005036400841439838,-0.004954095326386564,0.00244375084713388
c.2392,2392,187.5,3712.5,54.0,-0.00531,-0.005701462308853191,-0.005635885756954539,0.002653718870438819
c.2393,2393,187.5,3737.5,54.0,-0.00531,-0.006576919490886915,-0.006520661798711615,0.002616179385651179
c.2394,2394,187.5,3762.5,54.0,-0.00531,-0.0074107733832544445,-0.007333378067606608,0.0026282108911180207
c.2395,2395,187.5,3787.5,54.0,-0.00531,-0.007895856874533867,-0.007890664415304628,0.00255991165823938
c.2396,2396,187.5,3812.5,54.0,-0.00531,-0.00991650984447611,-0.009899973851696931,0.0026097521158411005
c.2397,2397,187.5,3837.5,54.0,-0.00531,-0.011682258023468858,-0.011686213947847567,0.0021783401075944606
c.2398,2398,187.5,3862.5,54.0,-0.00531,-0.010796468205383051,-0.010797466104701902,0.002048415273963893
c.2399,2399,187.5,3887.5,54.0,-0.00531,-0.007597867550438074,-0.007539543689584863,0.002050424421451265
c.2400,2400,187.5,3912.5,54.0,-0.00531,-0.006442944382605778,-0.006405221281284951,0.002002728362380598
c.2401,2401,187.5,3937.5,54.0,-0.00531,-0.006442285425951484,-0.006401776080557016,0.0019398491219335644
c.2402,2402,187.5,3962.5,54.0,-0.00531,-0.0083117830538656,-0.008373419762145803,0.0019967968517431447
c.2403,2403,187.5,3987.5,54.0,-0.00531,-0.010678154225219073,-0.01071934947473584,0.002037072202507331
c.2404,2404,187.5,4012.5,54.0,-0.00531,-0.01163027637234141,-0.011705872652365569,0.00216097219978742
c.2405,2405,187.5,4037.5,54.0,-0.00531,-0.0070723079829696205,-0.007080799552433881,0.0021173525532280045
c.2406,2406,187.5,4062.5,54.0,-0.00531,-0.008189794130341925,-0.008201114765479349,0.002254670280590297
c.2407,2407,187.5,4087.5,54.0,-0.00531,-0.010423045506316456,-0.010429735906124745,0.00220739083627561
c.2408,2408,187.5,4112.5,54.0,-0.00531,-0.007550995165360875,-0.007561367752913457,0.0022961163210678875
c.2409,2409,187.5,4137.5,54.0,-0.00531,-0.005350426753364873,-0.005338286002740254,0.002182773907802571
c.2410,2410,187.5,4162.5,54.0,-0.00531,-0.00640907705501873,-0.00638901848396543,0.002499013641377314
c.2461,2461,212.5,3737.5,54.0,-0.00531,-0.006071227398154875,-0.006090358429965288,0.0028391342901662774
c.2462,2462,212.5,3762.5,54.0,-0.00531,-0.007174017557392089,-0.007201604248701431,0.002802120789773413
c.2463,2463,212.5,3787.5,54.0,-0.00531,-0.008659719957908067,-0.008712788484427435,0.0030045162404045687
c.2464,2464,212.5,3812.5,54.0,-0.00531,-0.011115423641882373,-0.011127280371491098,0.0025882025635425446
c.2465,2465,212.5,3837.5,54.0,-0.00531,-0.012699398232304688,-0.012706072880915669,0.0021752740062974227
c.2466,2466,212.5,3862.5,54.0,-0.00531,-0.009307121266991064,-0.009275006381081967,0.0019347069014716625
c.2467,2467,212.5,3887.5,54.0,-0.00531,-0.006805399220597924,-0.0067782127312333035,0.0019023914754068647
c.2468,2468,212.5,3912.5,54.0,-0.00531,-0.0059738736382740805,-0.00589813850115309,0.0018584417150205956
c.2469,2469,212.5,3937.5,54.0,-0.00531,-0.006883827419919079,-0.006882585839755312,0.0018898059545380114
c.2470,2470,212.5,3962.5,54.0,-0.00531,-0.007458009042437424,-0.007441553261562008,0.0020314746332837567
c.2471,2471,212.5,3987.5,54.0,-0.00531,-0.008074219946829584,-0.00809938414962123,0.002080963791542321
c.2472,2472,212.5,4012.5,54.0,-0.00531,-0.0067907717785999746,-0.006729360365409339,0.001982170099544431
c.2473,2473,212.5,4037.5,54.0,-0.00531,-0.007053307868097918,-0.007069533416632277,0.0022914502668563604
c.2474,2474,212.5,4062.5,54.0,-0.00531,-0.00786054799986275,-0.007927318172959587,0.0022757817403375024
c.2475,2475,212.5,4087.5,54.0,-0.00531,-0.0076244150949084126,-0.007616584522638793,0.002255945271226885
c.2476,2476,212.5,4112.5,54.0,-0.00531,-0.007548493307252738,-0.0074791861404582905,0.002106257125324746
c.2477,2477,212.5,4137.5,54.0,-0.00531,-0.005843890435469002,-0.005798225174618116,0.0022136525243449997
c.2478,2478,212.5,4162.5,54.0,-0.00531,-0.007334892191437348,-0.007240746869788773,0.00253798199502085
c.2479,2479,212.5,4187.5,54.0,-0.00531,-0.006812846082453334,-0.006826624862745358,0.002827749077222071
c.2530,2530,237.5,3762.5,54.0,-0.00531,-0.0063040532127422,-0.006227385614361531,0.0028133198177030046
c.2531,2531,237.5,3787.5,54.0,-0.00531,-0.0076987994653347665,-0.00769811488138181,0.002679236235903607
c.2532,2532,237.5,3812.5,54.0,-0.00531,-0.009196930020404916,-0.009095089358800067,0.002747960142653385
c.2533,2533,237.5,3837.5,54.0,-0.00531,-0.010850361565978826,-0.010914674501979757,0.0020480985785541923
c.2534,2534,237.5,3862.5,54.0,-0.00531,-0.0038223468365230053,-0.00370962268757818,0.0017475046727611799
c.2535,2535,237.5,3887.5,54.0,-0.00531,-0.0029131135840873264,-0.002854891937485852,0.0015961722435961362
c.2536,2536,237.5,3912.5,54.0,-0.00531,-0.0061718900748831095,-0.0061989032409158675,0.0017546837068510778
c.2537,2537,237.5,3937.5,54.0,-0.00531,-0.0020378012818109905,-0.0018869233133513607,0.0013276303770844249
c.2538,2538,237.5,3962.5,54.0,-0.00531,-0.0035597313674966234,-0.0033871781551362513,0.0019044728477854047
c.2539,2539,237.5,3987.5,54.0,-0.00531,-0.004351022028832496,-0.004256224348664135,0.002137069019599644
c.2540,2540,237.5,4012.5,54.0,-0.00531,-0.005653707768290731,-0.005696810262044031,0.0020138840028863375
c.2541,2541,237.5,4037.5,54.0,-0.00531,-0.00551534704547873,-0.005467248231292644,0.0019979845276497155
c.2542,2542,237.5,4062.5,54.0,-0.00531,-0.005147408249029894,-0.005160709882348857,0.0019848121944499165
c.2543,2543,237.5,4087.5,54.0,-0.00531,-0.005022988954116201,-0.004972334028234025,0.002135763077115098
c.2544,2544,237.5,4112.5,54.0,-0.00531,-0.005306285816767138,-0.0053452008465859294,0.002114243686732667
c.2545,2545,237.5,4137.5,54.0,-0.00531,-0.00654932285957134,-0.006494524588693696,0.002232366033615995
c.2546,2546,237.5,4162.5,54.0,-0.00531,-0.008305691608458792,-0.00823036922429259,0.0025259326223513305
c.2547,2547,237.5,4187.5,54.0,-0.00531,-0.007443326806695423,-0.007520990179143289,0.002684959095288077
c.2599,2599,262.5,3787.5,54.0,-0.00531,-0.006353864896612122,-0.006331782127466681,0.002886875480034642
c.2600,2600,262.5,3812.5,54.0,-0.00531,-0.006971602492353,-0.0069488428295636905,0.002714168367891843
c.2601,2601,262.5,3837.5,54.0,-0.00531,-0.006031367936532404,-0.006004237356637522,0.0022518003985497505
c.2602,2602,262.5,3862.5,54.0,-0.00531,-0.001110203985650303,-0.0009012394628574851,0.0009045366122872318
c.2603,2603,262.5,3887.5,54.0,-0.00531,-0.0032863833591666534,-0.0032465244997190515,0.001564978707641743
c.2604,2604,262.5,3912.5,54.0,-0.00531,-0.005498456617055545,-0.005483029846203316,0.0015569517948352742
c.2605,2605,262.5,3937.5,54.0,-0.00531,-0.003981605072117169,-0.0039501842474185395,0.0017959390758478118
c.2606,2606,262.5,3962.5,54.0,-0.00531,-0.004378927742958055,-0.004301568775138381,0.001944412934470354
c.2607,2607,262.5,3987.5,54.0,-0.00531,-0.005714888189437317,-0.005672650931615416,0.0021376427359940833
c.2608,2608,262.5,4012.5,54.0,-0.00531,-0.0074026712403063724,-0.007445019454758435,0.002294408157320285
c.2609,2609,262.5,4037.5,54.0,-0.00531,-0.009552976671246721,-0.009528150178174793,0.0021700446838970296
c.2610,2610,262.5,4062.5,54.0,-0.00531,-0.008622399092886028,-0.008696554931267534,0.0019899667440170846
c.2611,2611,262.5,4087.5,54.0,-0.00531,-0.002308191539867527,-0.0021040338836192628,0.001460379694041843
c.2612,2612,262.5,4112.5,54.0,-0.00531,-0.0018470758245886542,-0.0015837992439623329,0.0012934794774744443
c.2613,2613,262.5,4137.5,54.0,-0.00531,-0.0047729244502734145,-0.004669676154439601,0.0021674317977708854
c.2614,2614,262.5,4162.5,54.0,-0.00531,-0.007534181521932463,-0.007533512508367984,0.0024551580282394904
c.2615,2615,262.5,4187.5,54.0,-0.00531,-0.005944424562864859,-0.005979862530395007,0.0022411537980709675
c.2616,2616,262.5,4212.5,54.0,-0.00531,-0.005072490909670794,-0.00488232400782678,0.002529876228810414
c.2668,2668,287.5,3812.5,54.0,-0.00531,-0.005791012580150473,-0.0056301177740419334,0.0026610333855641662
c.2669,2669,287.5,3837.5,54.0,-0.00531,-0.004845921304115306,-0.004762062795239079,0.0020109449696787476
c.2670,2670,287.5,3862.5,54.0,-0.00531,-0.0034292108428092103,-0.0033466002582385242,0.0015490974535371654
c.2671,2671,287.5,3887.5,54.0,-0.00531,-0.008110610905541894,-0.008067571528263436,0.0018677120545905791
c.2672,2672,287.5,3912.5,54.0,-0.00531,-0.005009443998033358,-0.00501165890755601,0.0015478974459382352
c.2673,2673,287.5,3937.5,54.0,-0.00531,-0.004888798668353869,-0.004891651579593167,0.0018141227372722624
c.2674,2674,287.5,3962.5,54.0,-0.00531,-0.0052588897454572655,-0.005218611578813881,0.0019506724296679582
c.2675,2675,287.5,3987.5,54.0,-0.00531,-0.004538810601706863,-0.004455871405839395,0.0020726804006095676
c.2676,2676,287.5,4012.5,54.0,-0.00531,-0.006303525643266004,-0.006329678147664996,0.0021237435166209804
c.2677,2677,287.5,4037.5,54.0,-0.00531,-0.009490220101030344,-0.009515453100684659,0.0020529702958327197
c.2678,2678,287.5,4062.5,54.0,-0.00531,-0.013191546677107618,-0.013262102735230815,0.0019670682691171996
c.2679,2679,287.5,4087.5,54.0,-0.00531,-0.008873705116737775,-0.008882779387102333,0.001785259479940667
c.2680,2680,287.5,4112.5,54.0,-0.00531,-0.0012397660759523202,-0.0010508053902161221,0.0009387162663390356
c.2681,2681,287.5,4137.5,54.0,-0.00531,-0.00443742686297144,-0.0043971033636516004,0.002005289614436439
