cell_name,cell_i,cellX,cellY,zoneUTM,c_a_erg,c_ca_mean,c_ca_med,c_ca_unc
c.1789,1789,-37.5,3937.5,54.0,-0.00746,-0.009549995690628435,-0.009539257153735298,0.0028821630217751
c.1790,1790,-37.5,3962.5,54.0,-0.00746,-0.01046711747785305,-0.010356264172376641,0.002924903788923588
c.1791,1791,-37.5,3987.5,54.0,-0.00746,-0.011093986281062068,-0.011062402661293222,0.003002066181281294
c.1792,1792,-37.5,4012.5,54.0,-0.00746,-0.010884781714455997,-0.010973759502269309,0.003240458257014793
c.1793,1793,-37.5,4037.5,54.0,-0.00746,-0.010617001370565144,-0.010595487869422437,0.0031353362352075243
c.1847,1847,-12.5,3687.5,54.0,-0.00746,-0.010027686365971305,-0.009988162966144895,0.003377139045343709
c.1848,1848,-12.5,3712.5,54.0,-0.00746,-0.011954947657015635,-0.012001961655904246,0.0030078648667406786
c.1849,1849,-12.5,3737.5,54.0,-0.00746,-0.012547297188488439,-0.012609033456142494,0.0027352809351997337
c.1850,1850,-12.5,3762.5,54.0,-0.00746,-0.015113834583686927,-0.015113203031937809,0.002439444264477239
c.1851,1851,-12.5,3787.5,54.0,-0.00746,-0.011227460018912321,-0.011278130628654966,0.002330071355826871
c.1852,1852,-12.5,3812.5,54.0,-0.00746,-0.00997767549739218,-0.009981480643940674,0.002878932538591859
c.1853,1853,-12.5,3837.5,54.0,-0.00746,-0.012142753405051566,-0.01220804355293787,0.00291786440508696
c.1854,1854,-12.5,3862.5,54.0,-0.00746,-0.01259817509273962,-0.012574400043564637,0.002973298902220056
c.1855,1855,-12.5,3887.5,54.0,-0.00746,-0.011709994144670338,-0.01167116318813461,0.0029342716406374246
c.1856,1856,-12.5,3912.5,54.0,-0.00746,-0.011105465647109826,-0.010958971787851258,0.0029975176462655596
c.1857,1857,-12.5,3937.5,54.0,-0.00746,-0.009648314303125904,-0.009674177869719316,0.0029636634857285868
c.1858,1858,-12.5,3962.5,54.0,-0.00746,-0.01075048224853719,-0.010715306348584,0.0031887083023951616
c.1859,1859,-12.5,3987.5,54.0,-0.00746,-0.011562900237326675,-0.011509437818323679,0.0029317885870140826
c.1860,1860,-12.5,4012.5,54.0,-0.00746,-0.011534928319396913,-0.011405805649507886,0.0029065330296562074
c.1861,1861,-12.5,4037.5,54.0,-0.00746,-0.011282477854081097,-0.011249071745958648,0.002960282289409529
c.1862,1862,-12.5,4062.5,54.0,-0.00746,-0.010370175418311017,-0.010311049579112892,0.0031304083471220124
c.1863,1863,-12.5,4087.5,54.0,-0.00746,-0.00834418726796301,-0.008271910094676607,0.0033235435122625167
c.1915,1915,12.5,3687.5,54.0,-0.00746,-0.010242870814458323,-0.010212995805632442,0.003187406791148053
c.1916,1916,12.5,3712.5,54.0,-0.00746,-0.01043132564242645,-0.01047511472328758,0.0028014048545896503
c.1917,1917,12.5,3737.5,54.0,-0.00746,-0.009240937973098159,-0.009258097968956502,0.002843472589450094
c.1918,1918,12.5,3762.5,54.0,-0.00746,-0.007334952453263456,-0.007370353036491981,0.002491612729359571
c.1919,1919,12.5,3787.5,54.0,-0.00746,-0.008371338723556575,-0.008395960070428964,0.0026569384333366337
c.1920,1920,12.5,3812.5,54.0,-0.00746,-0.011451061110699622,-0.011468560597722957,0.0026733563310333943
c.1921,1921,12.5,3837.5,54.0,-0.00746,-0.012868069438015797,-0.012773691101437352,0.002874331872367997
c.1922,1922,12.5,3862.5,54.0,-0.00746,-0.012369872469801143,-0.012339803513151063,0.002861011192788177
c.1923,1923,12.5,3887.5,54.0,-0.00746,-0.011098244561504166,-0.011039378042341936,0.002852915944311659
c.1924,1924,12.5,3912.5,54.0,-0.00746,-0.009920722568747058,-0.009925302067198834,0.0029429621457387287
c.1925,1925,12.5,3937.5,54.0,-0.00746,-0.009317672641989164,-0.009360523322004898,0.003109652509553023
c.1926,1926,12.5,3962.5,54.0,-0.00746,-0.009967183062989863,-0.009915918325500948,0.002969453848311797
c.1927,1927,12.5,3987.5,54.0,-0.00746,-0.010626489033368129,-0.010597876069163004,0.00293940799684462
c.1928,1928,12.5,4012.5,54.0,-0.00746,-0.011261184513726553,-0.011159220118397765,0.0028050484046206288
c.1929,1929,12.5,4037.5,54.0,-0.00746,-0.009701613365375571,-0.009651175678981768,0.002936403612820272
c.1930,1930,12.5,4062.5,54.0,-0.00746,-0.008819772378086036,-0.008744031478745421,0.002754600918326984
c.1931,1931,12.5,4087.5,54.0,-0.00746,-0.007517557379495889,-0.007462765252340387,0.0025585789838719138
c.1983,1983,37.5,3687.5,54.0,-0.00746,-0.010047554434463235,-0.010095775414716096,0.002973322769202975
c.1984,1984,37.5,3712.5,54.0,-0.00746,-0.008259725468102592,-0.008317160438422587,0.002525569383119904
c.1985,1985,37.5,3737.5,54.0,-0.00746,-0.006675266663645525,-0.0065623106546117875,0.0026246368949473836
c.1986,1986,37.5,3762.5,54.0,-0.00746,-0.006963251636761877,-0.006958961471479128,0.002738788012016579
c.1987,1987,37.5,3787.5,54.0,-0.00746,-0.006162754473355998,-0.006047911891625581,0.0026110922827323195
c.1988,1988,37.5,3812.5,54.0,-0.00746,-0.007815769097188488,-0.00777515803820796,0.002657039969997159
c.1989,1989,37.5,3837.5,54.0,-0.00746,-0.00916886183205742,-0.009184919645047054,0.002812305892335952
c.1990,1990,37.5,3862.5,54.0,-0.00746,-0.009242425751034074,-0.009258584234888963,0.0028647237608822574
c.1991,1991,37.5,3887.5,54.0,-0.00746,-0.00860981845841118,-0.008507785745216693,0.002884066475816236
c.1992,1992,37.5,3912.5,54.0,-0.00746,-0.008737727750723914,-0.008722040431362248,0.0031572869009348025
c.1993,1993,37.5,3937.5,54.0,-0.00746,-0.00923642640704253,-0.009175720449196878,0.003266241700312161
c.1994,1994,37.5,3962.5,54.0,-0.00746,-0.00945407588415076,-0.009498688891535562,0.002989975461120724
c.1995,1995,37.5,3987.5,54.0,-0.00746,-0.009503204548259325,-0.009508316257664302,0.0028695277103092387
c.1996,1996,37.5,4012.5,54.0,-0.00746,-0.00961759161448801,-0.009636181036633613,0.0028721554277004162
c.1997,1997,37.5,4037.5,54.0,-0.00746,-0.009012851183407354,-0.008993709950719853,0.002526110780599973
c.1998,1998,37.5,4062.5,54.0,-0.00746,-0.006810739972249227,-0.006870496915035778,0.002592652252866138
c.1999,1999,37.5,4087.5,54.0,-0.00746,-0.006229363727583739,-0.006264061084151997,0.002421618854405834
c.2000,2000,37.5,4112.5,54.0,-0.00746,-0.007093289831225482,-0.007022585515507244,0.0030702818765697033
c.2051,2051,62.5,3687.5,54.0,-0.00746,-0.0070584145806266005,-0.007068627021284217,0.002805942800369056
c.2052,2052,62.5,3712.5,54.0,-0.00746,-0.00591684689859661,-0.005831620583259237,0.0025949354363583197
c.2053,2053,62.5,3737.5,54.0,-0.00746,-0.00499149164552047,-0.004846131682636881,0.0025308092974443814
c.2054,2054,62.5,3762.5,54.0,-0.00746,-0.005384545234186705,-0.005269677813373452,0.002624134207760533
c.2055,2055,62.5,3787.5,54.0,-0.00746,-0.0072782892412093314,-0.0073546363688415635,0.00279149101104493
c.2056,2056,62.5,3812.5,54.0,-0.00746,-0.00722013717905211,-0.007187757898994241,0.002699461021985269
c.2057,2057,62.5,3837.5,54.0,-0.00746,-0.008041268828815264,-0.00805761497165584,0.0029069511671981313
c.2058,2058,62.5,3862.5,54.0,-0.00746,-0.00833722826504656,-0.008282834220068326,0.002948897906283474
c.2059,2059,62.5,3887.5,54.0,-0.00746,-0.008542874006656303,-0.008569571561490442,0.003145253481543121
c.2060,2060,62.5,3912.5,54.0,-0.00746,-0.008921849553067742,-0.008934691357005746,0.0031260489986404457
c.2061,2061,62.5,3937.5,54.0,-0.00746,-0.009658448926721457,-0.009687678059495858,0.003336438181302366
c.2062,2062,62.5,3962.5,54.0,-0.00746,-0.01088928348036154,-0.01071549559716672,0.0030306707139157265
c.2063,2063,62.5,3987.5,54.0,-0.00746,-0.009739200019103673,-0.009735721429415922,0.00292080076840956
c.2064,2064,62.5,4012.5,54.0,-0.00746,-0.008241177105579148,-0.00822936063337665,0.0027300939580675036
c.2065,2065,62.5,4037.5,54.0,-0.00746,-0.008211140896869822,-0.008180444545546546,0.0027111871167082163
c.2066,2066,62.5,4062.5,54.0,-0.00746,-0.007935507158465794,-0.007883763901114515,0.002542855195079999
c.2067,2067,62.5,4087.5,54.0,-0.00746,-0.008447467048822734,-0.008496084134652004,0.002645185744435783
c.2068,2068,62.5,4112.5,54.0,-0.00746,-0.004901872192443843,-0.004811458828359615,0.00244187327135085
c.2119,2119,87.5,3687.5,54.0,-0.00746,-0.006134954622766469,-0.006043580126031537,0.002977785098019728
c.2120,2120,87.5,3712.5,54.0,-0.00746,-0.005345114414396485,-0.005229728834210029,0.0025981036591660716
c.2121,2121,87.5,3737.5,54.0,-0.00746,-0.005634032494580754,-0.005578046361991489,0.002766215306603633
c.2122,2122,87.5,3762.5,54.0,-0.00746,-0.006361316969087996,-0.006280731997157337,0.0028537914221271415
c.2123,2123,87.5,3787.5,54.0,-0.00746,-0.008348415843620352,-0.008389662175828467,0.002800843329368438
c.2124,2124,87.5,3812.5,54.0,-0.00746,-0.007198846329033969,-0.0072259660024030885,0.0028949402909626506
c.2125,2125,87.5,3837.5,54.0,-0.00746,-0.006591398273675283,-0.006550707895856819,0.0028413294865635157
c.2126,2126,87.5,3862.5,54.0,-0.00746,-0.007421831597291295,-0.007283453285579037,0.0027510032026983647
c.2127,2127,87.5,3887.5,54.0,-0.00746,-0.008733296247899106,-0.008752122426321115,0.0029953400723784327
c.2128,2128,87.5,3912.5,54.0,-0.00746,-0.010000006334721125,-0.009853002185197364,0.002944405657166589
c.2129,2129,87.5,3937.5,54.0,-0.00746,-0.011598580132865422,-0.011593872067519044,0.0028701867807179042
c.2130,2130,87.5,3962.5,54.0,-0.00746,-0.011158754826145553,-0.011275943778942608,0.002838253451413307
c.2131,2131,87.5,3987.5,54.0,-0.00746,-0.010331498726172896,-0.010295638096313849,0.0028503237701150096
c.2132,2132,87.5,4012.5,54.0,-0.00746,-0.009489428832229176,-0.009462290376937939,0.00269159444359499
c.2133,2133,87.5,4037.5,54.0,-0.00746,-0.006809772953308399,-0.0067930830489201285,0.0025809873268893154
c.2134,2134,87.5,4062.5,54.0,-0.00746,-0.00808382005771072,-0.008096238141919834,0.0024127850071082118
c.2135,2135,87.5,4087.5,54.0,-0.00746,-0.0073607298956957475,-0.007381017492549364,0.0024561339506265563
c.2136,2136,87.5,4112.5,54.0,-0.00746,-0.0041507762011210435,-0.00399256099748729,0.0022411372844817114
c.2137,2137,87.5,4137.5,54.0,-0.00746,-0.006674813977857017,-0.006563943451642869,0.0030567286217017204
c.2186,2186,112.5,3662.5,54.0,-0.00746,-0.006957986358709333,-0.00689134497623549,0.0032279767819665935
c.2187,2187,112.5,3687.5,54.0,-0.00746,-0.005577520476260676,-0.005424661196673954,0.0028564347965197214
c.2188,2188,112.5,3712.5,54.0,-0.00746,-0.004945330632139253,-0.0049181441929589745,0.00263386770185759
c.2189,2189,112.5,3737.5,54.0,-0.00746,-0.005193596807633382,-0.005092669328490186,0.0026404619964313265
c.2190,2190,112.5,3762.5,54.0,-0.00746,-0.005646404907997618,-0.005511743074630189,0.002629353769453192
c.2191,2191,112.5,3787.5,54.0,-0.00746,-0.007339987262496213,-0.007246875978212565,0.0027496505467448635
c.2192,2192,112.5,3812.5,54.0,-0.00746,-0.006260539655117629,-0.006237135742331076,0.0028170612797969704
c.2193,2193,112.5,3837.5,54.0,-0.00746,-0.005911195513539618,-0.005767420446251773,0.0025939241443668735
c.2194,2194,112.5,3862.5,54.0,-0.00746,-0.0071061603840441735,-0.0070631363625819656,0.002764040781426537
c.2195,2195,112.5,3887.5,54.0,-0.00746,-0.00785081635192462,-0.007847539602042826,0.0028975473717195764
c.2196,2196,112.5,3912.5,54.0,-0.00746,-0.009463319289819565,-0.009465937586222311,0.0027448947507594133
c.2197,2197,112.5,3937.5,54.0,-0.00746,-0.010148378546348452,-0.010149577351018926,0.0026241565704516264
c.2198,2198,112.5,3962.5,54.0,-0.00746,-0.01125371919366196,-0.01121776607905503,0.002619730579416195
c.2199,2199,112.5,3987.5,54.0,-0.00746,-0.010678237703960444,-0.010731268253381745,0.0026830161441833227
c.2200,2200,112.5,4012.5,54.0,-0.00746,-0.009407201338462538,-0.009433161939788963,0.0028406132836281497
c.2201,2201,112.5,4037.5,54.0,-0.00746,-0.007437908009856672,-0.00747460916181244,0.0023640192370558313
c.2202,2202,112.5,4062.5,54.0,-0.00746,-0.00666037360626939,-0.006741376100558381,0.0023986366546388735
c.2203,2203,112.5,4087.5,54.0,-0.00746,-0.0034623157478357934,-0.0033456404160616274,0.001879045172368414
c.2204,2204,112.5,4112.5,54.0,-0.00746,-0.002121277980682993,-0.0017714877570825897,0.0015464407921378723
c.2205,2205,112.5,4137.5,54.0,-0.00746,-0.007273632285660614,-0.00732179346122897,0.0029345561004688204
c.2254,2254,137.5,3662.5,54.0,-0.00746,-0.006708243190550767,-0.006484400793215982,0.003218528207622008
c.2255,2255,137.5,3687.5,54.0,-0.00746,-0.005611566904564294,-0.005454007881854626,0.0026168964551407286
c.2256,2256,137.5,3712.5,54.0,-0.00746,-0.005143975376441418,-0.004982925143531373,0.0025910920332385574
c.2257,2257,137.5,3737.5,54.0,-0.00746,-0.005093680014923893,-0.00499365471563268,0.0025883826693173873
c.2258,2258,137.5,3762.5,54.0,-0.00746,-0.0063161582693003005,-0.006254190038126477,0.0028102223103749274
c.2259,2259,137.5,3787.5,54.0,-0.00746,-0.006469446843203341,-0.006432062106186274,0.0027474857903455356
c.2260,2260,137.5,3812.5,54.0,-0.00746,-0.007378463916362736,-0.007393406274549827,0.002780139787536766
c.2261,2261,137.5,3837.5,54.0,-0.00746,-0.007005765272035916,-0.007001646811812635,0.0028028004355797518
c.2262,2262,137.5,3862.5,54.0,-0.00746,-0.007688315761549543,-0.007688776901745608,0.0026106862600503967
c.2263,2263,137.5,3887.5,54.0,-0.00746,-0.0078058326681006455,-0.007862627491152227,0.0028146125385360076
c.2264,2264,137.5,3912.5,54.0,-0.00746,-0.007800797190981621,-0.007783741938255806,0.0025340749084391927
c.2265,2265,137.5,3937.5,54.0,-0.00746,-0.009563561751881871,-0.00960010166749441,0.0023926286357711496
c.2266,2266,137.5,3962.5,54.0,-0.00746,-0.008837252161074288,-0.008839866317790924,0.002571861589652179
c.2267,2267,137.5,3987.5,54.0,-0.00746,-0.009268547706390491,-0.009164161698866998,0.0024465319772569672
c.2268,2268,137.5,4012.5,54.0,-0.00746,-0.01019365021120698,-0.01014662513604521,0.002555819889153461
c.2269,2269,137.5,4037.5,54.0,-0.00746,-0.007269850642865969,-0.007269110303313169,0.002280960140626798
c.2270,2270,137.5,4062.5,54.0,-0.00746,-0.006818518713782848,-0.006788625610128298,0.002371799717477427
c.2271,2271,137.5,4087.5,54.0,-0.00746,-0.006760636755160688,-0.006798232578316977,0.0024079808643781802
c.2272,2272,137.5,4112.5,54.0,-0.00746,-0.007802393248397337,-0.007762185279255447,0.0025181526136866224
c.2273,2273,137.5,4137.5,54.0,-0.00746,-0.007509831765816718,-0.007516052178712691,0.002443353764087204
c.2274,2274,137.5,4162.5,54.0,-0.00746,-0.00788173157558889,-0.00783652189848002,0.003118342773917547
c.2323,2323,162.5,3687.5,54.0,-0.00746,-0.00710160374606683,-0.007124348710091549,0.003086361322724103
c.2324,2324,162.5,3712.5,54.0,-0.00746,-0.007065090480172748,-0.006967731714650675,0.0028798118231008643
c.2325,2325,162.5,3737.5,54.0,-0.00746,-0.006440684522638748,-0.006381080876123725,0.002730993765335751
c.2326,2326,162.5,3762.5,54.0,-0.00746,-0.005994485981482012,-0.0058810464992074315,0.002827095234214342
c.2327,2327,162.5,3787.5,54.0,-0.00746,-0.006071433113231598,-0.006086598120323002,0.002626206041314968
c.2328,2328,162.5,3812.5,54.0,-0.00746,-0.00743423797391654,-0.007466108961063724,0.002755593864450865
c.2329,2329,162.5,3837.5,54.0,-0.00746,-0.00845486265006499,-0.008523100784378752,0.0026865338498733918
c.2330,2330,162.5,3862.5,54.0,-0.00746,-0.008987133531387859,-0.008966521490913943,0.0024670542125595895
c.2331,2331,162.5,3887.5,54.0,-0.00746,-0.008147169656895081,-0.00817185354345604,0.002566973353030393
c.2332,2332,162.5,3912.5,54.0,-0.00746,-0.00711904377848028,-0.007015089076022753,0.002281915088364465
c.2333,2333,162.5,3937.5,54.0,-0.00746,-0.009349550870899198,-0.00925734349207306,0.002330910531621924
c.2334,2334,162.5,3962.5,54.0,-0.00746,-0.006627548525140362,-0.006664609099727422,0.0022583860196524444
c.2335,2335,162.5,3987.5,54.0,-0.00746,-0.004213724786768004,-0.0042176349891166086,0.0019515286801599515
c.2336,2336,162.5,4012.5,54.0,-0.00746,-0.009252642016678568,-0.009244701400426113,0.002188673097064743
c.2337,2337,162.5,4037.5,54.0,-0.00746,-0.008347285652769633,-0.008406142395593178,0.0022752269612921414
c.2338,2338,162.5,4062.5,54.0,-0.00746,-0.006655656477212487,-0.0066432360122897815,0.0023575367182845186
c.2339,2339,162.5,4087.5,54.0,-0.00746,-0.01292617270571849,-0.012961140428458699,0.0022806233398516844
c.2340,2340,162.5,4112.5,54.0,-0.00746,-0.010090617389285924,-0.010078989756750801,0.002380614307604559
c.2341,2341,162.5,4137.5,54.0,-0.00746,-0.007357402658900122,-0.007401950142555637,0.0026316376858941523
c.2342,2342,162.5,4162.5,54.0,-0.00746,-0.008010279705482968,-0.00788932684375619,0.0031817767959754417
c.2392,2392,187.5,3712.5,54.0,-0.00746,-0.007757072613616591,-0.0077236264348640345,0.0030669085120839596
c.2393,2393,187.5,3737.5,54.0,-0.00746,-0.007989131130270045,-0.007874187352054658,0.0029266674858741755
c.2394,2394,187.5,3762.5,54.0,-0.00746,-0.007373915348775838,-0.00727939921974023,0.0030237092831458365
c.2395,2395,187.5,3787.5,54.0,-0.00746,-0.008000530079270823,-0.00790080285525468,0.002906779828850062
c.2396,2396,187.5,3812.5,54.0,-0.00746,-0.010552176940146917,-0.010634031572934795,0.0029422017348764117
c.2397,2397,187.5,3837.5,54.0,-0.00746,-0.009921436540698674,-0.010019903272741383,0.0025962866536443988
c.2398,2398,187.5,3862.5,54.0,-0.00746,-0.008518302416607068,-0.008504527183413397,0.0023323589033690762
c.2399,2399,187.5,3887.5,54.0,-0.00746,-0.007261663350983847,-0.007272568131870329,0.002399596773800389
c.2400,2400,187.5,3912.5,54.0,-0.00746,-0.007482212234437669,-0.0074756073982156414,0.0021141504636537508
c.2401,2401,187.5,3937.5,54.0,-0.00746,-0.009538101301931614,-0.009512575531161041,0.002166521907953318
c.2402,2402,187.5,3962.5,54.0,-0.00746,-0.010194536156674164,-0.01023519265818218,0.002164011361559293
c.2403,2403,187.5,3987.5,54.0,-0.00746,-0.011547218011954529,-0.01156640147321832,0.002180203393475299
c.2404,2404,187.5,4012.5,54.0,-0.00746,-0.01417796462591264,-0.014179361435712717,0.002285528020605847
c.2405,2405,187.5,4037.5,54.0,-0.00746,-0.010607619389364898,-0.01055618418889047,0.0023028498787695958
c.2406,2406,187.5,4062.5,54.0,-0.00746,-0.013261900567015282,-0.013212124951125701,0.0025175771133161416
c.2407,2407,187.5,4087.5,54.0,-0.00746,-0.01473715614042448,-0.014754536549998774,0.002504046365924008
c.2408,2408,187.5,4112.5,54.0,-0.00746,-0.008877060041684919,-0.008920017400798598,0.002581764907960255
c.2409,2409,187.5,4137.5,54.0,-0.00746,-0.007404912966980221,-0.007423528411359997,0.0026364461145523283
c.2410,2410,187.5,4162.5,54.0,-0.00746,-0.008208679595737355,-0.00817670700780215,0.002865079743196728
c.2461,2461,212.5,3737.5,54.0,-0.00746,-0.008225079023602063,-0.008177724867293356,0.0031648213023407856
c.2462,2462,212.5,3762.5,54.0,-0.00746,-0.008763245049588704,-0.008757506050302738,0.003098512882845967
c.2463,2463,212.5,3787.5,54.0,-0.00746,-0.00910204116564039,-0.009056692103152731,0.003150567047815722
c.2464,2464,212.5,3812.5,54.0,-0.00746,-0.010229575640493213,-0.010193918596355083,0.0030152772221564215
c.2465,2465,212.5,3837.5,54.0,-0.00746,-0.012759432802404512,-0.012728592147088661,0.002415877206587254
c.2466,2466,212.5,3862.5,54.0,-0.00746,-0.01213405814240626,-0.012176039636445115,0.00222602630071954
c.2467,2467,212.5,3887.5,54.0,-0.00746,-0.008338087532875422,-0.008353012790013215,0.002089113115486972
c.2468,2468,212.5,3912.5,54.0,-0.00746,-0.008952145996849391,-0.008922877646843918,0.0020822980354221247
c.2469,2469,212.5,3937.5,54.0,-0.00746,-0.009100527553177397,-0.00908851236289947,0.002125709601446858
c.2470,2470,212.5,3962.5,54.0,-0.00746,-0.008114000808359651,-0.00808562251233589,0.0021792384287615037
c.2471,2471,212.5,3987.5,54.0,-0.00746,-0.00935197476605646,-0.009346341381463709,0.002194885537365251
c.2472,2472,212.5,4012.5,54.0,-0.00746,-0.007310696110495877,-0.007295902526157066,0.002403918787146269
c.2473,2473,212.5,4037.5,54.0,-0.00746,-0.010839347662014755,-0.010868449258003777,0.0025438848689437947
c.2474,2474,212.5,4062.5,54.0,-0.00746,-0.01211133616819434,-0.012143461591273656,0.0026408018797897353
c.2475,2475,212.5,4087.5,54.0,-0.00746,-0.010321887652448786,-0.010290280538448559,0.0024076908631211276
c.2476,2476,212.5,4112.5,54.0,-0.00746,-0.009433602120472059,-0.009389631133951457,0.0026408374063601127
c.2477,2477,212.5,4137.5,54.0,-0.00746,-0.00791361292867479,-0.007861781102072175,0.0027557314898005
c.2478,2478,212.5,4162.5,54.0,-0.00746,-0.008275786688870797,-0.00832400066109244,0.002910411024076659
c.2479,2479,212.5,4187.5,54.0,-0.00746,-0.00823072769236991,-0.00824298270593556,0.0032566882483666564
c.2530,2530,237.5,3762.5,54.0,-0.00746,-0.008701568169348316,-0.008621937881991573,0.003151382364553949
c.2531,2531,237.5,3787.5,54.0,-0.00746,-0.00972437478059827,-0.009654176071694817,0.0031551549064538025
c.2532,2532,237.5,3812.5,54.0,-0.00746,-0.0104598436375971,-0.010388526617490037,0.0032647141928034006
c.2533,2533,237.5,3837.5,54.0,-0.00746,-0.012884932964607918,-0.012839648275397117,0.002423362411225527
c.2534,2534,237.5,3862.5,54.0,-0.00746,-0.006323350104661055,-0.0063395806162552994,0.0019969882757019347
c.2535,2535,237.5,3887.5,54.0,-0.00746,-0.005438018916511608,-0.0054437045993889505,0.0018565213054663287
c.2536,2536,237.5,3912.5,54.0,-0.00746,-0.01212434179172719,-0.01211556686497812,0.0019824285868193505
c.2537,2537,237.5,3937.5,54.0,-0.00746,-0.007411507087819531,-0.007451122644439839,0.002186431794387344
c.2538,2538,237.5,3962.5,54.0,-0.00746,-0.005283715355314631,-0.005235221968283965,0.002101179911045892
c.2539,2539,237.5,3987.5,54.0,-0.00746,-0.003576237775525254,-0.0034490442427261023,0.0019378120737700956
c.2540,2540,237.5,4012.5,54.0,-0.00746,-0.006554335012244863,-0.006514858294891309,0.0022780847834046472
c.2541,2541,237.5,4037.5,54.0,-0.00746,-0.006016954567643223,-0.006038140025683959,0.0021950305547886358
c.2542,2542,237.5,4062.5,54.0,-0.00746,-0.00735669697363387,-0.007389417977055921,0.00232497399346933
c.2543,2543,237.5,4087.5,54.0,-0.00746,-0.009146188770160404,-0.009061547005997712,0.002588042712064775
c.2544,2544,237.5,4112.5,54.0,-0.00746,-0.008298760947272629,-0.00838217965678945,0.002338176834182582
c.2545,2545,237.5,4137.5,54.0,-0.00746,-0.008149371935865624,-0.008222649169453027,0.0026137831167246405
c.2546,2546,237.5,4162.5,54.0,-0.00746,-0.00936747452733169,-0.009333527935034955,0.003011650607331095
c.2547,2547,237.5,4187.5,54.0,-0.00746,-0.008605906150763494,-0.008595922048515996,0.0028974115757125617
c.2599,2599,262.5,3787.5,54.0,-0.00746,-0.00913952380809548,-0.009090690900679325,0.0033256410369051177
c.2600,2600,262.5,3812.5,54.0,-0.00746,-0.010129137789119084,-0.010097219502456595,0.0031135410976637144
c.2601,2601,262.5,3837.5,54.0,-0.00746,-0.01125121022321204,-0.01117827828469847,0.002585993052735789
c.2602,2602,262.5,3862.5,54.0,-0.00746,-0.003019689454887263,-0.0029277260219345872,0.001565248864490155
c.2603,2603,262.5,3887.5,54.0,-0.00746,-0.008134492314918654,-0.008133226501562122,0.00180140913836418
c.2604,2604,262.5,3912.5,54.0,-0.00746,-0.01024818371785981,-0.010252011886002811,0.0018337993253245042
c.2605,2605,262.5,3937.5,54.0,-0.00746,-0.008858066182907302,-0.00885490195658209,0.002147032898257699
c.2606,2606,262.5,3962.5,54.0,-0.00746,-0.005569152899586237,-0.005571544088948593,0.0022309652670851267
c.2607,2607,262.5,3987.5,54.0,-0.00746,-0.005446539845609656,-0.005389625984605579,0.0023780506723569583
c.2608,2608,262.5,4012.5,54.0,-0.00746,-0.007284206551595747,-0.007353150030616462,0.002515584438086223
c.2609,2609,262.5,4037.5,54.0,-0.00746,-0.009618881857702748,-0.009562653390470459,0.0024160823459726255
c.2610,2610,262.5,4062.5,54.0,-0.00746,-0.00852977953301922,-0.008510090142879526,0.0021535599881848545
c.2611,2611,262.5,4087.5,54.0,-0.00746,-0.008410404210475134,-0.008391948927913048,0.0020237726607588865
c.2612,2612,262.5,4112.5,54.0,-0.00746,-0.006816957307227944,-0.006816892686690666,0.0022336100297892627
c.2613,2613,262.5,4137.5,54.0,-0.00746,-0.008440999683177975,-0.008441774564851267,0.0024103074085933974
c.2614,2614,262.5,4162.5,54.0,-0.00746,-0.011316310005310623,-0.011256726861832668,0.002698793078022247
c.2615,2615,262.5,4187.5,54.0,-0.00746,-0.008782907433333648,-0.008751188896300425,0.0023709966397882872
c.2616,2616,262.5,4212.5,54.0,-0.00746,-0.00732688263069027,-0.007258917897743782,0.003191642132770741
c.2668,2668,287.5,3812.5,54.0,-0.00746,-0.009321899883788542,-0.009313153026798127,0.0031920781414671194
c.2669,2669,287.5,3837.5,54.0,-0.00746,-0.004502773557471469,-0.004391875997800282,0.0021277029300121966
c.2670,2670,287.5,3862.5,54.0,-0.00746,-0.0015284759259526787,-0.0013386561408468538,0.001123026429700908
c.2671,2671,287.5,3887.5,54.0,-0.00746,-0.010237011343742263,-0.010220646796811611,0.002007926528919798
c.2672,2672,287.5,3912.5,54.0,-0.00746,-0.005889570020169652,-0.005830070737224215,0.001669654496402306
c.2673,2673,287.5,3937.5,54.0,-0.00746,-0.006120441448258823,-0.006039667772410754,0.0019652928342389414
c.2674,2674,287.5,3962.5,54.0,-0.00746,-0.003679080195846575,-0.003586403716343881,0.0019409185414207655
c.2675,2675,287.5,3987.5,54.0,-0.00746,-0.0062752893923321085,-0.006221570348059445,0.0022748129335794912
c.2676,2676,287.5,4012.5,54.0,-0.00746,-0.010464156494123947,-0.010423880201165341,0.0023983073891204543
c.2677,2677,287.5,4037.5,54.0,-0.00746,-0.013121514170116843,-0.013011124378054205,0.002292855179819529
c.2678,2678,287.5,4062.5,54.0,-0.00746,-0.017999317533494354,-0.017985439459778596,0.002199556534083064
c.2679,2679,287.5,4087.5,54.0,-0.00746,-0.012194400254799448,-0.012195759421713467,0.001707998906019403
c.2680,2680,287.5,4112.5,54.0,-0.00746,-0.0077021966812123935,-0.0076142234152409725,0.001716003420410811
c.2681,2681,287.5,4137.5,54.0,-0.00746,-0.008974142870685514,-0.009101294381247002,0.002462870308491716
c.2682,2682,287.5,4162.5,54.0,-0.00746,-0.007926722666324482,-0.007885178791571773,0.002636321725944424
c.2683,2683,287.5,4187.5,54.0,-0.00746,-0.006433038075462186,-0.006432287024886301,0.0023482364211382593
