cell_name,cell_i,cellX,cellY,zoneUTM,c_a_erg,c_ca_mean,c_ca_med,c_ca_unc
c.1790,1790,-37.5,3962.5,54.0,-0.0094,-0.013084496690356134,-0.013183552495041946,0.00296508804498254
c.1791,1791,-37.5,3987.5,54.0,-0.0094,-0.012459930011157683,-0.012440961899261851,0.0032388497062373887
c.1792,1792,-37.5,4012.5,54.0,-0.0094,-0.01176171332804973,-0.011700643282689887,0.0034959815928202534
c.1793,1793,-37.5,4037.5,54.0,-0.0094,-0.011267855228361595,-0.01107391946684161,0.003489839852069118
c.1847,1847,-12.5,3687.5,54.0,-0.0094,-0.010621779755145255,-0.010580030502423093,0.0036212800300680047
c.1848,1848,-12.5,3712.5,54.0,-0.0094,-0.012415759612177413,-0.012362203112118608,0.0031247559114653232
c.1849,1849,-12.5,3737.5,54.0,-0.0094,-0.013142822369609473,-0.013000704786185584,0.0030399946748810498
c.1850,1850,-12.5,3762.5,54.0,-0.0094,-0.01451333003061263,-0.01456936576675659,0.0026796891418318447
c.1851,1851,-12.5,3787.5,54.0,-0.0094,-0.012157083130521,-0.01218874983386467,0.0024238433900218895
c.1852,1852,-12.5,3812.5,54.0,-0.0094,-0.012714855875877578,-0.012747969105235207,0.0031255353928834966
c.1853,1853,-12.5,3837.5,54.0,-0.0094,-0.014827737302475202,-0.014724239042217261,0.003218264001341684
c.1854,1854,-12.5,3862.5,54.0,-0.0094,-0.01523941538013781,-0.01525877026342729,0.0030399158339326797
c.1855,1855,-12.5,3887.5,54.0,-0.0094,-0.014812839329670589,-0.014821032133998664,0.0031909805484267436
c.1856,1856,-12.5,3912.5,54.0,-0.0094,-0.01408510877835563,-0.014018247222994142,0.0032028821667989607
c.1857,1857,-12.5,3937.5,54.0,-0.0094,-0.012441515599680743,-0.012661791682481117,0.0031980561512077667
c.1858,1858,-12.5,3962.5,54.0,-0.0094,-0.013008430880447579,-0.012956341398387609,0.0031250947468945893
c.1859,1859,-12.5,3987.5,54.0,-0.0094,-0.012879913294496092,-0.0128030161076421,0.00314177508373354
c.1860,1860,-12.5,4012.5,54.0,-0.0094,-0.012794018344211549,-0.012800090347327254,0.003212936638412336
c.1861,1861,-12.5,4037.5,54.0,-0.0094,-0.01266325098164529,-0.012622258446586121,0.0030577445356285695
c.1862,1862,-12.5,4062.5,54.0,-0.0094,-0.011676881322518769,-0.011677066120874817,0.0033152099401620393
c.1863,1863,-12.5,4087.5,54.0,-0.0094,-0.010008299991722508,-0.010025076089120954,0.0034885312335942286
c.1915,1915,12.5,3687.5,54.0,-0.0094,-0.011044283516791565,-0.01116188143192495,0.003416724516277193
c.1916,1916,12.5,3712.5,54.0,-0.0094,-0.013214861696226383,-0.013307238102520129,0.0028600204579946036
c.1917,1917,12.5,3737.5,54.0,-0.0094,-0.011091285757956402,-0.011100756261515373,0.002891240417305704
c.1918,1918,12.5,3762.5,54.0,-0.0094,-0.00810995400721855,-0.008074936054099913,0.002834556075369136
c.1919,1919,12.5,3787.5,54.0,-0.0094,-0.009600229985182571,-0.009641013780098257,0.002841309292974327
c.1920,1920,12.5,3812.5,54.0,-0.0094,-0.013524455850813712,-0.013458370885228336,0.002901824726821899
c.1921,1921,12.5,3837.5,54.0,-0.0094,-0.01525504105000354,-0.015077756369816215,0.0030473223755314036
c.1922,1922,12.5,3862.5,54.0,-0.0094,-0.015183615929996846,-0.015206471241712857,0.0030944331409309294
c.1923,1923,12.5,3887.5,54.0,-0.0094,-0.013998217013359949,-0.01394871645607151,0.003214685683632941
c.1924,1924,12.5,3912.5,54.0,-0.0094,-0.012861412104967863,-0.012923349127119359,0.0032064632819875875
c.1925,1925,12.5,3937.5,54.0,-0.0094,-0.01153085350834996,-0.011388314558050536,0.003251089207784144
c.1926,1926,12.5,3962.5,54.0,-0.0094,-0.011747494168560425,-0.011733617696130157,0.0032125824219132034
c.1927,1927,12.5,3987.5,54.0,-0.0094,-0.012521612377583483,-0.012442907318374365,0.0030893674721700235
c.1928,1928,12.5,4012.5,54.0,-0.0094,-0.012784132233694179,-0.012751348366000063,0.003040173981541552
c.1929,1929,12.5,4037.5,54.0,-0.0094,-0.0116001108781059,-0.011573259756079573,0.0031200748719541387
c.1930,1930,12.5,4062.5,54.0,-0.0094,-0.010690381752150913,-0.010745432483044779,0.0029008627732564365
c.1931,1931,12.5,4087.5,54.0,-0.0094,-0.009623128808935217,-0.009597638764606436,0.0029460639981644847
c.1983,1983,37.5,3687.5,54.0,-0.0094,-0.012120472589727786,-0.012129100408812016,0.003072185716733602
c.1984,1984,37.5,3712.5,54.0,-0.0094,-0.011433867062495945,-0.011481515134501623,0.00272791609249407
c.1985,1985,37.5,3737.5,54.0,-0.0094,-0.009414539804767762,-0.009399058600500377,0.0028557314039129264
c.1986,1986,37.5,3762.5,54.0,-0.0094,-0.008026758325946853,-0.008022386703847147,0.002955557376367769
c.1987,1987,37.5,3787.5,54.0,-0.0094,-0.0074539750478815345,-0.007306020563018633,0.002680284752204385
c.1988,1988,37.5,3812.5,54.0,-0.0094,-0.009345365635940324,-0.009330485891050982,0.0028066983008043127
c.1989,1989,37.5,3837.5,54.0,-0.0094,-0.011484781879021015,-0.011495824516105556,0.003042793534951389
c.1990,1990,37.5,3862.5,54.0,-0.0094,-0.011723129521594869,-0.011776883759216447,0.002986008267871435
c.1991,1991,37.5,3887.5,54.0,-0.0094,-0.011473862812915438,-0.011541191427787844,0.0032845773292321215
c.1992,1992,37.5,3912.5,54.0,-0.0094,-0.011239152151423426,-0.011206946095908351,0.0031960126958332394
c.1993,1993,37.5,3937.5,54.0,-0.0094,-0.011203521672325897,-0.011207760980814344,0.003607050037780787
c.1994,1994,37.5,3962.5,54.0,-0.0094,-0.011384196264180284,-0.01128636297941428,0.003234769449190145
c.1995,1995,37.5,3987.5,54.0,-0.0094,-0.011558823742449676,-0.011505743213521599,0.002868937088823102
c.1996,1996,37.5,4012.5,54.0,-0.0094,-0.011130293119999928,-0.011146396201462416,0.0030530347826486864
c.1997,1997,37.5,4037.5,54.0,-0.0094,-0.010442630254344946,-0.010475671786179194,0.002704067108239499
c.1998,1998,37.5,4062.5,54.0,-0.0094,-0.00867567713609755,-0.008596569127713454,0.002774514415858929
c.1999,1999,37.5,4087.5,54.0,-0.0094,-0.008512238717808361,-0.008573620946914037,0.0026644900302836088
c.2000,2000,37.5,4112.5,54.0,-0.0094,-0.009560147017185982,-0.009572229972131415,0.0033348378136109874
c.2051,2051,62.5,3687.5,54.0,-0.0094,-0.01002354637717985,-0.009962506140156138,0.0032064528716340087
c.2052,2052,62.5,3712.5,54.0,-0.0094,-0.008478480167053683,-0.0083998834247485,0.002929003504873202
c.2053,2053,62.5,3737.5,54.0,-0.0094,-0.007040349307915398,-0.007075157913060607,0.003052353422296766
c.2054,2054,62.5,3762.5,54.0,-0.0094,-0.006658303826779808,-0.0064932861983995945,0.0030720879747944403
c.2055,2055,62.5,3787.5,54.0,-0.0094,-0.007697631295789756,-0.007680655639997409,0.003060493601155753
c.2056,2056,62.5,3812.5,54.0,-0.0094,-0.0077634525167617355,-0.007726432125641799,0.0029948814018428602
c.2057,2057,62.5,3837.5,54.0,-0.0094,-0.008864444187501696,-0.008760680584865004,0.0030477332753998296
c.2058,2058,62.5,3862.5,54.0,-0.0094,-0.009444004296787387,-0.00939061876728265,0.003140161491208666
c.2059,2059,62.5,3887.5,54.0,-0.0094,-0.010528705630236777,-0.01055590682920405,0.0035219311613564055
c.2060,2060,62.5,3912.5,54.0,-0.0094,-0.010991977629458282,-0.011002088147716573,0.0033256963485892395
c.2061,2061,62.5,3937.5,54.0,-0.0094,-0.011663022854033103,-0.011777571102421416,0.003572167664546268
c.2062,2062,62.5,3962.5,54.0,-0.0094,-0.012895319291944068,-0.012814439664700465,0.0034441318808635167
c.2063,2063,62.5,3987.5,54.0,-0.0094,-0.011441021962598968,-0.011509909858904984,0.0031238301959360714
c.2064,2064,62.5,4012.5,54.0,-0.0094,-0.009504397297904777,-0.009535645453554106,0.0029432855310877163
c.2065,2065,62.5,4037.5,54.0,-0.0094,-0.009394773344854394,-0.00948098136271677,0.0030272609799712625
c.2066,2066,62.5,4062.5,54.0,-0.0094,-0.0096854102023497,-0.009811047196191362,0.0026021404907324098
c.2067,2067,62.5,4087.5,54.0,-0.0094,-0.01022992950258098,-0.010186841454455458,0.0028311072229630176
c.2068,2068,62.5,4112.5,54.0,-0.0094,-0.007084995664848622,-0.006916679036871492,0.0029373503752601377
c.2119,2119,87.5,3687.5,54.0,-0.0094,-0.00889727259810647,-0.00896317135657964,0.0032760306993199735
c.2120,2120,87.5,3712.5,54.0,-0.0094,-0.008018854306072867,-0.008017073926468589,0.0032244777573937843
c.2121,2121,87.5,3737.5,54.0,-0.0094,-0.007767813790054706,-0.007618168689274568,0.0030744597024367232
c.2122,2122,87.5,3762.5,54.0,-0.0094,-0.00799559255834207,-0.007976631923764872,0.0032537584746414262
c.2123,2123,87.5,3787.5,54.0,-0.0094,-0.00921833678541753,-0.00928507937693997,0.0031122931413574747
c.2124,2124,87.5,3812.5,54.0,-0.0094,-0.008535179848976898,-0.008450216831553174,0.003210226371717046
c.2125,2125,87.5,3837.5,54.0,-0.0094,-0.00858882996717543,-0.008516624872143008,0.0029710662646956227
c.2126,2126,87.5,3862.5,54.0,-0.0094,-0.009861986369600395,-0.009835803638847875,0.0030361584053166866
c.2127,2127,87.5,3887.5,54.0,-0.0094,-0.010963089629332824,-0.010860496424936663,0.0032692738990241703
c.2128,2128,87.5,3912.5,54.0,-0.0094,-0.011890008515784372,-0.011930304806618892,0.0031365095939833447
c.2129,2129,87.5,3937.5,54.0,-0.0094,-0.013446794773857932,-0.013540542526438559,0.0030630833126013795
c.2130,2130,87.5,3962.5,54.0,-0.0094,-0.013356979443000757,-0.013322290813447055,0.0031360499244443988
c.2131,2131,87.5,3987.5,54.0,-0.0094,-0.012345167516236148,-0.012295356581219349,0.0029997760470955198
c.2132,2132,87.5,4012.5,54.0,-0.0094,-0.011373473799989327,-0.011338133717732587,0.0028558047080046566
c.2133,2133,87.5,4037.5,54.0,-0.0094,-0.009152013732298906,-0.009151904018798094,0.00297251456444153
c.2134,2134,87.5,4062.5,54.0,-0.0094,-0.009946423071053189,-0.009885411726553075,0.0025428420893032393
c.2135,2135,87.5,4087.5,54.0,-0.0094,-0.009119471630474786,-0.009214109716007314,0.002738159573745994
c.2136,2136,87.5,4112.5,54.0,-0.0094,-0.00530044493430858,-0.0051255073998257746,0.002563335870034266
c.2137,2137,87.5,4137.5,54.0,-0.0094,-0.008498704405131195,-0.00844215566002283,0.0032454836001091767
c.2186,2186,112.5,3662.5,54.0,-0.0094,-0.008992806164352819,-0.009066112724212084,0.003399103219501796
c.2187,2187,112.5,3687.5,54.0,-0.0094,-0.008112664675206977,-0.008141278799114292,0.0032651991819867545
c.2188,2188,112.5,3712.5,54.0,-0.0094,-0.007770692620555559,-0.007873710368375038,0.0031153221660860674
c.2189,2189,112.5,3737.5,54.0,-0.0094,-0.007863902003400185,-0.0078701837016611,0.0030667152856353954
c.2190,2190,112.5,3762.5,54.0,-0.0094,-0.00787428521244519,-0.007873231587954659,0.0030734190332847404
c.2191,2191,112.5,3787.5,54.0,-0.0094,-0.008578139220423662,-0.008613499957121011,0.0031436216697669443
c.2192,2192,112.5,3812.5,54.0,-0.0094,-0.007740501557829448,-0.0077306311859986765,0.003127192787483617
c.2193,2193,112.5,3837.5,54.0,-0.0094,-0.007492101254453137,-0.007382114338376601,0.003017159998185377
c.2194,2194,112.5,3862.5,54.0,-0.0094,-0.008813027356033535,-0.008889898196601647,0.002959214264719357
c.2195,2195,112.5,3887.5,54.0,-0.0094,-0.009701054490766414,-0.009644770030212357,0.0031740204634370084
c.2196,2196,112.5,3912.5,54.0,-0.0094,-0.01077325847876725,-0.010794124909262789,0.003087586721369421
c.2197,2197,112.5,3937.5,54.0,-0.0094,-0.010883624044118039,-0.010989572927410282,0.0027669711592107336
c.2198,2198,112.5,3962.5,54.0,-0.0094,-0.013340879060536551,-0.013395944938884134,0.0028536340938542623
c.2199,2199,112.5,3987.5,54.0,-0.0094,-0.013054010224599871,-0.01300532874367679,0.002775772922234525
c.2200,2200,112.5,4012.5,54.0,-0.0094,-0.01175245958819341,-0.011676465069647429,0.0029947788011905527
c.2201,2201,112.5,4037.5,54.0,-0.0094,-0.009743482773221958,-0.00977547135832696,0.002705216110372266
c.2202,2202,112.5,4062.5,54.0,-0.0094,-0.008706003719414199,-0.008666298576638053,0.0025962371889512673
c.2203,2203,112.5,4087.5,54.0,-0.0094,-0.0048192746648974645,-0.004773359984508365,0.002198793955322014
c.2204,2204,112.5,4112.5,54.0,-0.0094,-0.002934504070542317,-0.0027293736549117067,0.0019461180656763569
c.2205,2205,112.5,4137.5,54.0,-0.0094,-0.009153506018799155,-0.009019798210360714,0.0033361780122888257
c.2254,2254,137.5,3662.5,54.0,-0.0094,-0.00902971287241074,-0.009001768668946442,0.0032029591177150534
c.2255,2255,137.5,3687.5,54.0,-0.0094,-0.007738777390041587,-0.007668415577699545,0.002928156084701263
c.2256,2256,137.5,3712.5,54.0,-0.0094,-0.006706638565344571,-0.006621295565944174,0.002864719066486377
c.2257,2257,137.5,3737.5,54.0,-0.0094,-0.006707739736297278,-0.00671013837506819,0.003001078249462146
c.2258,2258,137.5,3762.5,54.0,-0.0094,-0.007574130090412729,-0.007423228856601021,0.003084085379775711
c.2259,2259,137.5,3787.5,54.0,-0.0094,-0.007580459202041232,-0.00753936146683503,0.0032409589194245412
c.2260,2260,137.5,3812.5,54.0,-0.0094,-0.008653807469984409,-0.008787886067804184,0.003299538528790716
c.2261,2261,137.5,3837.5,54.0,-0.0094,-0.008898834927542986,-0.00894115376482341,0.0030572082546226043
c.2262,2262,137.5,3862.5,54.0,-0.0094,-0.00911347279477788,-0.009077844574379983,0.0026189599907183265
c.2263,2263,137.5,3887.5,54.0,-0.0094,-0.009052079518003815,-0.009197800562101023,0.0029221817322921547
c.2264,2264,137.5,3912.5,54.0,-0.0094,-0.008750257459879231,-0.00882890104704006,0.002681469089042983
c.2265,2265,137.5,3937.5,54.0,-0.0094,-0.011101154068627437,-0.011122122711829809,0.0026472636385081803
c.2266,2266,137.5,3962.5,54.0,-0.0094,-0.011342755954068634,-0.011277154894884532,0.002607834122452589
c.2267,2267,137.5,3987.5,54.0,-0.0094,-0.012485644378803623,-0.012494194927335351,0.002710679820491553
c.2268,2268,137.5,4012.5,54.0,-0.0094,-0.011846410718927523,-0.011818225002147291,0.002693765837567235
c.2269,2269,137.5,4037.5,54.0,-0.0094,-0.008603885269619745,-0.008557319216323737,0.0025109225284914746
c.2270,2270,137.5,4062.5,54.0,-0.0094,-0.009302500040747732,-0.009214695908601682,0.002583316809201723
c.2271,2271,137.5,4087.5,54.0,-0.0094,-0.008903883453090115,-0.008922788580279076,0.0024761929083058384
c.2272,2272,137.5,4112.5,54.0,-0.0094,-0.009892903600363202,-0.009891386169477889,0.0026940392985976645
c.2273,2273,137.5,4137.5,54.0,-0.0094,-0.009327705696036232,-0.0093404241482212,0.0026717422020066236
c.2274,2274,137.5,4162.5,54.0,-0.0094,-0.00924963783765953,-0.009281931404388362,0.0038871472373625203
c.2323,2323,162.5,3687.5,54.0,-0.0094,-0.009277595318012295,-0.009207437722467144,0.0035954675578406857
c.2324,2324,162.5,3712.5,54.0,-0.0094,-0.009565751097230818,-0.009505738261290215,0.0032502315357628314
c.2325,2325,162.5,3737.5,54.0,-0.0094,-0.008707684798793556,-0.008682776241477664,0.0029712560509188054
c.2326,2326,162.5,3762.5,54.0,-0.0094,-0.007338526864590415,-0.007350075943870402,0.002950498619381132
c.2327,2327,162.5,3787.5,54.0,-0.0094,-0.007028097742651872,-0.006928368541095662,0.002934574277450495
c.2328,2328,162.5,3812.5,54.0,-0.0094,-0.0082184776576055,-0.00816812577012753,0.0030390641976690584
c.2329,2329,162.5,3837.5,54.0,-0.0094,-0.009526240919939862,-0.009469662025035026,0.002770258026039264
c.2330,2330,162.5,3862.5,54.0,-0.0094,-0.010041929313769902,-0.01007020638008122,0.002731181851934609
c.2331,2331,162.5,3887.5,54.0,-0.0094,-0.009134693701937957,-0.00900198741180096,0.0027044076291002643
c.2332,2332,162.5,3912.5,54.0,-0.0094,-0.007776089988799352,-0.007816584704707225,0.0024294301337870927
c.2333,2333,162.5,3937.5,54.0,-0.0094,-0.009980352011691647,-0.009963640772955144,0.002467169458384766
c.2334,2334,162.5,3962.5,54.0,-0.0094,-0.008630684141827044,-0.00864891236579111,0.0021473797356753614
c.2335,2335,162.5,3987.5,54.0,-0.0094,-0.005857292082373791,-0.00584673553690874,0.0020508503961547487
c.2336,2336,162.5,4012.5,54.0,-0.0094,-0.011191832483394292,-0.011202877415909729,0.0022446882500028417
c.2337,2337,162.5,4037.5,54.0,-0.0094,-0.009669424461830334,-0.009636550169254965,0.002434413068927632
c.2338,2338,162.5,4062.5,54.0,-0.0094,-0.009217969440056026,-0.00924271045158618,0.002626059113159409
c.2339,2339,162.5,4087.5,54.0,-0.0094,-0.01584453738813256,-0.015752529044865484,0.002489513421179698
c.2340,2340,162.5,4112.5,54.0,-0.0094,-0.012074621928425339,-0.01205973508094563,0.0027090289622600846
c.2341,2341,162.5,4137.5,54.0,-0.0094,-0.00902158517058739,-0.00901534241286335,0.00270384353324275
c.2342,2342,162.5,4162.5,54.0,-0.0094,-0.010035174166572219,-0.009968166326489128,0.003551192161365953
c.2392,2392,187.5,3712.5,54.0,-0.0094,-0.010008560417187146,-0.01012946383603397,0.0033385625870659655
c.2393,2393,187.5,3737.5,54.0,-0.0094,-0.010401938451835764,-0.01024853709121876,0.0033938904259918448
c.2394,2394,187.5,3762.5,54.0,-0.0094,-0.009510842626640077,-0.009711301526540827,0.003279864764025033
c.2395,2395,187.5,3787.5,54.0,-0.0094,-0.009824002598708331,-0.00983282911528573,0.0033168058400837464
c.2396,2396,187.5,3812.5,54.0,-0.0094,-0.011032437948266699,-0.010842589677639817,0.0031136781827762155
c.2397,2397,187.5,3837.5,54.0,-0.0094,-0.010047428791551679,-0.010045097527108596,0.0027640082028504
c.2398,2398,187.5,3862.5,54.0,-0.0094,-0.010092141001296516,-0.010095944816235292,0.0024130024530954657
c.2399,2399,187.5,3887.5,54.0,-0.0094,-0.008929667249043411,-0.008947874325358356,0.0024147657729019925
c.2400,2400,187.5,3912.5,54.0,-0.0094,-0.009030644577946145,-0.009086546572870422,0.0023770613141877997
c.2401,2401,187.5,3937.5,54.0,-0.0094,-0.011148218140902978,-0.01112893149444244,0.0022005014688423847
c.2402,2402,187.5,3962.5,54.0,-0.0094,-0.011332455093531296,-0.011315891897403955,0.0021989136461094136
c.2403,2403,187.5,3987.5,54.0,-0.0094,-0.012683997480159389,-0.012678191455749336,0.0022275785566065534
c.2404,2404,187.5,4012.5,54.0,-0.0094,-0.01576958985655866,-0.015793429531155576,0.0023829352903877296
c.2405,2405,187.5,4037.5,54.0,-0.0094,-0.01234752895462089,-0.012321568451136508,0.0024692409366356273
c.2406,2406,187.5,4062.5,54.0,-0.0094,-0.015638197692442853,-0.015676172304030494,0.002483069682935371
c.2407,2407,187.5,4087.5,54.0,-0.0094,-0.01693319040454778,-0.01687608484372764,0.0026307712784619615
c.2408,2408,187.5,4112.5,54.0,-0.0094,-0.009862971418890273,-0.009815955408422804,0.0027207462616841995
c.2409,2409,187.5,4137.5,54.0,-0.0094,-0.00913929226300961,-0.009202692454398198,0.0027866803324184497
c.2410,2410,187.5,4162.5,54.0,-0.0094,-0.010212659804188031,-0.01036634186027658,0.003031557824578594
c.2461,2461,212.5,3737.5,54.0,-0.0094,-0.010366767015865514,-0.010426467441137515,0.0035142439381714756
c.2462,2462,212.5,3762.5,54.0,-0.0094,-0.011059739772476904,-0.011012895495382643,0.0032717337829371927
c.2463,2463,212.5,3787.5,54.0,-0.0094,-0.010985338900374668,-0.010944018697383116,0.003405559096770314
c.2464,2464,212.5,3812.5,54.0,-0.0094,-0.011778532215111626,-0.011721854573186953,0.0033447349252688505
c.2465,2465,212.5,3837.5,54.0,-0.0094,-0.014292436445440988,-0.014279112246037364,0.0026681161229045614
c.2466,2466,212.5,3862.5,54.0,-0.0094,-0.014208336834523614,-0.01419720525571454,0.00233631993800022
c.2467,2467,212.5,3887.5,54.0,-0.0094,-0.010158406846827242,-0.01025678581394196,0.002222363974238731
c.2468,2468,212.5,3912.5,54.0,-0.0094,-0.01167709973714487,-0.011589575120462964,0.002132107762990011
c.2469,2469,212.5,3937.5,54.0,-0.0094,-0.01149240313011608,-0.011447494211293152,0.0022563839516915084
c.2470,2470,212.5,3962.5,54.0,-0.0094,-0.009190436337100436,-0.009045429106577737,0.0023437876656689192
c.2471,2471,212.5,3987.5,54.0,-0.0094,-0.01201912006394623,-0.012085252731131674,0.0023316797049059627
c.2472,2472,212.5,4012.5,54.0,-0.0094,-0.008388821277644731,-0.008379968483603204,0.0026509935642081324
c.2473,2473,212.5,4037.5,54.0,-0.0094,-0.012838428095428017,-0.01275387002795521,0.0027121316444188807
c.2474,2474,212.5,4062.5,54.0,-0.0094,-0.013921012010586455,-0.013928403942910086,0.0027908801046301153
c.2475,2475,212.5,4087.5,54.0,-0.0094,-0.011395408445609094,-0.011456213282947034,0.002784940229543404
c.2476,2476,212.5,4112.5,54.0,-0.0094,-0.010522474545064331,-0.010600494259470898,0.0027739048076008254
c.2477,2477,212.5,4137.5,54.0,-0.0094,-0.009797335869872827,-0.009691635076050642,0.0028613973611831423
c.2478,2478,212.5,4162.5,54.0,-0.0094,-0.010217064932321263,-0.010136373336902144,0.003083338042084304
c.2479,2479,212.5,4187.5,54.0,-0.0094,-0.010233648088478754,-0.010267041704113966,0.0034191834246050305
c.2530,2530,237.5,3762.5,54.0,-0.0094,-0.010569978050145534,-0.010534550130263545,0.00354772024587434
c.2531,2531,237.5,3787.5,54.0,-0.0094,-0.011644628280556575,-0.011658032254011453,0.0034763409310711478
c.2532,2532,237.5,3812.5,54.0,-0.0094,-0.012180268314918245,-0.012161133274203172,0.0037763958595502124
c.2533,2533,237.5,3837.5,54.0,-0.0094,-0.014802778292933735,-0.014829558649665993,0.002440826724119371
c.2534,2534,237.5,3862.5,54.0,-0.0094,-0.008506516125450937,-0.008509100939863852,0.0020813488980867276
c.2535,2535,237.5,3887.5,54.0,-0.0094,-0.007690379711372322,-0.007699802503861488,0.0019803245928441834
c.2536,2536,237.5,3912.5,54.0,-0.0094,-0.015615341737003971,-0.015670301688348973,0.002029940767895926
c.2537,2537,237.5,3937.5,54.0,-0.0094,-0.009868698794372969,-0.009809129397862711,0.002180523419212735
c.2538,2538,237.5,3962.5,54.0,-0.0094,-0.006422092289780701,-0.006305919127321347,0.002284348958380728
c.2539,2539,237.5,3987.5,54.0,-0.0094,-0.004383791784291999,-0.004337611631942734,0.002153016303396067
c.2540,2540,237.5,4012.5,54.0,-0.0094,-0.0077623407377949965,-0.007768643675681892,0.0023267929810905337
c.2541,2541,237.5,4037.5,54.0,-0.0094,-0.007134906355086968,-0.0072224287511626906,0.0023531466116289714
c.2542,2542,237.5,4062.5,54.0,-0.0094,-0.009169518973478643,-0.009208509346342594,0.0023881749473306135
c.2543,2543,237.5,4087.5,54.0,-0.0094,-0.011336384082665579,-0.01127384798432152,0.0026066712797520914
c.2544,2544,237.5,4112.5,54.0,-0.0094,-0.010256754090848934,-0.01025560454135906,0.0024865908902922916
c.2545,2545,237.5,4137.5,54.0,-0.0094,-0.009933763813773016,-0.009932001896769446,0.0028871261285213475
c.2546,2546,237.5,4162.5,54.0,-0.0094,-0.010749136043034135,-0.010701255859588454,0.003228611868354821
c.2547,2547,237.5,4187.5,54.0,-0.0094,-0.011078987506962668,-0.01102392838559195,0.0033059442375058846
c.2599,2599,262.5,3787.5,54.0,-0.0094,-0.011176197974757699,-0.011203673342577151,0.0035510345333731037
c.2600,2600,262.5,3812.5,54.0,-0.0094,-0.012116148764375802,-0.012094554964383285,0.0033549503327980575
c.2601,2601,262.5,3837.5,54.0,-0.0094,-0.013448899117632104,-0.013392986319382209,0.002777234493425448
c.2602,2602,262.5,3862.5,54.0,-0.0094,-0.004657370938753147,-0.004621892031840763,0.0018678500199636242
c.2603,2603,262.5,3887.5,54.0,-0.0094,-0.010284804223455927,-0.010346310072872487,0.0019634738611598525
c.2604,2604,262.5,3912.5,54.0,-0.0094,-0.012338007549452752,-0.01236544362302309,0.001851908281414885
c.2605,2605,262.5,3937.5,54.0,-0.0094,-0.010832327322835006,-0.010847142904350224,0.0021431132653709833
c.2606,2606,262.5,3962.5,54.0,-0.0094,-0.007482300405099556,-0.0075266305715485406,0.0023403364952559367
c.2607,2607,262.5,3987.5,54.0,-0.0094,-0.00647372428427509,-0.006344666432758315,0.0026380758922698935
c.2608,2608,262.5,4012.5,54.0,-0.0094,-0.008974327150207543,-0.008994033502299974,0.002550745851946479
c.2609,2609,262.5,4037.5,54.0,-0.0094,-0.011156819598693902,-0.011098170562146641,0.002630414566135677
c.2610,2610,262.5,4062.5,54.0,-0.0094,-0.009541639042072784,-0.009586936672569973,0.0022736287665594984
c.2611,2611,262.5,4087.5,54.0,-0.0094,-0.011030882418836988,-0.010947060182344766,0.0020423484781760056
c.2612,2612,262.5,4112.5,54.0,-0.0094,-0.00929254213714078,-0.009313647629003694,0.0023064580978363245
c.2613,2613,262.5,4137.5,54.0,-0.0094,-0.010761811528067834,-0.010762300055909337,0.0027038043033173194
c.2614,2614,262.5,4162.5,54.0,-0.0094,-0.013461625204935697,-0.013451247325657466,0.002951852389791575
c.2615,2615,262.5,4187.5,54.0,-0.0094,-0.010739166615358592,-0.010739835050175606,0.0026393574617002676
c.2616,2616,262.5,4212.5,54.0,-0.0094,-0.009691849794735686,-0.009643832769677518,0.0035771373413245253
c.2668,2668,287.5,3812.5,54.0,-0.0094,-0.011161529093725576,-0.011142296639971981,0.0035143713161051096
c.2669,2669,287.5,3837.5,54.0,-0.0094,-0.005634338474535979,-0.005606778387184397,0.0023193886404689213
c.2670,2670,287.5,3862.5,54.0,-0.0094,-0.0018938413855364466,-0.001672723905694422,0.0013531858217798057
c.2671,2671,287.5,3887.5,54.0,-0.0094,-0.012119346036794593,-0.012167266435375093,0.002085016154048226
c.2672,2672,287.5,3912.5,54.0,-0.0094,-0.007475651506260791,-0.007509919003668754,0.0017380091516671827
c.2673,2673,287.5,3937.5,54.0,-0.0094,-0.00713939671332877,-0.007173412070520721,0.0021251193816686584
c.2674,2674,287.5,3962.5,54.0,-0.0094,-0.003953171018707406,-0.0038092345578831406,0.0021851174421040898
c.2675,2675,287.5,3987.5,54.0,-0.0094,-0.00860106320162736,-0.00867330976058051,0.002488988988842359
c.2676,2676,287.5,4012.5,54.0,-0.0094,-0.012846390461349505,-0.012834225628130686,0.002614983963588243
c.2677,2677,287.5,4037.5,54.0,-0.0094,-0.014409780990111398,-0.014381820809694978,0.0024094450233877597
c.2678,2678,287.5,4062.5,54.0,-0.0094,-0.02018088091566109,-0.02011092228740656,0.0021929810460550882
c.2679,2679,287.5,4087.5,54.0,-0.0094,-0.013942644286918835,-0.013930648460318273,0.0017999102460812242
c.2680,2680,287.5,4112.5,54.0,-0.0094,-0.01113783330806539,-0.011132844108448475,0.0017773601072239786
c.2681,2681,287.5,4137.5,54.0,-0.0094,-0.01077830136886083,-0.010704229017105497,0.002827756005147001
c.2682,2682,287.5,4162.5,54.0,-0.0094,-0.009118726252773473,-0.009051084543656959,0.002656294321465759
c.2683,2683,287.5,4187.5,54.0,-0.0094,-0.008543828461484588,-0.008610555726046654,0.0026425460695766673
c.2684,2684,287.5,4212.5,54.0,-0.0094,-0.00953590991450511,-0.0095092734388698,0.0030176739115180128
