cell_name,cell_i,cellX,cellY,zoneUTM,c_a_erg,c_ca_mean,c_ca_med,c_ca_unc
c.1788,1788,-37.5,3912.5,54.0,-0.00247,-0.002826617314121939,-0.0027910480119076615,0.0012623779234070028
c.1789,1789,-37.5,3937.5,54.0,-0.00247,-0.0036844062312409707,-0.0036232808742029405,0.0013116212600909048
c.1790,1790,-37.5,3962.5,54.0,-0.00247,-0.003980924433735903,-0.004023923808246774,0.001339663391340177
c.1791,1791,-37.5,3987.5,54.0,-0.00247,-0.005131960252110222,-0.005132732993065981,0.0014629140899167982
c.1792,1792,-37.5,4012.5,54.0,-0.00247,-0.005347802378030428,-0.005329959401064191,0.0015885672917165241
c.1793,1793,-37.5,4037.5,54.0,-0.00247,-0.0051843094723836095,-0.005140090939158447,0.0015574183234862604
c.1849,1849,-12.5,3737.5,54.0,-0.00247,-0.003984767730081097,-0.00398946834281097,0.00147216561060475
c.1850,1850,-12.5,3762.5,54.0,-0.00247,-0.00454518767167871,-0.004516107069377398,0.0012889300032577957
c.1851,1851,-12.5,3787.5,54.0,-0.00247,-0.003314296605422602,-0.003216883985319307,0.0012525952210776427
c.1852,1852,-12.5,3812.5,54.0,-0.00247,-0.002966241008669223,-0.0029467382562067355,0.0013081103497611503
c.1853,1853,-12.5,3837.5,54.0,-0.00247,-0.003337972105271095,-0.0033220484501368494,0.0013535635500664498
c.1854,1854,-12.5,3862.5,54.0,-0.00247,-0.0029655230480707204,-0.002994307264197826,0.0013456462224746889
c.1855,1855,-12.5,3887.5,54.0,-0.00247,-0.00311282077236991,-0.0030497152464888507,0.001252386871160179
c.1856,1856,-12.5,3912.5,54.0,-0.00247,-0.003038088645922868,-0.002964962930475625,0.0013081027511857711
c.1857,1857,-12.5,3937.5,54.0,-0.00247,-0.0039772148799223864,-0.003949430412455728,0.0013525432179361072
c.1858,1858,-12.5,3962.5,54.0,-0.00247,-0.004381252856199729,-0.0043647322147582525,0.001437778204865954
c.1859,1859,-12.5,3987.5,54.0,-0.00247,-0.005294350363024929,-0.005254264037311827,0.0014285107889208382
c.1860,1860,-12.5,4012.5,54.0,-0.00247,-0.0060732207840034375,-0.0060762521211009035,0.0015592064344320616
c.1861,1861,-12.5,4037.5,54.0,-0.00247,-0.006027481780682477,-0.006011241184378187,0.0015155523762280137
c.1862,1862,-12.5,4062.5,54.0,-0.00247,-0.0049809419818504725,-0.004971172883178876,0.0014379929745472835
c.1863,1863,-12.5,4087.5,54.0,-0.00247,-0.0034141802289676284,-0.0033395421491552333,0.0013451213856846421
c.1916,1916,12.5,3712.5,54.0,-0.00247,-0.0034297648210594896,-0.0033247239088450694,0.001545771872605522
c.1917,1917,12.5,3737.5,54.0,-0.00247,-0.003795261820607437,-0.003811150574361469,0.0015281046048883677
c.1918,1918,12.5,3762.5,54.0,-0.00247,-0.004303111322716734,-0.004258187753641772,0.0013774002167704668
c.1919,1919,12.5,3787.5,54.0,-0.00247,-0.0035564028987154013,-0.0034559579802093477,0.0012707374580245357
c.1920,1920,12.5,3812.5,54.0,-0.00247,-0.0033463753492434917,-0.0032715397235229546,0.0013797980430351072
c.1921,1921,12.5,3837.5,54.0,-0.00247,-0.0034191721103870136,-0.0033938720576604767,0.0013871425263634488
c.1922,1922,12.5,3862.5,54.0,-0.00247,-0.003206667616707485,-0.003178136223982405,0.001410621038554782
c.1923,1923,12.5,3887.5,54.0,-0.00247,-0.003016009676946308,-0.0029135845351434975,0.0013802717216766897
c.1924,1924,12.5,3912.5,54.0,-0.00247,-0.0031219257902212263,-0.003139780940044262,0.0013947704128580037
c.1925,1925,12.5,3937.5,54.0,-0.00247,-0.003999000829845872,-0.003939545315134725,0.0014319828125785162
c.1926,1926,12.5,3962.5,54.0,-0.00247,-0.004717225573944035,-0.0047440384452395404,0.0014320218124925141
c.1927,1927,12.5,3987.5,54.0,-0.00247,-0.005048345518695336,-0.005041696785259935,0.0014649968138361938
c.1928,1928,12.5,4012.5,54.0,-0.00247,-0.005349435994314602,-0.0053341828758684505,0.0014609123144098297
c.1929,1929,12.5,4037.5,54.0,-0.00247,-0.005302228522270023,-0.005315958105296257,0.0014386978728170615
c.1930,1930,12.5,4062.5,54.0,-0.00247,-0.0045171911689003835,-0.004521001412417769,0.0013259896332818975
c.1931,1931,12.5,4087.5,54.0,-0.00247,-0.002230854267588342,-0.0021633044809317757,0.0011416958239739519
c.1983,1983,37.5,3687.5,54.0,-0.00247,-0.0031296551455278036,-0.0030730552284590775,0.0015058612778350636
c.1984,1984,37.5,3712.5,54.0,-0.00247,-0.003358963523389384,-0.00330064862144818,0.0014759729546094044
c.1985,1985,37.5,3737.5,54.0,-0.00247,-0.003594252490917908,-0.003586632100785891,0.0014932539362886503
c.1986,1986,37.5,3762.5,54.0,-0.00247,-0.0037103678927954647,-0.003621888885910058,0.0015029140297164764
c.1987,1987,37.5,3787.5,54.0,-0.00247,-0.0034981791915252723,-0.003445248153492754,0.001357534129447673
c.1988,1988,37.5,3812.5,54.0,-0.00247,-0.0033232103405078754,-0.0032063652757669727,0.001363276236956262
c.1989,1989,37.5,3837.5,54.0,-0.00247,-0.0033732579154414546,-0.003342468783048675,0.0014437934067731974
c.1990,1990,37.5,3862.5,54.0,-0.00247,-0.0031111872114778657,-0.0030796061394414457,0.0014935716550878513
c.1991,1991,37.5,3887.5,54.0,-0.00247,-0.0028325224581665772,-0.0027749406061748014,0.0013816391241493072
c.1992,1992,37.5,3912.5,54.0,-0.00247,-0.0030669492212028163,-0.002988572052585399,0.0013855718516296587
c.1993,1993,37.5,3937.5,54.0,-0.00247,-0.003849745922726388,-0.0037976745106345295,0.0014353206656277117
c.1994,1994,37.5,3962.5,54.0,-0.00247,-0.004604798060294044,-0.00460305758457666,0.001471926738386561
c.1995,1995,37.5,3987.5,54.0,-0.00247,-0.004801535509812187,-0.00486828365525677,0.001477799858828917
c.1996,1996,37.5,4012.5,54.0,-0.00247,-0.004972440389094116,-0.004952638824903469,0.0013941846593741136
c.1997,1997,37.5,4037.5,54.0,-0.00247,-0.004547203796926174,-0.004522908283277601,0.0012157542714033801
c.1998,1998,37.5,4062.5,54.0,-0.00247,-0.0033935979351979156,-0.0033993948387826224,0.001191284701371856
c.1999,1999,37.5,4087.5,54.0,-0.00247,-0.0010938681488531182,-0.0009592082871726941,0.000778743099691646
c.2000,2000,37.5,4112.5,54.0,-0.00247,-0.0016810710878065664,-0.0016024843258298218,0.0010252318099303718
c.2051,2051,62.5,3687.5,54.0,-0.00247,-0.0031058549252891005,-0.0030399661659066867,0.0015156396234999672
c.2055,2055,62.5,3787.5,54.0,-0.00247,-0.003626247051934629,-0.0036125124542715974,0.0014810310475339844
c.2056,2056,62.5,3812.5,54.0,-0.00247,-0.0032989051186874986,-0.0032791900430790906,0.0014794196791242786
c.2057,2057,62.5,3837.5,54.0,-0.00247,-0.003270327337735938,-0.003183524483009512,0.0014029645182457885
c.2058,2058,62.5,3862.5,54.0,-0.00247,-0.002755787220803661,-0.002699168206053894,0.0013110314131473976
c.2059,2059,62.5,3887.5,54.0,-0.00247,-0.00250120019993119,-0.0024501238573366784,0.0013286597117314323
c.2060,2060,62.5,3912.5,54.0,-0.00247,-0.002703767562081492,-0.002668946089077787,0.0013683726176114827
c.2061,2061,62.5,3937.5,54.0,-0.00247,-0.0035100208523011966,-0.003483884716196107,0.0014703026188872233
c.2062,2062,62.5,3962.5,54.0,-0.00247,-0.00417636080963762,-0.0041932701002747805,0.0014986497615771827
c.2063,2063,62.5,3987.5,54.0,-0.00247,-0.004699049649305566,-0.004735774116489119,0.0014309675397907711
c.2064,2064,62.5,4012.5,54.0,-0.00247,-0.004900800771800088,-0.0049279242916058,0.0013428432411662671
c.2065,2065,62.5,4037.5,54.0,-0.00247,-0.004425549052413402,-0.0043774765064592625,0.0012761561726782156
c.2066,2066,62.5,4062.5,54.0,-0.00247,-0.0031138659265180185,-0.003085762886630059,0.00122928340461274
c.2067,2067,62.5,4087.5,54.0,-0.00247,-0.0012516123351563064,-0.0011236219579007427,0.0008664019543388111
c.2068,2068,62.5,4112.5,54.0,-0.00247,-0.001078320611363343,-0.0009024115086046353,0.0007952230291574638
c.2123,2123,87.5,3787.5,54.0,-0.00247,-0.0037615138893002473,-0.0037703662137027983,0.0015824840548481923
c.2125,2125,87.5,3837.5,54.0,-0.00247,-0.0033769376272769413,-0.003358010508694895,0.0013761205187424646
c.2126,2126,87.5,3862.5,54.0,-0.00247,-0.0024461785871020643,-0.0023755056896456028,0.0012449705669833806
c.2127,2127,87.5,3887.5,54.0,-0.00247,-0.0023803903655827134,-0.0023042385838140285,0.001340323183529987
c.2128,2128,87.5,3912.5,54.0,-0.00247,-0.0025984444478853288,-0.0025860917169295977,0.0013487789460022107
c.2129,2129,87.5,3937.5,54.0,-0.00247,-0.0033600321522680348,-0.0033377016055289536,0.0013438714444325129
c.2130,2130,87.5,3962.5,54.0,-0.00247,-0.003868274168882174,-0.0038085374125278607,0.00138546828288213
c.2131,2131,87.5,3987.5,54.0,-0.00247,-0.004342913015802555,-0.004303684750453916,0.0013899521420919383
c.2132,2132,87.5,4012.5,54.0,-0.00247,-0.004557604394219743,-0.004570415360695586,0.0013459897503776451
c.2133,2133,87.5,4037.5,54.0,-0.00247,-0.004298770261360734,-0.00428174810026093,0.0012643507207632343
c.2134,2134,87.5,4062.5,54.0,-0.00247,-0.0031790540032264145,-0.0031309651042803815,0.0011675274234150194
c.2135,2135,87.5,4087.5,54.0,-0.00247,-0.0015900194239809211,-0.001483411822210138,0.0009622168750288624
c.2136,2136,87.5,4112.5,54.0,-0.00247,-0.0011358315190282222,-0.0010205456967793815,0.0007757987350277174
c.2137,2137,87.5,4137.5,54.0,-0.00247,-0.001801249434180239,-0.0016459492216278587,0.0010923584848122779
c.2191,2191,112.5,3787.5,54.0,-0.00247,-0.003881566559479408,-0.003898268526140651,0.0016083924186315413
c.2192,2192,112.5,3812.5,54.0,-0.00247,-0.003963140954511968,-0.0038689909604252386,0.0015266081701688422
c.2193,2193,112.5,3837.5,54.0,-0.00247,-0.0036228615178441146,-0.003571506626353075,0.0014406797572646156
c.2194,2194,112.5,3862.5,54.0,-0.00247,-0.002538445553805006,-0.0025055088238124653,0.0012713114431394822
c.2195,2195,112.5,3887.5,54.0,-0.00247,-0.0021919226410723595,-0.002111375416798799,0.0012152076218413248
c.2196,2196,112.5,3912.5,54.0,-0.00247,-0.0023997877335681446,-0.002292095678306973,0.0012410474356310064
c.2197,2197,112.5,3937.5,54.0,-0.00247,-0.0032155727055250133,-0.0031928578748927528,0.0012466207934266884
c.2198,2198,112.5,3962.5,54.0,-0.00247,-0.0035657055221055924,-0.00355899594462331,0.0012726453965045518
c.2199,2199,112.5,3987.5,54.0,-0.00247,-0.004120569291598567,-0.004096565952515514,0.001340651021108329
c.2200,2200,112.5,4012.5,54.0,-0.00247,-0.004303053911055826,-0.004260328015982407,0.001279000697289393
c.2201,2201,112.5,4037.5,54.0,-0.00247,-0.004079813425413018,-0.004097813550065454,0.0012181274294880537
c.2202,2202,112.5,4062.5,54.0,-0.00247,-0.0025283469797394878,-0.0025257748435787352,0.0010847617571250502
c.2203,2203,112.5,4087.5,54.0,-0.00247,-0.0015522124638371027,-0.0014266648298784212,0.0009018839689163935
c.2204,2204,112.5,4112.5,54.0,-0.00247,-0.0011802934552976585,-0.0010677840947772785,0.0007837630862750615
c.2205,2205,112.5,4137.5,54.0,-0.00247,-0.0016422573641857489,-0.0015351822277844943,0.001009049954220766
c.2260,2260,137.5,3812.5,54.0,-0.00247,-0.004410200694322505,-0.004317524702313584,0.0015587886011460958
c.2261,2261,137.5,3837.5,54.0,-0.00247,-0.00425660817992361,-0.004218976643408358,0.0014903712596650305
c.2262,2262,137.5,3862.5,54.0,-0.00247,-0.0029181643672381657,-0.0028892172336278336,0.0012351087891559597
c.2263,2263,137.5,3887.5,54.0,-0.00247,-0.0024005010026092112,-0.002368150436621444,0.0011390065447914818
c.2264,2264,137.5,3912.5,54.0,-0.00247,-0.0023376168602900226,-0.002241069031111155,0.0011203697238578282
c.2265,2265,137.5,3937.5,54.0,-0.00247,-0.0022256203954466236,-0.0021612045057736577,0.0011293816247751971
c.2266,2266,137.5,3962.5,54.0,-0.00247,-0.002285783510416818,-0.00226316007840528,0.0010956166898046023
c.2267,2267,137.5,3987.5,54.0,-0.00247,-0.0023772556011276576,-0.0023750867833405975,0.00114295150649551
c.2268,2268,137.5,4012.5,54.0,-0.00247,-0.002421636676615221,-0.002378101775737552,0.0011166379625582644
c.2269,2269,137.5,4037.5,54.0,-0.00247,-0.002103157933955765,-0.002050267024707504,0.0010768238579099197
c.2270,2270,137.5,4062.5,54.0,-0.00247,-0.0013882678207438677,-0.0012624767611895656,0.0008869119187046834
c.2271,2271,137.5,4087.5,54.0,-0.00247,-0.0015520325960933117,-0.0014263962814737847,0.0009275339561491415
c.2272,2272,137.5,4112.5,54.0,-0.00247,-0.0017662616519993754,-0.0017080617520797226,0.0010687862865484809
c.2273,2273,137.5,4137.5,54.0,-0.00247,-0.001550342547163458,-0.0015013343602023198,0.0009005433513013158
c.2274,2274,137.5,4162.5,54.0,-0.00247,-0.002273604584325032,-0.0021600919837492056,0.0013036302657150165
c.2328,2328,162.5,3812.5,54.0,-0.00247,-0.004850182294441417,-0.004865374340856644,0.0015034530209330486
c.2329,2329,162.5,3837.5,54.0,-0.00247,-0.00523457385909531,-0.005223687610936972,0.001434321667894474
c.2330,2330,162.5,3862.5,54.0,-0.00247,-0.003893316880657498,-0.003835845900312622,0.0012365888680326395
c.2331,2331,162.5,3887.5,54.0,-0.00247,-0.0028245283597721467,-0.002768858652084455,0.0011814697712939873
c.2332,2332,162.5,3912.5,54.0,-0.00247,-0.002070374790783707,-0.0020096061859851203,0.0010694821912981608
c.2333,2333,162.5,3937.5,54.0,-0.00247,-0.0015635405354879489,-0.0014831432788975363,0.0009033954890108706
c.2334,2334,162.5,3962.5,54.0,-0.00247,-0.001655486186500516,-0.0015831486703135871,0.0009431367642048691
c.2335,2335,162.5,3987.5,54.0,-0.00247,-0.0022621597243540157,-0.0021907508374046903,0.000979859922699219
c.2336,2336,162.5,4012.5,54.0,-0.00247,-0.0018465795327043907,-0.0017785163389191418,0.0009989169503473662
c.2337,2337,162.5,4037.5,54.0,-0.00247,-0.002191060467628298,-0.00214707318349306,0.0010259391368315199
c.2338,2338,162.5,4062.5,54.0,-0.00247,-0.001996551042025949,-0.0019437838359551958,0.0010820058060746123
c.2339,2339,162.5,4087.5,54.0,-0.00247,-0.002855554400083729,-0.0028425211155198244,0.0011815756663470644
c.2340,2340,162.5,4112.5,54.0,-0.00247,-0.003529476000980544,-0.003558649889758729,0.0012081988236869166
c.2341,2341,162.5,4137.5,54.0,-0.00247,-0.0024214413750015895,-0.0023803625208797096,0.0010956706420392095
c.2342,2342,162.5,4162.5,54.0,-0.00247,-0.0023695744666442147,-0.0022729401217016524,0.0012370996112518677
c.2396,2396,187.5,3812.5,54.0,-0.00247,-0.0050180220184479415,-0.004967242333694987,0.0014870293554806817
c.2397,2397,187.5,3837.5,54.0,-0.00247,-0.005846195917382864,-0.005870428658048104,0.0013343638298892076
c.2398,2398,187.5,3862.5,54.0,-0.00247,-0.00459983102705566,-0.0046398566656956,0.0011710044552723576
c.2399,2399,187.5,3887.5,54.0,-0.00247,-0.003744768777293016,-0.003724971470802996,0.0011060025635557251
c.2400,2400,187.5,3912.5,54.0,-0.00247,-0.002348387754112198,-0.0023308062159588883,0.0010187244243608316
c.2401,2401,187.5,3937.5,54.0,-0.00247,-0.0017277262213608602,-0.0016486003526913536,0.000957552884413218
c.2402,2402,187.5,3962.5,54.0,-0.00247,-0.001606799152446318,-0.0015655141349266801,0.0009415426035149353
c.2403,2403,187.5,3987.5,54.0,-0.00247,-0.0023783097529558005,-0.002341367208805235,0.0010977421545473104
c.2404,2404,187.5,4012.5,54.0,-0.00247,-0.0035581339083508327,-0.0035450803540037134,0.001181475499776741
c.2405,2405,187.5,4037.5,54.0,-0.00247,-0.0031465116277477716,-0.003071658505880949,0.0011041899840870321
c.2406,2406,187.5,4062.5,54.0,-0.00247,-0.0029427767827402873,-0.0029178944354720923,0.0011635234870776988
c.2407,2407,187.5,4087.5,54.0,-0.00247,-0.003490787120340162,-0.0035189790643068717,0.0013090731304530264
c.2408,2408,187.5,4112.5,54.0,-0.00247,-0.0038252978269121196,-0.003815434115313803,0.0012371683865561962
c.2409,2409,187.5,4137.5,54.0,-0.00247,-0.002996760118533653,-0.0029307875059198345,0.0012722624167496913
c.2410,2410,187.5,4162.5,54.0,-0.00247,-0.0027828456222005983,-0.0027110938362851006,0.0012942354817387439
c.2464,2464,212.5,3812.5,54.0,-0.00247,-0.0044016641604151426,-0.00445166258755904,0.0015064461462773618
c.2465,2465,212.5,3837.5,54.0,-0.00247,-0.005301162779787424,-0.005316578725460076,0.0012802154427637086
c.2466,2466,212.5,3862.5,54.0,-0.00247,-0.004033684951585958,-0.004025261357521254,0.0011328561614302646
c.2467,2467,212.5,3887.5,54.0,-0.00247,-0.003387971238518397,-0.0033899424407495982,0.0010831641440654772
c.2468,2468,212.5,3912.5,54.0,-0.00247,-0.0030443287386972486,-0.003047778017231583,0.0010454932494692055
c.2469,2469,212.5,3937.5,54.0,-0.00247,-0.0027591879381691424,-0.0027313448638618754,0.00112091869451
c.2470,2470,212.5,3962.5,54.0,-0.00247,-0.002241555807904573,-0.0021803206178189908,0.001009845960254269
c.2471,2471,212.5,3987.5,54.0,-0.00247,-0.0023622138978356727,-0.0023078029068058486,0.0010983522282106443
c.2472,2472,212.5,4012.5,54.0,-0.00247,-0.0029298527560103504,-0.002859975484508022,0.0011563708023193192
c.2473,2473,212.5,4037.5,54.0,-0.00247,-0.002996253263251011,-0.0029801796469108555,0.0011818422902580897
c.2474,2474,212.5,4062.5,54.0,-0.00247,-0.003212208271916033,-0.003209441726289938,0.0012121844756678788
c.2475,2475,212.5,4087.5,54.0,-0.00247,-0.0042088820099795135,-0.00415171002758959,0.0012488828660361438
c.2476,2476,212.5,4112.5,54.0,-0.00247,-0.0038827764674192046,-0.0038992913654629863,0.0012305967780129093
c.2477,2477,212.5,4137.5,54.0,-0.00247,-0.0037276052388707016,-0.0036649377731999538,0.001319472588375919
c.2478,2478,212.5,4162.5,54.0,-0.00247,-0.0030719804145238174,-0.0030634298088559114,0.0013043265297268162
c.2479,2479,212.5,4187.5,54.0,-0.00247,-0.002784564775392112,-0.002759108122266104,0.0014301098643885826
c.2533,2533,237.5,3837.5,54.0,-0.00247,-0.0036221713066482077,-0.003605246774721383,0.0011825119211971047
c.2534,2534,237.5,3862.5,54.0,-0.00247,-0.001610144129336247,-0.0015538788284435716,0.0008602935143071087
c.2535,2535,237.5,3887.5,54.0,-0.00247,-0.0020101240033048385,-0.001995716235144984,0.0009259132619796664
c.2536,2536,237.5,3912.5,54.0,-0.00247,-0.0037463973461305746,-0.003773870065641885,0.0010400034279538365
c.2537,2537,237.5,3937.5,54.0,-0.00247,-0.001943148749595848,-0.0018742571694703547,0.0009487742842111119
c.2538,2538,237.5,3962.5,54.0,-0.00247,-0.0012780741279391499,-0.0011736973588743595,0.0008081805174207087
c.2539,2539,237.5,3987.5,54.0,-0.00247,-0.0015095592832949267,-0.0014012722061576802,0.0009207861721267918
c.2540,2540,237.5,4012.5,54.0,-0.00247,-0.0025755739864608876,-0.0025452285510010027,0.0011099707527636837
c.2541,2541,237.5,4037.5,54.0,-0.00247,-0.0037919379810381648,-0.0037718793297891852,0.0011850948994007213
c.2542,2542,237.5,4062.5,54.0,-0.00247,-0.0038707191435412005,-0.0038579543188456454,0.001207019886431159
c.2543,2543,237.5,4087.5,54.0,-0.00247,-0.0038739889572989928,-0.003878550097671564,0.0012475795645522677
c.2544,2544,237.5,4112.5,54.0,-0.00247,-0.00417156398859194,-0.004228323997482075,0.0012339159354342096
c.2545,2545,237.5,4137.5,54.0,-0.00247,-0.004516937641462021,-0.004506870371385686,0.0012938444320985095
c.2546,2546,237.5,4162.5,54.0,-0.00247,-0.0036303939398704297,-0.0036073135042221345,0.0013541556351632665
c.2547,2547,237.5,4187.5,54.0,-0.00247,-0.0027437550248183874,-0.0027120725000900157,0.0012823272851515358
c.2601,2601,262.5,3837.5,54.0,-0.00247,-0.001582472113817591,-0.0014814468320072651,0.0009418871244675037
c.2602,2602,262.5,3862.5,54.0,-0.00247,-0.0005277579918196764,-0.0004252807266885405,0.00042876750085582896
c.2603,2603,262.5,3887.5,54.0,-0.00247,-0.0020618096653556004,-0.002028424772844971,0.0008874448328900889
c.2604,2604,262.5,3912.5,54.0,-0.00247,-0.0030908977720592464,-0.0030889302807884465,0.0009828773168508856
c.2605,2605,262.5,3937.5,54.0,-0.00247,-0.0010407889662758746,-0.0009271459856786387,0.0007596244179823478
c.2606,2606,262.5,3962.5,54.0,-0.00247,-0.0013153762004208603,-0.0012500838186863168,0.0008290377924284397
c.2607,2607,262.5,3987.5,54.0,-0.00247,-0.0017740553183725174,-0.0016899288050576298,0.000984569172435751
c.2608,2608,262.5,4012.5,54.0,-0.00247,-0.0027862656291728644,-0.0027687773480387264,0.0011386246603334064
c.2609,2609,262.5,4037.5,54.0,-0.00247,-0.004548371350220345,-0.0046070972777695895,0.001226414672408617
c.2610,2610,262.5,4062.5,54.0,-0.00247,-0.005087162951765859,-0.005099107009101159,0.0012105004670179308
c.2611,2611,262.5,4087.5,54.0,-0.00247,-0.003446867270250511,-0.003453540587009713,0.0010466693516563625
c.2612,2612,262.5,4112.5,54.0,-0.00247,-0.00449119891074926,-0.004536115470321338,0.0010727737693573365
c.2613,2613,262.5,4137.5,54.0,-0.00247,-0.005027348463580533,-0.004977791678186035,0.0012896936787489123
c.2614,2614,262.5,4162.5,54.0,-0.00247,-0.004045902183985949,-0.0041238091904062715,0.0013267432909688974
c.2615,2615,262.5,4187.5,54.0,-0.00247,-0.0026925258689541446,-0.002619212188879923,0.0011673798227690923
c.2616,2616,262.5,4212.5,54.0,-0.00247,-0.002238286800247575,-0.002132764429821351,0.0012698644532706102
c.2669,2669,287.5,3837.5,54.0,-0.00247,-0.0016618682398001595,-0.001577199708230591,0.000987299326099612
c.2670,2670,287.5,3862.5,54.0,-0.00247,-0.002812248536900354,-0.0028569461379505763,0.0009874876668493785
c.2671,2671,287.5,3887.5,54.0,-0.00247,-0.0046275790937751375,-0.004580178946788546,0.001041839743964211
c.2672,2672,287.5,3912.5,54.0,-0.00247,-0.002932087000141897,-0.0029319497042913133,0.0009442089143092238
c.2673,2673,287.5,3937.5,54.0,-0.00247,-0.0012809173484401794,-0.001196425666549568,0.0007990314144690956
c.2674,2674,287.5,3962.5,54.0,-0.00247,-0.0014217570254072929,-0.0013347247790315131,0.0008708195113495447
c.2675,2675,287.5,3987.5,54.0,-0.00247,-0.0017394316729090647,-0.001661953051573748,0.0009621377765805503
c.2676,2676,287.5,4012.5,54.0,-0.00247,-0.0019951884708700077,-0.0019348421554900982,0.001034806621382345
c.2677,2677,287.5,4037.5,54.0,-0.00247,-0.002793864934026631,-0.0027791190731853285,0.0011333941444592226
c.2678,2678,287.5,4062.5,54.0,-0.00247,-0.0033302286761306052,-0.0033567316182626103,0.0011214239922082657
c.2679,2679,287.5,4087.5,54.0,-0.00247,-0.0033491154131870295,-0.0033872088750957867,0.0010059194571842628
c.2680,2680,287.5,4112.5,54.0,-0.00247,-0.005010481826342694,-0.005035736314328153,0.0010900954388922083
c.2681,2681,287.5,4137.5,54.0,-0.00247,-0.004027761747272179,-0.003978654225502592,0.0013144393857795601
c.2682,2682,287.5,4162.5,54.0,-0.00247,-0.0028504280011355577,-0.0028536041391186346,0.0012573061546402105
c.2683,2683,287.5,4187.5,54.0,-0.00247,-0.002445474527377492,-0.0024265259664808104,0.001150313449206825
c.2684,2684,287.5,4212.5,54.0,-0.00247,-0.001727290921631659,-0.001600190153620018,0.0010638544181995526
c.2685,2685,287.5,4237.5,54.0,-0.00247,-0.0025546053306283777,-0.0024539549513171704,0.0013130846589449372
c.2735,2735,312.5,3787.5,54.0,-0.00247,-0.0037403015408915582,-0.0037076110535019255,0.0014559985135936505
c.2736,2736,312.5,3812.5,54.0,-0.00247,-0.003394466907388464,-0.003335877341785414,0.0013875268599651254
c.2737,2737,312.5,3837.5,54.0,-0.00247,-0.0027836921316609585,-0.0027803394638256504,0.0012121079262254165
c.2738,2738,312.5,3862.5,54.0,-0.00247,-0.0027051552560311207,-0.002655464948738002,0.0011430249698444646
c.2739,2739,312.5,3887.5,54.0,-0.00247,-0.0028584084879751124,-0.0028379199579767504,0.001076285510993759
c.2740,2740,312.5,3912.5,54.0,-0.00247,-0.0017960672181030427,-0.0017202361140561807,0.0009657004416812805
c.2741,2741,312.5,3937.5,54.0,-0.00247,-0.0012141866993629449,-0.0011255990602218643,0.0007729991382933954
c.2742,2742,312.5,3962.5,54.0,-0.00247,-0.001572995864160226,-0.0015235138866418214,0.0008970999426775504
c.2743,2743,312.5,3987.5,54.0,-0.00247,-0.002173688744305003,-0.0021643925384312477,0.0010722632679608188
c.2744,2744,312.5,4012.5,54.0,-0.00247,-0.002342775288345267,-0.0023188264173229414,0.0010872703091163239
c.2745,2745,312.5,4037.5,54.0,-0.00247,-0.0019198287331216118,-0.0018298713945376745,0.0010315828924336921
c.2746,2746,312.5,4062.5,54.0,-0.00247,-0.002228792299224638,-0.002197234676721453,0.0010526345128570927
c.2747,2747,312.5,4087.5,54.0,-0.00247,-0.0021812394210347246,-0.002147367596057342,0.0009769429721487044
c.2748,2748,312.5,4112.5,54.0,-0.00247,-0.004800942895930145,-0.004837619426787851,0.0010436175221994483
c.2749,2749,312.5,4137.5,54.0,-0.00247,-0.0043978053436536995,-0.004403802877216429,0.0012059989880974136
c.2750,2750,312.5,4162.5,54.0,-0.00247,-0.002586613200790324,-0.0026247439631962096,0.001054275808896456
c.2751,2751,312.5,4187.5,54.0,-0.00247,-0.002655100231385592,-0.0026377089668134022,0.0011766018156554759
c.2752,2752,312.5,4212.5,54.0,-0.00247,-0.0018973064669242133,-0.001781826206403116,0.0011146691687917434
c.2753,2753,312.5,4237.5,54.0,-0.00247,-0.002460545199675065,-0.0023999352073765514,0.0012426931109807706
c.2754,2754,312.5,4262.5,54.0,-0.00247,-0.0029278235074360046,-0.002867242203350783,0.00144158154088329
c.2801,2801,337.5,3737.5,54.0,-0.00247,-0.0033761217775539996,-0.003320423396693574,0.0015095221445150845
c.2802,2802,337.5,3762.5,54.0,-0.00247,-0.004065982306962242,-0.004026952446414187,0.0014524564339572835
c.2803,2803,337.5,3787.5,54.0,-0.00247,-0.004515585353341405,-0.004495567498269923,0.0014050632799933052
c.2804,2804,337.5,3812.5,54.0,-0.00247,-0.004308873369053854,-0.004277289943368715,0.0013730334434298806
c.2805,2805,337.5,3837.5,54.0,-0.00247,-0.0040103144697665564,-0.0039916361009701,0.0013516948626783622
c.2806,2806,337.5,3862.5,54.0,-0.00247,-0.0029184161920260726,-0.002938213969580097,0.0012984047557730303
c.2807,2807,337.5,3887.5,54.0,-0.00247,-0.0022280068445508982,-0.0021446228814728315,0.0011365716763948788
c.2808,2808,337.5,3912.5,54.0,-0.00247,-0.002108188202012627,-0.0020452263426630245,0.001069237534497037
c.2809,2809,337.5,3937.5,54.0,-0.00247,-0.0024098381040959195,-0.0023902632366808963,0.0011077494214632583
c.2810,2810,337.5,3962.5,54.0,-0.00247,-0.0036636342897405465,-0.0036230084858185786,0.0011428718457354582
c.2811,2811,337.5,3987.5,54.0,-0.00247,-0.003977730344507924,-0.003927125689419627,0.0011359014230173181
c.2812,2812,337.5,4012.5,54.0,-0.00247,-0.0034300735341470873,-0.0033997783056692195,0.0011590849613394123
