cell_name,cell_i,cellX,cellY,zoneUTM,c_a_erg,c_ca_mean,c_ca_med,c_ca_unc
c.621,621,-462.5,3637.5,54.0,-0.00964,-0.011150829953565559,-0.010971700055839972,0.003994723746413034
c.622,622,-462.5,3662.5,54.0,-0.00964,-0.01103689050758225,-0.011067654592719111,0.003588011899270252
c.623,623,-462.5,3687.5,54.0,-0.00964,-0.009687630091067607,-0.00966007802742887,0.0033389988984457294
c.624,624,-462.5,3712.5,54.0,-0.00964,-0.007940480870375546,-0.0079338022260827,0.0034822267092989314
c.625,625,-462.5,3737.5,54.0,-0.00964,-0.007533325307257697,-0.007388864619658855,0.003258834513307694
c.626,626,-462.5,3762.5,54.0,-0.00964,-0.00923301720356062,-0.009105320304996202,0.0029999522670466007
c.627,627,-462.5,3787.5,54.0,-0.00964,-0.011366403573191687,-0.011323792565727037,0.003093238655109763
c.628,628,-462.5,3812.5,54.0,-0.00964,-0.009897500761871833,-0.00981853955444447,0.003622187915601787
c.684,684,-437.5,3512.5,54.0,-0.00964,-0.009191067906143258,-0.009125164716611529,0.0035448325954105394
c.685,685,-437.5,3537.5,54.0,-0.00964,-0.010121884302654482,-0.010124145390882947,0.0036625179876744033
c.686,686,-437.5,3562.5,54.0,-0.00964,-0.011857977285965347,-0.011750748537885526,0.003709455766596273
c.687,687,-437.5,3587.5,54.0,-0.00964,-0.012424331333024423,-0.012405368819625067,0.0033757842376016785
c.688,688,-437.5,3612.5,54.0,-0.00964,-0.010164504099848962,-0.009992392849526114,0.003643861275606788
c.689,689,-437.5,3637.5,54.0,-0.00964,-0.009962431104260035,-0.01007504210685652,0.0036618145558346966
c.690,690,-437.5,3662.5,54.0,-0.00964,-0.00995995810496271,-0.009947632682176464,0.003748514984613059
c.691,691,-437.5,3687.5,54.0,-0.00964,-0.009342694385393533,-0.009318465866474081,0.0038436288564587164
c.692,692,-437.5,3712.5,54.0,-0.00964,-0.0077862873915621215,-0.007589552706010633,0.0034389158822800505
c.693,693,-437.5,3737.5,54.0,-0.00964,-0.010570684041894858,-0.010530536437997442,0.0034198339780396633
c.694,694,-437.5,3762.5,54.0,-0.00964,-0.009687401646158954,-0.009597092232823241,0.003513675806860508
c.695,695,-437.5,3787.5,54.0,-0.00964,-0.011431420778202025,-0.011272187072089764,0.003440151811603019
c.696,696,-437.5,3812.5,54.0,-0.00964,-0.01026575303091477,-0.010344635815058902,0.0032842209961390302
c.697,697,-437.5,3837.5,54.0,-0.00964,-0.009846818779260753,-0.009746021176788171,0.003789606230238231
c.753,753,-412.5,3537.5,54.0,-0.00964,-0.00892906863637631,-0.008857791933920132,0.0036380992637507644
c.754,754,-412.5,3562.5,54.0,-0.00964,-0.011340653572019466,-0.011240056906573728,0.0036302772753389
c.755,755,-412.5,3587.5,54.0,-0.00964,-0.012027802294651658,-0.01211859318365745,0.003601887694582698
c.756,756,-412.5,3612.5,54.0,-0.00964,-0.009166118218421783,-0.00900800614976564,0.0036240611466301764
c.757,757,-412.5,3637.5,54.0,-0.00964,-0.008334839925302429,-0.00829870689841447,0.0036982195297858263
c.759,759,-412.5,3687.5,54.0,-0.00964,-0.009633739484934003,-0.009548816001455872,0.0038940695921026777
c.760,760,-412.5,3712.5,54.0,-0.00964,-0.011331786818425631,-0.011332040162948382,0.004049730526539117
c.761,761,-412.5,3737.5,54.0,-0.00964,-0.010779416655726787,-0.0106442881444044,0.003951217099803179
c.762,762,-412.5,3762.5,54.0,-0.00964,-0.010846007242141789,-0.01079054682163173,0.003782081436743746
c.763,763,-412.5,3787.5,54.0,-0.00964,-0.011463990946922202,-0.011385195213264358,0.003753204061359768
c.764,764,-412.5,3812.5,54.0,-0.00964,-0.011761045967387897,-0.011851574805885529,0.003412703753784384
c.765,765,-412.5,3837.5,54.0,-0.00964,-0.010658546690888802,-0.01061408616599262,0.003166987433601598
c.821,821,-387.5,3537.5,54.0,-0.00964,-0.009655253359253452,-0.00935676676467571,0.003871501652498626
c.822,822,-387.5,3562.5,54.0,-0.00964,-0.010457248958111929,-0.010448309300380675,0.003628916830895756
c.823,823,-387.5,3587.5,54.0,-0.00964,-0.009818246120823198,-0.00983399945916573,0.0034944428256669284
c.824,824,-387.5,3612.5,54.0,-0.00964,-0.008824137491455063,-0.008737331826920767,0.0033742809923942765
c.825,825,-387.5,3637.5,54.0,-0.00964,-0.008273770239956534,-0.008063851202514103,0.003572212715782768
c.826,826,-387.5,3662.5,54.0,-0.00964,-0.009623932726729656,-0.009455205810980784,0.0037695349865937366
c.827,827,-387.5,3687.5,54.0,-0.00964,-0.010869783796922885,-0.010898706185001444,0.00409587227206296
c.828,828,-387.5,3712.5,54.0,-0.00964,-0.011715204052652698,-0.011570235150797649,0.003899794213982617
c.829,829,-387.5,3737.5,54.0,-0.00964,-0.011399283892275291,-0.011099618270343895,0.003759488876059136
c.830,830,-387.5,3762.5,54.0,-0.00964,-0.010942159007162989,-0.010910158820901957,0.0035408372219411155
c.831,831,-387.5,3787.5,54.0,-0.00964,-0.010337715169747064,-0.010312534974112931,0.003481095646950523
c.832,832,-387.5,3812.5,54.0,-0.00964,-0.011932765588057982,-0.011930009012909179,0.003099745076451167
c.833,833,-387.5,3837.5,54.0,-0.00964,-0.013466774032074125,-0.013456780436302287,0.0027933638583526317
c.834,834,-387.5,3862.5,54.0,-0.00964,-0.011033035184412539,-0.011183359049635876,0.003693785808016253
c.891,891,-362.5,3587.5,54.0,-0.00964,-0.009957949319850997,-0.00986174367786591,0.0033117636815112425
c.892,892,-362.5,3612.5,54.0,-0.00964,-0.00946560918639272,-0.00943380043418862,0.003430142619209135
c.893,893,-362.5,3637.5,54.0,-0.00964,-0.009791868524598586,-0.009644338313357044,0.003413152581807206
c.894,894,-362.5,3662.5,54.0,-0.00964,-0.010804075118308172,-0.010679237721186507,0.0035542019808029175
c.895,895,-362.5,3687.5,54.0,-0.00964,-0.011512699379519993,-0.011514274695030972,0.003744307461343318
c.896,896,-362.5,3712.5,54.0,-0.00964,-0.011614556109388947,-0.011621741843461814,0.00395723548136575
c.897,897,-362.5,3737.5,54.0,-0.00964,-0.01168133373369465,-0.011714005492096185,0.0037251403712241773
c.898,898,-362.5,3762.5,54.0,-0.00964,-0.01136754883425832,-0.011295286139344878,0.003497433925488021
c.899,899,-362.5,3787.5,54.0,-0.00964,-0.011576696574410196,-0.011623892704554491,0.003174705197424945
c.900,900,-362.5,3812.5,54.0,-0.00964,-0.010147159727741217,-0.010124809650812423,0.003152508631748235
c.901,901,-362.5,3837.5,54.0,-0.00964,-0.011396914321193344,-0.011401502562342519,0.0027999184763733012
c.902,902,-362.5,3862.5,54.0,-0.00964,-0.008906994415709739,-0.009045748750036836,0.0031150184717173225
c.959,959,-337.5,3587.5,54.0,-0.00964,-0.010091879022190912,-0.009839954523296663,0.003983118219781677
c.960,960,-337.5,3612.5,54.0,-0.00964,-0.010341786905398094,-0.01034447594394569,0.003686714149953194
c.961,961,-337.5,3637.5,54.0,-0.00964,-0.010528876181516185,-0.010396784032226528,0.0038837743131231637
c.964,964,-337.5,3712.5,54.0,-0.00964,-0.011004601742906565,-0.010992024921278414,0.003984432693987066
c.965,965,-337.5,3737.5,54.0,-0.00964,-0.011431735627571256,-0.011445808491122044,0.003983544836590681
c.966,966,-337.5,3762.5,54.0,-0.00964,-0.011932616230851728,-0.011847125389478382,0.003978654568798741
c.967,967,-337.5,3787.5,54.0,-0.00964,-0.012348638081919622,-0.012262431923242568,0.0034303299013822073
c.968,968,-337.5,3812.5,54.0,-0.00964,-0.01228338618151377,-0.012317612176280041,0.0034070982799766815
c.969,969,-337.5,3837.5,54.0,-0.00964,-0.011267565029332018,-0.01119512168892249,0.003179998960412554
c.970,970,-337.5,3862.5,54.0,-0.00964,-0.007618350964239336,-0.007655659663508539,0.0029639625449083256
c.971,971,-337.5,3887.5,54.0,-0.00964,-0.008274927541955433,-0.00834272809346898,0.00344702453835055
c.1029,1029,-312.5,3637.5,54.0,-0.00964,-0.01046051356242171,-0.01033496777262015,0.004085599085261613
c.1030,1030,-312.5,3662.5,54.0,-0.00964,-0.010787538619204772,-0.010695435658843844,0.004049171446134046
c.1033,1033,-312.5,3737.5,54.0,-0.00964,-0.010996628240515748,-0.010880976015704086,0.004134368137110252
c.1034,1034,-312.5,3762.5,54.0,-0.00964,-0.011279834205819557,-0.011330215780405772,0.0038185420765323927
c.1035,1035,-312.5,3787.5,54.0,-0.00964,-0.01040593412647163,-0.010490947882588614,0.003581103069362335
c.1036,1036,-312.5,3812.5,54.0,-0.00964,-0.011593815053498581,-0.01162577963564523,0.003195327369037266
c.1037,1037,-312.5,3837.5,54.0,-0.00964,-0.012237247296707764,-0.012201883593467425,0.003175670523728895
c.1038,1038,-312.5,3862.5,54.0,-0.00964,-0.010138711411510178,-0.010114191045605143,0.0030582896584307163
c.1039,1039,-312.5,3887.5,54.0,-0.00964,-0.007989530919615462,-0.008069712632625183,0.0028347626805569517
c.1040,1040,-312.5,3912.5,54.0,-0.00964,-0.009706577401610862,-0.009707331008776587,0.003666505415353439
c.1098,1098,-287.5,3662.5,54.0,-0.00964,-0.010344431932869427,-0.010248892892009564,0.004070908013786121
c.1099,1099,-287.5,3687.5,54.0,-0.00964,-0.010352727951297538,-0.010200412036732321,0.004205730165745766
c.1100,1100,-287.5,3712.5,54.0,-0.00964,-0.010367281178918527,-0.01022392128278298,0.00427530665960373
c.1101,1101,-287.5,3737.5,54.0,-0.00964,-0.010841494765807886,-0.010813655377339321,0.004087853901129344
c.1103,1103,-287.5,3787.5,54.0,-0.00964,-0.010759109927364065,-0.010856669368828158,0.003676060393978572
c.1104,1104,-287.5,3812.5,54.0,-0.00964,-0.011390112086688301,-0.011329032319638855,0.003285302990111097
c.1105,1105,-287.5,3837.5,54.0,-0.00964,-0.010323632882998788,-0.01018343859693186,0.0030230709596835797
c.1106,1106,-287.5,3862.5,54.0,-0.00964,-0.010308920670978473,-0.010316761357420639,0.0029827925328416373
c.1107,1107,-287.5,3887.5,54.0,-0.00964,-0.011999208195372838,-0.011977778638742734,0.00269041491586891
c.1108,1108,-287.5,3912.5,54.0,-0.00964,-0.010691140413745697,-0.010717873917097265,0.003152380141033088
c.1109,1109,-287.5,3937.5,54.0,-0.00964,-0.01023577635164094,-0.010247481621287139,0.004283144716046076
c.1167,1167,-262.5,3687.5,54.0,-0.00964,-0.010023172081016562,-0.009995235726803752,0.004265659407824252
c.1168,1168,-262.5,3712.5,54.0,-0.00964,-0.010481827216344847,-0.010502361563017036,0.004124902079688244
c.1169,1169,-262.5,3737.5,54.0,-0.00964,-0.010812400686657252,-0.010689999831553179,0.0038780415579476595
c.1170,1170,-262.5,3762.5,54.0,-0.00964,-0.012860736920665167,-0.012907469555449257,0.00350725302396536
c.1171,1171,-262.5,3787.5,54.0,-0.00964,-0.012694982293217262,-0.012643297339033542,0.0035247908297017473
c.1172,1172,-262.5,3812.5,54.0,-0.00964,-0.01160644991811665,-0.011622808058581152,0.003572885842721668
c.1173,1173,-262.5,3837.5,54.0,-0.00964,-0.00870567430601023,-0.008676121654235109,0.002926095758818755
c.1174,1174,-262.5,3862.5,54.0,-0.00964,-0.008391743180090123,-0.00834978828691764,0.002839336595080891
c.1175,1175,-262.5,3887.5,54.0,-0.00964,-0.01018045890736563,-0.01019833609864626,0.0025027121327937333
c.1176,1176,-262.5,3912.5,54.0,-0.00964,-0.014629634579397633,-0.01456111500103142,0.002395533136097811
c.1177,1177,-262.5,3937.5,54.0,-0.00964,-0.010933956828169505,-0.010734783888262232,0.0037199364338036784
c.1235,1235,-237.5,3687.5,54.0,-0.00964,-0.010001996332852679,-0.009754307206081624,0.003989410770669219
c.1236,1236,-237.5,3712.5,54.0,-0.00964,-0.01029438422603823,-0.01012195967946303,0.003826003449346551
c.1237,1237,-237.5,3737.5,54.0,-0.00964,-0.0105397400388062,-0.010356179143907442,0.003827537717149718
c.1238,1238,-237.5,3762.5,54.0,-0.00964,-0.011495284625285254,-0.011503249756603797,0.0033447604311742625
c.1239,1239,-237.5,3787.5,54.0,-0.00964,-0.013886219476046034,-0.013870571545930955,0.003233417153225819
c.1240,1240,-237.5,3812.5,54.0,-0.00964,-0.012362346645753879,-0.012335619469202572,0.0034818144687566318
c.1241,1241,-237.5,3837.5,54.0,-0.00964,-0.00982114325470181,-0.009814448942925103,0.003042578669198098
c.1242,1242,-237.5,3862.5,54.0,-0.00964,-0.009848629343490982,-0.00992568672104151,0.0026554188247337003
c.1243,1243,-237.5,3887.5,54.0,-0.00964,-0.012669964090594748,-0.012647999316078684,0.002324841463228193
c.1244,1244,-237.5,3912.5,54.0,-0.00964,-0.013189266650097871,-0.013205714569721319,0.002262899414753493
c.1245,1245,-237.5,3937.5,54.0,-0.00964,-0.00700013098952887,-0.006973336370220305,0.0026776670846129593
c.1246,1246,-237.5,3962.5,54.0,-0.00964,-0.009086347054610608,-0.008930422493028814,0.0036045651937093907
c.1304,1304,-212.5,3712.5,54.0,-0.00964,-0.01021177691428362,-0.010453690838507203,0.00433615560630985
c.1305,1305,-212.5,3737.5,54.0,-0.00964,-0.010785522606381078,-0.010803856345256817,0.0038438526230861183
c.1306,1306,-212.5,3762.5,54.0,-0.00964,-0.012127468984687716,-0.012239141492187435,0.003761557706511385
c.1307,1307,-212.5,3787.5,54.0,-0.00964,-0.013150659515483524,-0.013123241053286662,0.0033998078133137947
c.1308,1308,-212.5,3812.5,54.0,-0.00964,-0.012058188829564224,-0.011847151497910591,0.003339648414831198
c.1309,1309,-212.5,3837.5,54.0,-0.00964,-0.010970165767512995,-0.011034752482562808,0.0030881387256376366
c.1310,1310,-212.5,3862.5,54.0,-0.00964,-0.011493543712048016,-0.011427928306549642,0.0026930996631045192
c.1311,1311,-212.5,3887.5,54.0,-0.00964,-0.012579841440502148,-0.012540139831888834,0.002383139936453454
c.1312,1312,-212.5,3912.5,54.0,-0.00964,-0.008303746797490939,-0.008318760020129493,0.002187805086309135
c.1313,1313,-212.5,3937.5,54.0,-0.00964,-0.004019739919554088,-0.00382003658563164,0.00232202853462344
c.1314,1314,-212.5,3962.5,54.0,-0.00964,-0.00868965851593299,-0.008426578114545807,0.0034615180710001656
c.1315,1315,-212.5,3987.5,54.0,-0.00964,-0.01078882103929506,-0.010834431002393487,0.0038680096110644668
c.1316,1316,-212.5,4012.5,54.0,-0.00964,-0.011304439643343904,-0.011156237139834888,0.0037334580539570956
c.1374,1374,-187.5,3762.5,54.0,-0.00964,-0.011454233164131621,-0.011433287208397595,0.004101363961131117
c.1375,1375,-187.5,3787.5,54.0,-0.00964,-0.011941943505068796,-0.011760169870393824,0.0036413910640165715
c.1376,1376,-187.5,3812.5,54.0,-0.00964,-0.011465810329938736,-0.011407706632839455,0.0034663473337246575
c.1377,1377,-187.5,3837.5,54.0,-0.00964,-0.010019023846978089,-0.010009238454174264,0.003295930754264835
c.1378,1378,-187.5,3862.5,54.0,-0.00964,-0.010166553309351123,-0.010082504845721292,0.002867438440521325
c.1379,1379,-187.5,3887.5,54.0,-0.00964,-0.01176017625716548,-0.011698355456496737,0.002575234687498305
c.1380,1380,-187.5,3912.5,54.0,-0.00964,-0.007781818140686729,-0.007925523769068542,0.0023524081156523786
c.1381,1381,-187.5,3937.5,54.0,-0.00964,-0.009105673602977815,-0.00908223744012325,0.0032804579133358684
c.1382,1382,-187.5,3962.5,54.0,-0.00964,-0.010395795114548695,-0.010234497180375217,0.003580091123135444
c.1383,1383,-187.5,3987.5,54.0,-0.00964,-0.010710290084964665,-0.010835037185857727,0.0037542658763318666
c.1384,1384,-187.5,4012.5,54.0,-0.00964,-0.011141224883971037,-0.011146175263728356,0.003569617463690922
c.1385,1385,-187.5,4037.5,54.0,-0.00964,-0.011089843603630814,-0.011180362287709803,0.003936936027688913
c.1442,1442,-162.5,3762.5,54.0,-0.00964,-0.011280984507100326,-0.011406687743001322,0.0038558427480226546
c.1443,1443,-162.5,3787.5,54.0,-0.00964,-0.01228442226809582,-0.012291622765310924,0.003474284196445802
c.1444,1444,-162.5,3812.5,54.0,-0.00964,-0.01130687837157167,-0.011304849895263229,0.0032652071591325886
c.1445,1445,-162.5,3837.5,54.0,-0.00964,-0.010642743823284983,-0.01054612552010869,0.0030289079317162987
c.1446,1446,-162.5,3862.5,54.0,-0.00964,-0.010689002877150681,-0.01077591483575694,0.0031013328678703256
c.1447,1447,-162.5,3887.5,54.0,-0.00964,-0.01273719631469953,-0.012738921965125178,0.0028724755285105294
c.1448,1448,-162.5,3912.5,54.0,-0.00964,-0.010697916191421136,-0.010745174396757418,0.002737697306203978
c.1449,1449,-162.5,3937.5,54.0,-0.00964,-0.011561895680127044,-0.011644982642656513,0.0033120724972404195
c.1508,1508,-137.5,3712.5,54.0,-0.00964,-0.008876451533183793,-0.008911484386802272,0.003781983051614549
c.1509,1509,-137.5,3737.5,54.0,-0.00964,-0.010020501479286391,-0.010100102553516975,0.0037001727431733487
c.1510,1510,-137.5,3762.5,54.0,-0.00964,-0.010299915734913151,-0.01015455956602887,0.0036993461420601424
c.1511,1511,-137.5,3787.5,54.0,-0.00964,-0.010041665775254664,-0.010030973473575651,0.003191547702982371
c.1512,1512,-137.5,3812.5,54.0,-0.00964,-0.011131605322520544,-0.011132779211462593,0.003350939453044756
c.1513,1513,-137.5,3837.5,54.0,-0.00964,-0.01031971488253074,-0.010402706576103751,0.0035942156973400438
c.1514,1514,-137.5,3862.5,54.0,-0.00964,-0.009825824696156433,-0.010015060446443657,0.0033903164100749263
c.1515,1515,-137.5,3887.5,54.0,-0.00964,-0.010696911510673309,-0.010680325932438273,0.003003296054780895
c.1516,1516,-137.5,3912.5,54.0,-0.00964,-0.00976961211846882,-0.009793896810849812,0.0029024824458653
c.1517,1517,-137.5,3937.5,54.0,-0.00964,-0.012325636833447838,-0.012312786029436647,0.0032394939743551837
c.1576,1576,-112.5,3712.5,54.0,-0.00964,-0.00784530807119262,-0.007687074460167486,0.003742823360978875
c.1577,1577,-112.5,3737.5,54.0,-0.00964,-0.0063515632247197725,-0.006117576542395408,0.003146026749057787
c.1578,1578,-112.5,3762.5,54.0,-0.00964,-0.0072946171826403965,-0.007205930171465419,0.003248751478060037
c.1579,1579,-112.5,3787.5,54.0,-0.00964,-0.0063444287430835114,-0.006256747064185727,0.0030547031590698066
c.1580,1580,-112.5,3812.5,54.0,-0.00964,-0.008448202524520151,-0.008354482507473684,0.00344740991875742
c.1581,1581,-112.5,3837.5,54.0,-0.00964,-0.010629554625177819,-0.010567572654200108,0.0034513775188835193
c.1582,1582,-112.5,3862.5,54.0,-0.00964,-0.008820056438060369,-0.008745854376209918,0.003463635398800425
c.1583,1583,-112.5,3887.5,54.0,-0.00964,-0.008199130907820061,-0.008140555123923835,0.003134363289475664
c.1584,1584,-112.5,3912.5,54.0,-0.00964,-0.008017306443107445,-0.007894394847282745,0.0029949680531190506
c.1585,1585,-112.5,3937.5,54.0,-0.00964,-0.010369824801541513,-0.010226015413793876,0.0030934856170825166
c.1586,1586,-112.5,3962.5,54.0,-0.00964,-0.011509687676694748,-0.011424247034116077,0.0039629727058534195
c.1644,1644,-87.5,3712.5,54.0,-0.00964,-0.009977143187950841,-0.009950022998436604,0.003635860773219132
c.1645,1645,-87.5,3737.5,54.0,-0.00964,-0.0059413017491749,-0.005799948745011399,0.0030096755713895076
c.1646,1646,-87.5,3762.5,54.0,-0.00964,-0.003857275126489879,-0.0036074901315942846,0.002384321323443374
c.1647,1647,-87.5,3787.5,54.0,-0.00964,-0.004098585779869591,-0.0038511080390300225,0.0023650258460641994
c.1648,1648,-87.5,3812.5,54.0,-0.00964,-0.010866834188685707,-0.0107961364180163,0.003316456410330178
c.1649,1649,-87.5,3837.5,54.0,-0.00964,-0.010007461268280076,-0.009879354175391531,0.0034904073333030874
c.1650,1650,-87.5,3862.5,54.0,-0.00964,-0.009217038051239794,-0.009291933048588863,0.003575771029752673
c.1651,1651,-87.5,3887.5,54.0,-0.00964,-0.006730493182952017,-0.006679154788738149,0.0029879434811363966
c.1652,1652,-87.5,3912.5,54.0,-0.00964,-0.00524724232272462,-0.005112891684809283,0.002866284073804893
c.1653,1653,-87.5,3937.5,54.0,-0.00964,-0.007201152846634821,-0.007160257031569516,0.003059120806585478
c.1654,1654,-87.5,3962.5,54.0,-0.00964,-0.011376063385772843,-0.011354467967067645,0.0038043677987966455
c.1655,1655,-87.5,3987.5,54.0,-0.00964,-0.011702013621034891,-0.011558835365728094,0.004008747801912029
c.1712,1712,-62.5,3712.5,54.0,-0.00964,-0.011888947923062282,-0.011935272983076409,0.0036423564378124623
c.1713,1713,-62.5,3737.5,54.0,-0.00964,-0.010373282826549434,-0.010309722968038731,0.00343793385240934
c.1714,1714,-62.5,3762.5,54.0,-0.00964,-0.003395662447804728,-0.0032501899431798173,0.0021546635417948345
c.1715,1715,-62.5,3787.5,54.0,-0.00964,-0.006101732089934922,-0.0059710578427314195,0.0028972345608619375
c.1716,1716,-62.5,3812.5,54.0,-0.00964,-0.014260800849009467,-0.014229406559737739,0.003336231014326627
c.1717,1717,-62.5,3837.5,54.0,-0.00964,-0.010379295289029726,-0.01044098827351208,0.003347218879329038
c.1718,1718,-62.5,3862.5,54.0,-0.00964,-0.009356723915701389,-0.009219305735795689,0.0033171421119987123
c.1719,1719,-62.5,3887.5,54.0,-0.00964,-0.007390534196988738,-0.0074736721014953995,0.003421436929463122
c.1720,1720,-62.5,3912.5,54.0,-0.00964,-0.005812437939585876,-0.005704210896025769,0.0030460934034011295
c.1721,1721,-62.5,3937.5,54.0,-0.00964,-0.008184709125816316,-0.008296028964208826,0.0033516753729876466
c.1722,1722,-62.5,3962.5,54.0,-0.00964,-0.011821603236541656,-0.011745369172766588,0.003369627577920584
c.1723,1723,-62.5,3987.5,54.0,-0.00964,-0.012400425673690471,-0.012309875600911666,0.00413932359654731
c.1724,1724,-62.5,4012.5,54.0,-0.00964,-0.012247251646275737,-0.012130867408353485,0.004097493443815262
c.1780,1780,-37.5,3712.5,54.0,-0.00964,-0.014317449269960978,-0.014265517077385045,0.003778104017926448
c.1781,1781,-37.5,3737.5,54.0,-0.00964,-0.0150984990187057,-0.015136743789607918,0.003557033218584982
c.1782,1782,-37.5,3762.5,54.0,-0.00964,-0.01299825088838558,-0.013021822903765308,0.0032593955619868954
c.1783,1783,-37.5,3787.5,54.0,-0.00964,-0.012562361529643951,-0.012478402548613906,0.00268555018304848
c.1784,1784,-37.5,3812.5,54.0,-0.00964,-0.013821851460110791,-0.01394908465966136,0.003381161561975826
c.1785,1785,-37.5,3837.5,54.0,-0.00964,-0.012891306688826437,-0.012881395284213145,0.0035685027449171226
c.1786,1786,-37.5,3862.5,54.0,-0.00964,-0.013888374174719805,-0.013772815174494581,0.0032392175331817036
c.1787,1787,-37.5,3887.5,54.0,-0.00964,-0.008937613709245028,-0.008905363150315029,0.0033439461634258492
c.1788,1788,-37.5,3912.5,54.0,-0.00964,-0.010394498099899426,-0.010545518213876778,0.0035305248192818565
c.1789,1789,-37.5,3937.5,54.0,-0.00964,-0.010996279123738925,-0.011129660694589805,0.0034110305143441
